0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 6, 2, 24, 8
1, 0, Tempo, 588235
1, 0, SMPTE_offset, 64, 0, 0, 0, 93
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "(C) & (P) 1993"
2, 127, End_track
3, 0, Start_track
3, 0, Title_t, "CCARH,Stanford"
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, "Track 1"
4, 0, Program_c, 0, 6
4, 20400, Note_on_c, 0, 66, 88
4, 20634, Note_off_c, 0, 66, 0
4, 20640, Note_on_c, 0, 68, 88
4, 20874, Note_off_c, 0, 68, 0
4, 20880, Note_on_c, 0, 69, 88
4, 21834, Note_off_c, 0, 69, 0
4, 21840, Note_on_c, 0, 68, 88
4, 21956, Note_off_c, 0, 68, 0
4, 21960, Note_on_c, 0, 70, 88
4, 22076, Note_off_c, 0, 70, 0
4, 22080, Note_on_c, 0, 71, 88
4, 22550, Note_off_c, 0, 71, 0
4, 22560, Note_on_c, 0, 70, 88
4, 22676, Note_off_c, 0, 70, 0
4, 22680, Note_on_c, 0, 68, 88
4, 22796, Note_off_c, 0, 68, 0
4, 22800, Note_on_c, 0, 70, 88
4, 22916, Note_off_c, 0, 70, 0
4, 22920, Note_on_c, 0, 72, 88
4, 23036, Note_off_c, 0, 72, 0
4, 23040, Note_on_c, 0, 73, 88
4, 23393, Note_off_c, 0, 73, 0
4, 23400, Note_on_c, 0, 71, 88
4, 23516, Note_off_c, 0, 71, 0
4, 23520, Note_on_c, 0, 69, 88
4, 23636, Note_off_c, 0, 69, 0
4, 23640, Note_on_c, 0, 73, 88
4, 23756, Note_off_c, 0, 73, 0
4, 23760, Note_on_c, 0, 71, 88
4, 23876, Note_off_c, 0, 71, 0
4, 23880, Note_on_c, 0, 69, 88
4, 23985, Note_off_c, 0, 69, 0
4, 24000, Note_on_c, 0, 69, 88
4, 24029, Note_off_c, 0, 69, 0
4, 24030, Note_on_c, 0, 68, 88
4, 24066, Note_off_c, 0, 68, 0
4, 24068, Note_on_c, 0, 69, 88
4, 24104, Note_off_c, 0, 69, 0
4, 24105, Note_on_c, 0, 68, 88
4, 24141, Note_off_c, 0, 68, 0
4, 24143, Note_on_c, 0, 69, 88
4, 24179, Note_off_c, 0, 69, 0
4, 24180, Note_on_c, 0, 68, 88
4, 24209, Note_off_c, 0, 68, 0
4, 24210, Note_on_c, 0, 69, 88
4, 24239, Note_off_c, 0, 69, 0
4, 24240, Note_on_c, 0, 68, 88
4, 24474, Note_off_c, 0, 68, 0
4, 24480, Note_on_c, 0, 66, 88
4, 24596, Note_off_c, 0, 66, 0
4, 24600, Note_on_c, 0, 69, 88
4, 24716, Note_off_c, 0, 69, 0
4, 24720, Note_on_c, 0, 71, 88
4, 24836, Note_off_c, 0, 71, 0
4, 24840, Note_on_c, 0, 73, 88
4, 24956, Note_off_c, 0, 73, 0
4, 24960, Note_on_c, 0, 74, 88
4, 25313, Note_off_c, 0, 74, 0
4, 25320, Note_on_c, 0, 71, 88
4, 25436, Note_off_c, 0, 71, 0
4, 25440, Note_on_c, 0, 73, 88
4, 25556, Note_off_c, 0, 73, 0
4, 25560, Note_on_c, 0, 75, 88
4, 25676, Note_off_c, 0, 75, 0
4, 25680, Note_on_c, 0, 76, 88
4, 26036, Note_off_c, 0, 76, 0
4, 26040, Note_on_c, 0, 74, 88
4, 26145, Note_off_c, 0, 74, 0
4, 26160, Note_on_c, 0, 74, 88
4, 26276, Note_off_c, 0, 74, 0
4, 26280, Note_on_c, 0, 73, 88
4, 26385, Note_off_c, 0, 73, 0
4, 26400, Note_on_c, 0, 73, 88
4, 26516, Note_off_c, 0, 73, 0
4, 26520, Note_on_c, 0, 72, 88
4, 26625, Note_off_c, 0, 72, 0
4, 26640, Note_on_c, 0, 72, 88
4, 26874, Note_off_c, 0, 72, 0
4, 26880, Note_on_c, 0, 73, 88
4, 27594, Note_off_c, 0, 73, 0
4, 27600, Note_on_c, 0, 72, 88
4, 28070, Note_off_c, 0, 72, 0
4, 28080, Note_on_c, 0, 73, 88
4, 28196, Note_off_c, 0, 73, 0
4, 28200, Note_on_c, 0, 75, 88
4, 28316, Note_off_c, 0, 75, 0
4, 28320, Note_on_c, 0, 76, 88
4, 28436, Note_off_c, 0, 76, 0
4, 28440, Note_on_c, 0, 78, 88
4, 28556, Note_off_c, 0, 78, 0
4, 28560, Note_on_c, 0, 79, 88
4, 29034, Note_off_c, 0, 79, 0
4, 29040, Note_on_c, 0, 73, 88
4, 29274, Note_off_c, 0, 73, 0
4, 29280, Note_on_c, 0, 78, 88
4, 29396, Note_off_c, 0, 78, 0
4, 29400, Note_on_c, 0, 76, 88
4, 29516, Note_off_c, 0, 76, 0
4, 29520, Note_on_c, 0, 74, 88
4, 29636, Note_off_c, 0, 74, 0
4, 29640, Note_on_c, 0, 73, 88
4, 29756, Note_off_c, 0, 73, 0
4, 29760, Note_on_c, 0, 74, 88
4, 30230, Note_off_c, 0, 74, 0
4, 30240, Note_on_c, 0, 73, 88
4, 30474, Note_off_c, 0, 73, 0
4, 30480, Note_on_c, 0, 75, 88
4, 30714, Note_off_c, 0, 75, 0
4, 30720, Note_on_c, 0, 77, 88
4, 30954, Note_off_c, 0, 77, 0
4, 30960, Note_on_c, 0, 78, 88
4, 32150, Note_off_c, 0, 78, 0
4, 32160, Note_on_c, 0, 76, 88
4, 32630, Note_off_c, 0, 76, 0
4, 32640, Note_on_c, 0, 74, 88
4, 33354, Note_off_c, 0, 74, 0
4, 33360, Note_on_c, 0, 73, 88
4, 34068, Note_off_c, 0, 73, 0
4, 34080, Note_on_c, 0, 71, 88
4, 34676, Note_off_c, 0, 71, 0
4, 34680, Note_on_c, 0, 68, 88
4, 34796, Note_off_c, 0, 68, 0
4, 34800, Note_on_c, 0, 69, 88
4, 34916, Note_off_c, 0, 69, 0
4, 34920, Note_on_c, 0, 73, 88
4, 35036, Note_off_c, 0, 73, 0
4, 35040, Note_on_c, 0, 78, 88
4, 35156, Note_off_c, 0, 78, 0
4, 35160, Note_on_c, 0, 75, 88
4, 35276, Note_off_c, 0, 75, 0
4, 35280, Note_on_c, 0, 76, 88
4, 36234, Note_off_c, 0, 76, 0
4, 36240, Note_on_c, 0, 75, 88
4, 36356, Note_off_c, 0, 75, 0
4, 36360, Note_on_c, 0, 77, 88
4, 36476, Note_off_c, 0, 77, 0
4, 36480, Note_on_c, 0, 78, 88
4, 36950, Note_off_c, 0, 78, 0
4, 36960, Note_on_c, 0, 77, 88
4, 37076, Note_off_c, 0, 77, 0
4, 37080, Note_on_c, 0, 75, 88
4, 37196, Note_off_c, 0, 75, 0
4, 37200, Note_on_c, 0, 77, 88
4, 37316, Note_off_c, 0, 77, 0
4, 37320, Note_on_c, 0, 79, 88
4, 37436, Note_off_c, 0, 79, 0
4, 37440, Note_on_c, 0, 80, 88
4, 37793, Note_off_c, 0, 80, 0
4, 37800, Note_on_c, 0, 78, 88
4, 37916, Note_off_c, 0, 78, 0
4, 37920, Note_on_c, 0, 76, 88
4, 38036, Note_off_c, 0, 76, 0
4, 38040, Note_on_c, 0, 80, 88
4, 38156, Note_off_c, 0, 80, 0
4, 38160, Note_on_c, 0, 78, 88
4, 38276, Note_off_c, 0, 78, 0
4, 38280, Note_on_c, 0, 76, 88
4, 38385, Note_off_c, 0, 76, 0
4, 38400, Note_on_c, 0, 76, 88
4, 38429, Note_off_c, 0, 76, 0
4, 38430, Note_on_c, 0, 75, 88
4, 38466, Note_off_c, 0, 75, 0
4, 38468, Note_on_c, 0, 76, 88
4, 38504, Note_off_c, 0, 76, 0
4, 38505, Note_on_c, 0, 75, 88
4, 38541, Note_off_c, 0, 75, 0
4, 38543, Note_on_c, 0, 76, 88
4, 38579, Note_off_c, 0, 76, 0
4, 38580, Note_on_c, 0, 75, 88
4, 38609, Note_off_c, 0, 75, 0
4, 38610, Note_on_c, 0, 76, 88
4, 38639, Note_off_c, 0, 76, 0
4, 38640, Note_on_c, 0, 75, 88
4, 38874, Note_off_c, 0, 75, 0
4, 38880, Note_on_c, 0, 73, 88
4, 38996, Note_off_c, 0, 73, 0
4, 39000, Note_on_c, 0, 76, 88
4, 39116, Note_off_c, 0, 76, 0
4, 39120, Note_on_c, 0, 78, 88
4, 39236, Note_off_c, 0, 78, 0
4, 39240, Note_on_c, 0, 80, 88
4, 39356, Note_off_c, 0, 80, 0
4, 39360, Note_on_c, 0, 81, 88
4, 39713, Note_off_c, 0, 81, 0
4, 39720, Note_on_c, 0, 78, 88
4, 39836, Note_off_c, 0, 78, 0
4, 39840, Note_on_c, 0, 80, 88
4, 39956, Note_off_c, 0, 80, 0
4, 39960, Note_on_c, 0, 82, 88
4, 40076, Note_off_c, 0, 82, 0
4, 40080, Note_on_c, 0, 83, 88
4, 40436, Note_off_c, 0, 83, 0
4, 40440, Note_on_c, 0, 81, 88
4, 40545, Note_off_c, 0, 81, 0
4, 40560, Note_on_c, 0, 81, 88
4, 40676, Note_off_c, 0, 81, 0
4, 40680, Note_on_c, 0, 80, 88
4, 40785, Note_off_c, 0, 80, 0
4, 40800, Note_on_c, 0, 80, 88
4, 40916, Note_off_c, 0, 80, 0
4, 40920, Note_on_c, 0, 78, 88
4, 41025, Note_off_c, 0, 78, 0
4, 41040, Note_on_c, 0, 78, 88
4, 41156, Note_off_c, 0, 78, 0
4, 41160, Note_on_c, 0, 81, 88
4, 41218, Note_off_c, 0, 81, 0
4, 41220, Note_on_c, 0, 80, 88
4, 41278, Note_off_c, 0, 80, 0
4, 41280, Note_on_c, 0, 78, 88
4, 41396, Note_off_c, 0, 78, 0
4, 41400, Note_on_c, 0, 76, 88
4, 41505, Note_off_c, 0, 76, 0
4, 41520, Note_on_c, 0, 76, 88
4, 41636, Note_off_c, 0, 76, 0
4, 41640, Note_on_c, 0, 75, 88
4, 41756, Note_off_c, 0, 75, 0
4, 41760, Note_on_c, 0, 75, 88
4, 41876, Note_off_c, 0, 75, 0
4, 41880, Note_on_c, 0, 76, 88
4, 41985, Note_off_c, 0, 76, 0
4, 42000, Note_on_c, 0, 76, 88
4, 42116, Note_off_c, 0, 76, 0
4, 42120, Note_on_c, 0, 74, 88
4, 42225, Note_off_c, 0, 74, 0
4, 42240, Note_on_c, 0, 74, 88
4, 42356, Note_off_c, 0, 74, 0
4, 42360, Note_on_c, 0, 73, 88
4, 42465, Note_off_c, 0, 73, 0
4, 42480, Note_on_c, 0, 73, 88
4, 43070, Note_off_c, 0, 73, 0
4, 43080, Note_on_c, 0, 75, 88
4, 43196, Note_off_c, 0, 75, 0
4, 43200, Note_on_c, 0, 77, 88
4, 43316, Note_off_c, 0, 77, 0
4, 43320, Note_on_c, 0, 78, 88
4, 43436, Note_off_c, 0, 78, 0
4, 43440, Note_on_c, 0, 80, 88
4, 43674, Note_off_c, 0, 80, 0
4, 43680, Note_on_c, 0, 73, 88
4, 43914, Note_off_c, 0, 73, 0
4, 43920, Note_on_c, 0, 78, 88
4, 44390, Note_off_c, 0, 78, 0
4, 44400, Note_on_c, 0, 77, 88
4, 44634, Note_off_c, 0, 77, 0
4, 44640, Note_on_c, 0, 78, 88
4, 44756, Note_off_c, 0, 78, 0
4, 44760, Note_on_c, 0, 76, 88
4, 44876, Note_off_c, 0, 76, 0
4, 44880, Note_on_c, 0, 74, 88
4, 44996, Note_off_c, 0, 74, 0
4, 45000, Note_on_c, 0, 73, 88
4, 45105, Note_off_c, 0, 73, 0
4, 45120, Note_on_c, 0, 73, 88
4, 45236, Note_off_c, 0, 73, 0
4, 45240, Note_on_c, 0, 71, 88
4, 45345, Note_off_c, 0, 71, 0
4, 45360, Note_on_c, 0, 71, 88
4, 45476, Note_off_c, 0, 71, 0
4, 45480, Note_on_c, 0, 78, 88
4, 45596, Note_off_c, 0, 78, 0
4, 45600, Note_on_c, 0, 71, 88
4, 45716, Note_off_c, 0, 71, 0
4, 45720, Note_on_c, 0, 69, 88
4, 45825, Note_off_c, 0, 69, 0
4, 45840, Note_on_c, 0, 69, 88
4, 45956, Note_off_c, 0, 69, 0
4, 45960, Note_on_c, 0, 68, 88
4, 46076, Note_off_c, 0, 68, 0
4, 46080, Note_on_c, 0, 68, 88
4, 46433, Note_off_c, 0, 68, 0
4, 46440, Note_on_c, 0, 71, 88
4, 46556, Note_off_c, 0, 71, 0
4, 46560, Note_on_c, 0, 69, 88
4, 46676, Note_off_c, 0, 69, 0
4, 46680, Note_on_c, 0, 68, 88
4, 46796, Note_off_c, 0, 68, 0
4, 46800, Note_on_c, 0, 66, 88
4, 46916, Note_off_c, 0, 66, 0
4, 46920, Note_on_c, 0, 65, 88
4, 47036, Note_off_c, 0, 65, 0
4, 47040, Note_on_c, 0, 66, 88
4, 47156, Note_off_c, 0, 66, 0
4, 47160, Note_on_c, 0, 69, 88
4, 47276, Note_off_c, 0, 69, 0
4, 47280, Note_on_c, 0, 71, 88
4, 47396, Note_off_c, 0, 71, 0
4, 47400, Note_on_c, 0, 73, 88
4, 47516, Note_off_c, 0, 73, 0
4, 47520, Note_on_c, 0, 74, 88
4, 48347, Note_off_c, 0, 74, 0
4, 48360, Note_on_c, 0, 68, 88
4, 48476, Note_off_c, 0, 68, 0
4, 48480, Note_on_c, 0, 73, 88
4, 48596, Note_off_c, 0, 73, 0
4, 48600, Note_on_c, 0, 71, 88
4, 48705, Note_off_c, 0, 71, 0
4, 48720, Note_on_c, 0, 71, 88
4, 48836, Note_off_c, 0, 71, 0
4, 48840, Note_on_c, 0, 69, 88
4, 48956, Note_off_c, 0, 69, 0
4, 48960, Note_on_c, 0, 69, 88
4, 49787, Note_off_c, 0, 69, 0
4, 49800, Note_on_c, 0, 73, 88
4, 49916, Note_off_c, 0, 73, 0
4, 49920, Note_on_c, 0, 71, 88
4, 50036, Note_off_c, 0, 71, 0
4, 50040, Note_on_c, 0, 69, 88
4, 50145, Note_off_c, 0, 69, 0
4, 50160, Note_on_c, 0, 69, 88
4, 50276, Note_off_c, 0, 69, 0
4, 50280, Note_on_c, 0, 68, 88
4, 50396, Note_off_c, 0, 68, 0
4, 50400, Note_on_c, 0, 68, 88
4, 51227, Note_off_c, 0, 68, 0
4, 51240, Note_on_c, 0, 71, 88
4, 51356, Note_off_c, 0, 71, 0
4, 51360, Note_on_c, 0, 69, 88
4, 51476, Note_off_c, 0, 69, 0
4, 51480, Note_on_c, 0, 67, 88
4, 51585, Note_off_c, 0, 67, 0
4, 51600, Note_on_c, 0, 67, 88
4, 51716, Note_off_c, 0, 67, 0
4, 51720, Note_on_c, 0, 66, 88
4, 51836, Note_off_c, 0, 66, 0
4, 51840, Note_on_c, 0, 66, 88
4, 51956, Note_off_c, 0, 66, 0
4, 51960, Note_on_c, 0, 65, 88
4, 52076, Note_off_c, 0, 65, 0
4, 52080, Note_on_c, 0, 66, 88
4, 52314, Note_off_c, 0, 66, 0
4, 52320, Note_on_c, 0, 68, 88
4, 52554, Note_off_c, 0, 68, 0
4, 52560, Note_on_c, 0, 69, 88
4, 53514, Note_off_c, 0, 69, 0
4, 53520, Note_on_c, 0, 68, 88
4, 53636, Note_off_c, 0, 68, 0
4, 53640, Note_on_c, 0, 70, 88
4, 53756, Note_off_c, 0, 70, 0
4, 53760, Note_on_c, 0, 71, 88
4, 54230, Note_off_c, 0, 71, 0
4, 54240, Note_on_c, 0, 70, 88
4, 54356, Note_off_c, 0, 70, 0
4, 54360, Note_on_c, 0, 68, 88
4, 54476, Note_off_c, 0, 68, 0
4, 54480, Note_on_c, 0, 70, 88
4, 54596, Note_off_c, 0, 70, 0
4, 54600, Note_on_c, 0, 72, 88
4, 54716, Note_off_c, 0, 72, 0
4, 54720, Note_on_c, 0, 73, 88
4, 55073, Note_off_c, 0, 73, 0
4, 55080, Note_on_c, 0, 71, 88
4, 55196, Note_off_c, 0, 71, 0
4, 55200, Note_on_c, 0, 69, 88
4, 55316, Note_off_c, 0, 69, 0
4, 55320, Note_on_c, 0, 73, 88
4, 55436, Note_off_c, 0, 73, 0
4, 55440, Note_on_c, 0, 71, 88
4, 55556, Note_off_c, 0, 71, 0
4, 55560, Note_on_c, 0, 69, 88
4, 55665, Note_off_c, 0, 69, 0
4, 55680, Note_on_c, 0, 69, 88
4, 55709, Note_off_c, 0, 69, 0
4, 55710, Note_on_c, 0, 68, 88
4, 55746, Note_off_c, 0, 68, 0
4, 55748, Note_on_c, 0, 69, 88
4, 55784, Note_off_c, 0, 69, 0
4, 55785, Note_on_c, 0, 68, 88
4, 55821, Note_off_c, 0, 68, 0
4, 55823, Note_on_c, 0, 69, 88
4, 55859, Note_off_c, 0, 69, 0
4, 55860, Note_on_c, 0, 68, 88
4, 55889, Note_off_c, 0, 68, 0
4, 55890, Note_on_c, 0, 69, 88
4, 55919, Note_off_c, 0, 69, 0
4, 55920, Note_on_c, 0, 68, 88
4, 56154, Note_off_c, 0, 68, 0
4, 56160, Note_on_c, 0, 66, 88
4, 57577, Note_off_c, 0, 66, 0
4, 57577, End_track
5, 0, Start_track
5, 0, Title_t, "Track 2"
5, 0, Program_c, 1, 6
5, 4560, Note_on_c, 1, 61, 88
5, 4794, Note_off_c, 1, 61, 0
5, 4800, Note_on_c, 1, 63, 88
5, 5034, Note_off_c, 1, 63, 0
5, 5040, Note_on_c, 1, 64, 88
5, 5994, Note_off_c, 1, 64, 0
5, 6000, Note_on_c, 1, 63, 88
5, 6116, Note_off_c, 1, 63, 0
5, 6120, Note_on_c, 1, 65, 88
5, 6236, Note_off_c, 1, 65, 0
5, 6240, Note_on_c, 1, 66, 88
5, 6710, Note_off_c, 1, 66, 0
5, 6720, Note_on_c, 1, 65, 88
5, 6836, Note_off_c, 1, 65, 0
5, 6840, Note_on_c, 1, 63, 88
5, 6956, Note_off_c, 1, 63, 0
5, 6960, Note_on_c, 1, 65, 88
5, 7076, Note_off_c, 1, 65, 0
5, 7080, Note_on_c, 1, 67, 88
5, 7196, Note_off_c, 1, 67, 0
5, 7200, Note_on_c, 1, 68, 88
5, 7553, Note_off_c, 1, 68, 0
5, 7560, Note_on_c, 1, 66, 88
5, 7676, Note_off_c, 1, 66, 0
5, 7680, Note_on_c, 1, 64, 88
5, 7796, Note_off_c, 1, 64, 0
5, 7800, Note_on_c, 1, 68, 88
5, 7916, Note_off_c, 1, 68, 0
5, 7920, Note_on_c, 1, 66, 88
5, 8036, Note_off_c, 1, 66, 0
5, 8040, Note_on_c, 1, 64, 88
5, 8145, Note_off_c, 1, 64, 0
5, 8160, Note_on_c, 1, 64, 88
5, 8189, Note_off_c, 1, 64, 0
5, 8190, Note_on_c, 1, 63, 88
5, 8234, Note_off_c, 1, 63, 0
5, 8235, Note_on_c, 1, 64, 88
5, 8279, Note_off_c, 1, 64, 0
5, 8280, Note_on_c, 1, 63, 88
5, 8309, Note_off_c, 1, 63, 0
5, 8310, Note_on_c, 1, 64, 88
5, 8339, Note_off_c, 1, 64, 0
5, 8340, Note_on_c, 1, 63, 88
5, 8369, Note_off_c, 1, 63, 0
5, 8370, Note_on_c, 1, 64, 88
5, 8399, Note_off_c, 1, 64, 0
5, 8400, Note_on_c, 1, 63, 88
5, 8634, Note_off_c, 1, 63, 0
5, 8640, Note_on_c, 1, 61, 88
5, 8756, Note_off_c, 1, 61, 0
5, 8760, Note_on_c, 1, 64, 88
5, 8876, Note_off_c, 1, 64, 0
5, 8880, Note_on_c, 1, 66, 88
5, 8996, Note_off_c, 1, 66, 0
5, 9000, Note_on_c, 1, 68, 88
5, 9116, Note_off_c, 1, 68, 0
5, 9120, Note_on_c, 1, 69, 88
5, 9473, Note_off_c, 1, 69, 0
5, 9480, Note_on_c, 1, 66, 88
5, 9596, Note_off_c, 1, 66, 0
5, 9600, Note_on_c, 1, 68, 88
5, 9716, Note_off_c, 1, 68, 0
5, 9720, Note_on_c, 1, 70, 88
5, 9836, Note_off_c, 1, 70, 0
5, 9840, Note_on_c, 1, 71, 88
5, 10185, Note_off_c, 1, 71, 0
5, 10200, Note_on_c, 1, 71, 88
5, 10305, Note_off_c, 1, 71, 0
5, 10320, Note_on_c, 1, 71, 88
5, 10436, Note_off_c, 1, 71, 0
5, 10440, Note_on_c, 1, 69, 88
5, 10545, Note_off_c, 1, 69, 0
5, 10560, Note_on_c, 1, 69, 88
5, 10676, Note_off_c, 1, 69, 0
5, 10680, Note_on_c, 1, 68, 88
5, 10785, Note_off_c, 1, 68, 0
5, 10800, Note_on_c, 1, 68, 88
5, 10916, Note_off_c, 1, 68, 0
5, 10920, Note_on_c, 1, 66, 88
5, 11025, Note_off_c, 1, 66, 0
5, 11040, Note_on_c, 1, 66, 88
5, 11156, Note_off_c, 1, 66, 0
5, 11160, Note_on_c, 1, 64, 88
5, 11265, Note_off_c, 1, 64, 0
5, 11280, Note_on_c, 1, 64, 88
5, 11396, Note_off_c, 1, 64, 0
5, 11400, Note_on_c, 1, 63, 88
5, 11516, Note_off_c, 1, 63, 0
5, 11520, Note_on_c, 1, 63, 88
5, 11636, Note_off_c, 1, 63, 0
5, 11640, Note_on_c, 1, 64, 88
5, 11745, Note_off_c, 1, 64, 0
5, 11760, Note_on_c, 1, 64, 88
5, 11876, Note_off_c, 1, 64, 0
5, 11880, Note_on_c, 1, 62, 88
5, 11985, Note_off_c, 1, 62, 0
5, 12000, Note_on_c, 1, 62, 88
5, 12116, Note_off_c, 1, 62, 0
5, 12120, Note_on_c, 1, 61, 88
5, 12225, Note_off_c, 1, 61, 0
5, 12240, Note_on_c, 1, 61, 88
5, 12830, Note_off_c, 1, 61, 0
5, 12840, Note_on_c, 1, 63, 88
5, 12956, Note_off_c, 1, 63, 0
5, 12960, Note_on_c, 1, 65, 88
5, 13076, Note_off_c, 1, 65, 0
5, 13080, Note_on_c, 1, 66, 88
5, 13196, Note_off_c, 1, 66, 0
5, 13200, Note_on_c, 1, 68, 88
5, 13434, Note_off_c, 1, 68, 0
5, 13440, Note_on_c, 1, 61, 88
5, 13674, Note_off_c, 1, 61, 0
5, 13680, Note_on_c, 1, 66, 88
5, 14150, Note_off_c, 1, 66, 0
5, 14160, Note_on_c, 1, 65, 88
5, 14394, Note_off_c, 1, 65, 0
5, 14400, Note_on_c, 1, 66, 88
5, 15108, Note_off_c, 1, 66, 0
5, 15120, Note_on_c, 1, 64, 88
5, 15354, Note_off_c, 1, 64, 0
5, 15360, Note_on_c, 1, 66, 88
5, 15476, Note_off_c, 1, 66, 0
5, 15480, Note_on_c, 1, 68, 88
5, 15596, Note_off_c, 1, 68, 0
5, 15600, Note_on_c, 1, 69, 88
5, 15834, Note_off_c, 1, 69, 0
5, 15840, Note_on_c, 1, 68, 88
5, 16548, Note_off_c, 1, 68, 0
5, 16560, Note_on_c, 1, 66, 88
5, 17268, Note_off_c, 1, 66, 0
5, 17280, Note_on_c, 1, 64, 88
5, 17633, Note_off_c, 1, 64, 0
5, 17640, Note_on_c, 1, 66, 88
5, 17756, Note_off_c, 1, 66, 0
5, 17760, Note_on_c, 1, 67, 88
5, 18230, Note_off_c, 1, 67, 0
5, 18240, Note_on_c, 1, 66, 88
5, 18356, Note_off_c, 1, 66, 0
5, 18360, Note_on_c, 1, 64, 88
5, 18476, Note_off_c, 1, 64, 0
5, 18480, Note_on_c, 1, 62, 88
5, 18596, Note_off_c, 1, 62, 0
5, 18600, Note_on_c, 1, 61, 88
5, 18716, Note_off_c, 1, 61, 0
5, 18720, Note_on_c, 1, 62, 88
5, 19073, Note_off_c, 1, 62, 0
5, 19080, Note_on_c, 1, 64, 88
5, 19196, Note_off_c, 1, 64, 0
5, 19200, Note_on_c, 1, 66, 88
5, 19670, Note_off_c, 1, 66, 0
5, 19680, Note_on_c, 1, 64, 88
5, 19796, Note_off_c, 1, 64, 0
5, 19800, Note_on_c, 1, 62, 88
5, 19916, Note_off_c, 1, 62, 0
5, 19920, Note_on_c, 1, 61, 88
5, 20036, Note_off_c, 1, 61, 0
5, 20040, Note_on_c, 1, 59, 88
5, 20156, Note_off_c, 1, 59, 0
5, 20160, Note_on_c, 1, 61, 88
5, 20394, Note_off_c, 1, 61, 0
5, 20400, Note_on_c, 1, 63, 88
5, 20634, Note_off_c, 1, 63, 0
5, 20640, Note_on_c, 1, 65, 88
5, 20874, Note_off_c, 1, 65, 0
5, 20880, Note_on_c, 1, 66, 88
5, 21834, Note_off_c, 1, 66, 0
5, 21840, Note_on_c, 1, 68, 88
5, 22074, Note_off_c, 1, 68, 0
5, 22080, Note_on_c, 1, 66, 88
5, 22314, Note_off_c, 1, 66, 0
5, 22320, Note_on_c, 1, 65, 88
5, 22554, Note_off_c, 1, 65, 0
5, 22560, Note_on_c, 1, 66, 88
5, 22676, Note_off_c, 1, 66, 0
5, 22680, Note_on_c, 1, 65, 88
5, 22796, Note_off_c, 1, 65, 0
5, 22800, Note_on_c, 1, 66, 88
5, 23034, Note_off_c, 1, 66, 0
5, 23040, Note_on_c, 1, 68, 88
5, 23510, Note_off_c, 1, 68, 0
5, 23520, Note_on_c, 1, 66, 88
5, 23873, Note_off_c, 1, 66, 0
5, 23880, Note_on_c, 1, 64, 88
5, 23996, Note_off_c, 1, 64, 0
5, 24000, Note_on_c, 1, 62, 88
5, 24234, Note_off_c, 1, 62, 0
5, 24240, Note_on_c, 1, 61, 88
5, 24833, Note_off_c, 1, 61, 0
