0, 0, Header, 1, 7, 240
5, 24840, Note_on_c, 1, 68, 88
5, 24956, Note_off_c, 1, 68, 0
5, 24960, Note_on_c, 1, 69, 88
5, 25076, Note_off_c, 1, 69, 0
5, 25080, Note_on_c, 1, 71, 88
5, 25196, Note_off_c, 1, 71, 0
5, 25200, Note_on_c, 1, 64, 88
5, 25553, Note_off_c, 1, 64, 0
5, 25560, Note_on_c, 1, 69, 88
5, 25676, Note_off_c, 1, 69, 0
5, 25680, Note_on_c, 1, 71, 88
5, 25796, Note_off_c, 1, 71, 0
5, 25800, Note_on_c, 1, 73, 88
5, 25916, Note_off_c, 1, 73, 0
5, 25920, Note_on_c, 1, 66, 88
5, 26745, Note_off_c, 1, 66, 0
5, 26760, Note_on_c, 1, 66, 88
5, 26865, Note_off_c, 1, 66, 0
5, 26880, Note_on_c, 1, 66, 88
5, 26996, Note_off_c, 1, 66, 0
5, 27000, Note_on_c, 1, 64, 88
5, 27105, Note_off_c, 1, 64, 0
5, 27120, Note_on_c, 1, 64, 88
5, 27236, Note_off_c, 1, 64, 0
5, 27240, Note_on_c, 1, 63, 88
5, 27356, Note_off_c, 1, 63, 0
5, 27360, Note_on_c, 1, 63, 88
5, 27476, Note_off_c, 1, 63, 0
5, 27480, Note_on_c, 1, 68, 88
5, 27585, Note_off_c, 1, 68, 0
5, 27600, Note_on_c, 1, 68, 88
5, 27716, Note_off_c, 1, 68, 0
5, 27720, Note_on_c, 1, 66, 88
5, 27825, Note_off_c, 1, 66, 0
5, 27840, Note_on_c, 1, 66, 88
5, 27956, Note_off_c, 1, 66, 0
5, 27960, Note_on_c, 1, 64, 88
5, 28065, Note_off_c, 1, 64, 0
5, 28080, Note_on_c, 1, 64, 88
5, 28314, Note_off_c, 1, 64, 0
5, 28320, Note_on_c, 1, 73, 88
5, 28554, Note_off_c, 1, 73, 0
5, 28560, Note_on_c, 1, 71, 88
5, 28794, Note_off_c, 1, 71, 0
5, 28800, Note_on_c, 1, 70, 88
5, 29745, Note_off_c, 1, 70, 0
5, 29760, Note_on_c, 1, 71, 88
5, 29876, Note_off_c, 1, 71, 0
5, 29880, Note_on_c, 1, 69, 88
5, 29996, Note_off_c, 1, 69, 0
5, 30000, Note_on_c, 1, 68, 88
5, 30474, Note_off_c, 1, 68, 0
5, 30480, Note_on_c, 1, 69, 88
5, 30596, Note_off_c, 1, 69, 0
5, 30600, Note_on_c, 1, 71, 88
5, 30716, Note_off_c, 1, 71, 0
5, 30720, Note_on_c, 1, 69, 88
5, 30836, Note_off_c, 1, 69, 0
5, 30840, Note_on_c, 1, 68, 88
5, 30956, Note_off_c, 1, 68, 0
5, 30960, Note_on_c, 1, 66, 88
5, 31313, Note_off_c, 1, 66, 0
5, 31320, Note_on_c, 1, 68, 88
5, 31436, Note_off_c, 1, 68, 0
5, 31440, Note_on_c, 1, 69, 88
5, 31556, Note_off_c, 1, 69, 0
5, 31560, Note_on_c, 1, 66, 88
5, 31676, Note_off_c, 1, 66, 0
5, 31680, Note_on_c, 1, 68, 88
5, 31796, Note_off_c, 1, 68, 0
5, 31800, Note_on_c, 1, 69, 88
5, 31916, Note_off_c, 1, 69, 0
5, 31920, Note_on_c, 1, 71, 88
5, 32390, Note_off_c, 1, 71, 0
5, 32400, Note_on_c, 1, 73, 88
5, 32870, Note_off_c, 1, 73, 0
5, 32880, Note_on_c, 1, 66, 88
5, 33114, Note_off_c, 1, 66, 0
5, 33120, Note_on_c, 1, 71, 88
5, 33473, Note_off_c, 1, 71, 0
5, 33480, Note_on_c, 1, 64, 88
5, 33596, Note_off_c, 1, 64, 0
5, 33600, Note_on_c, 1, 66, 88
5, 33716, Note_off_c, 1, 66, 0
5, 33720, Note_on_c, 1, 68, 88
5, 33836, Note_off_c, 1, 68, 0
5, 33840, Note_on_c, 1, 69, 88
5, 34310, Note_off_c, 1, 69, 0
5, 34320, Note_on_c, 1, 62, 88
5, 34554, Note_off_c, 1, 62, 0
5, 34560, Note_on_c, 1, 61, 88
5, 35030, Note_off_c, 1, 61, 0
5, 35040, Note_on_c, 1, 69, 88
5, 35274, Note_off_c, 1, 69, 0
5, 35280, Note_on_c, 1, 68, 88
5, 35396, Note_off_c, 1, 68, 0
5, 35400, Note_on_c, 1, 73, 88
5, 35505, Note_off_c, 1, 73, 0
5, 35520, Note_on_c, 1, 73, 88
5, 35636, Note_off_c, 1, 73, 0
5, 35640, Note_on_c, 1, 71, 88
5, 35745, Note_off_c, 1, 71, 0
5, 35760, Note_on_c, 1, 71, 88
5, 35876, Note_off_c, 1, 71, 0
5, 35880, Note_on_c, 1, 70, 88
5, 35996, Note_off_c, 1, 70, 0
5, 36000, Note_on_c, 1, 70, 88
5, 36116, Note_off_c, 1, 70, 0
5, 36120, Note_on_c, 1, 71, 88
5, 36225, Note_off_c, 1, 71, 0
5, 36240, Note_on_c, 1, 71, 88
5, 36356, Note_off_c, 1, 71, 0
5, 36360, Note_on_c, 1, 69, 88
5, 36465, Note_off_c, 1, 69, 0
5, 36480, Note_on_c, 1, 69, 88
5, 36596, Note_off_c, 1, 69, 0
5, 36600, Note_on_c, 1, 68, 88
5, 36705, Note_off_c, 1, 68, 0
5, 36720, Note_on_c, 1, 68, 88
5, 37310, Note_off_c, 1, 68, 0
5, 37320, Note_on_c, 1, 70, 88
5, 37436, Note_off_c, 1, 70, 0
5, 37440, Note_on_c, 1, 72, 88
5, 37556, Note_off_c, 1, 72, 0
5, 37560, Note_on_c, 1, 73, 88
5, 37676, Note_off_c, 1, 73, 0
5, 37680, Note_on_c, 1, 75, 88
5, 37914, Note_off_c, 1, 75, 0
5, 37920, Note_on_c, 1, 68, 88
5, 38154, Note_off_c, 1, 68, 0
5, 38160, Note_on_c, 1, 73, 88
5, 38630, Note_off_c, 1, 73, 0
5, 38640, Note_on_c, 1, 72, 88
5, 38874, Note_off_c, 1, 72, 0
5, 38880, Note_on_c, 1, 73, 88
5, 39233, Note_off_c, 1, 73, 0
5, 39240, Note_on_c, 1, 71, 88
5, 39356, Note_off_c, 1, 71, 0
5, 39360, Note_on_c, 1, 73, 88
5, 39476, Note_off_c, 1, 73, 0
5, 39480, Note_on_c, 1, 75, 88
5, 39596, Note_off_c, 1, 75, 0
5, 39600, Note_on_c, 1, 76, 88
5, 39953, Note_off_c, 1, 76, 0
5, 39960, Note_on_c, 1, 73, 88
5, 40076, Note_off_c, 1, 73, 0
5, 40080, Note_on_c, 1, 75, 88
5, 40196, Note_off_c, 1, 75, 0
5, 40200, Note_on_c, 1, 77, 88
5, 40316, Note_off_c, 1, 77, 0
5, 40320, Note_on_c, 1, 78, 88
5, 40554, Note_off_c, 1, 78, 0
5, 40560, Note_on_c, 1, 66, 88
5, 40794, Note_off_c, 1, 66, 0
5, 40800, Note_on_c, 1, 65, 88
5, 41034, Note_off_c, 1, 65, 0
5, 41040, Note_on_c, 1, 66, 88
5, 41156, Note_off_c, 1, 66, 0
5, 41160, Note_on_c, 1, 61, 88
5, 41276, Note_off_c, 1, 61, 0
5, 41280, Note_on_c, 1, 66, 88
5, 41396, Note_off_c, 1, 66, 0
5, 41400, Note_on_c, 1, 68, 88
5, 41516, Note_off_c, 1, 68, 0
5, 41520, Note_on_c, 1, 69, 88
5, 41636, Note_off_c, 1, 69, 0
5, 41640, Note_on_c, 1, 66, 88
5, 41756, Note_off_c, 1, 66, 0
5, 41760, Note_on_c, 1, 71, 88
5, 42113, Note_off_c, 1, 71, 0
5, 42120, Note_on_c, 1, 66, 88
5, 42236, Note_off_c, 1, 66, 0
5, 42240, Note_on_c, 1, 68, 88
5, 42356, Note_off_c, 1, 68, 0
5, 42360, Note_on_c, 1, 69, 88
5, 42476, Note_off_c, 1, 69, 0
5, 42480, Note_on_c, 1, 65, 88
5, 42596, Note_off_c, 1, 65, 0
5, 42600, Note_on_c, 1, 61, 88
5, 42716, Note_off_c, 1, 61, 0
5, 42720, Note_on_c, 1, 66, 88
5, 42954, Note_off_c, 1, 66, 0
5, 42960, Note_on_c, 1, 61, 88
5, 43316, Note_off_c, 1, 61, 0
5, 43320, Note_on_c, 1, 63, 88
5, 43436, Note_off_c, 1, 63, 0
5, 43440, Note_on_c, 1, 65, 88
5, 43674, Note_off_c, 1, 65, 0
5, 43680, Note_on_c, 1, 66, 88
5, 43796, Note_off_c, 1, 66, 0
5, 43800, Note_on_c, 1, 64, 88
5, 43916, Note_off_c, 1, 64, 0
5, 43920, Note_on_c, 1, 62, 88
5, 44036, Note_off_c, 1, 62, 0
5, 44040, Note_on_c, 1, 61, 88
5, 44156, Note_off_c, 1, 61, 0
5, 44160, Note_on_c, 1, 59, 88
5, 44630, Note_off_c, 1, 59, 0
5, 44640, Note_on_c, 1, 57, 88
5, 44756, Note_off_c, 1, 57, 0
5, 44760, Note_on_c, 1, 61, 88
5, 44876, Note_off_c, 1, 61, 0
5, 44880, Note_on_c, 1, 66, 88
5, 46185, Note_off_c, 1, 66, 0
5, 46200, Note_on_c, 1, 66, 88
5, 46316, Note_off_c, 1, 66, 0
5, 46320, Note_on_c, 1, 64, 88
5, 46790, Note_off_c, 1, 64, 0
5, 46800, Note_on_c, 1, 62, 88
5, 47153, Note_off_c, 1, 62, 0
5, 47160, Note_on_c, 1, 66, 88
5, 47276, Note_off_c, 1, 66, 0
5, 47280, Note_on_c, 1, 68, 88
5, 47396, Note_off_c, 1, 68, 0
5, 47400, Note_on_c, 1, 70, 88
5, 47516, Note_off_c, 1, 70, 0
5, 47520, Note_on_c, 1, 71, 88
5, 47636, Note_off_c, 1, 71, 0
5, 47640, Note_on_c, 1, 69, 88
5, 47756, Note_off_c, 1, 69, 0
5, 47760, Note_on_c, 1, 68, 88
5, 47876, Note_off_c, 1, 68, 0
5, 47880, Note_on_c, 1, 66, 88
5, 47996, Note_off_c, 1, 66, 0
5, 48000, Note_on_c, 1, 65, 88
5, 48116, Note_off_c, 1, 65, 0
5, 48120, Note_on_c, 1, 66, 88
5, 48236, Note_off_c, 1, 66, 0
5, 48240, Note_on_c, 1, 65, 88
5, 48356, Note_off_c, 1, 65, 0
5, 48360, Note_on_c, 1, 66, 88
5, 48476, Note_off_c, 1, 66, 0
5, 48480, Note_on_c, 1, 68, 88
5, 49065, Note_off_c, 1, 68, 0
5, 49080, Note_on_c, 1, 68, 88
5, 49196, Note_off_c, 1, 68, 0
5, 49200, Note_on_c, 1, 66, 88
5, 49316, Note_off_c, 1, 66, 0
5, 49320, Note_on_c, 1, 64, 88
5, 49425, Note_off_c, 1, 64, 0
5, 49440, Note_on_c, 1, 64, 88
5, 49556, Note_off_c, 1, 64, 0
5, 49560, Note_on_c, 1, 63, 88
5, 49665, Note_off_c, 1, 63, 0
5, 49680, Note_on_c, 1, 63, 88
5, 50516, Note_off_c, 1, 63, 0
5, 50520, Note_on_c, 1, 66, 88
5, 50636, Note_off_c, 1, 66, 0
5, 50640, Note_on_c, 1, 64, 88
5, 50756, Note_off_c, 1, 64, 0
5, 50760, Note_on_c, 1, 62, 88
5, 50865, Note_off_c, 1, 62, 0
5, 50880, Note_on_c, 1, 62, 88
5, 50996, Note_off_c, 1, 62, 0
5, 51000, Note_on_c, 1, 61, 88
5, 51105, Note_off_c, 1, 61, 0
5, 51120, Note_on_c, 1, 61, 88
5, 52074, Note_off_c, 1, 61, 0
5, 52080, Note_on_c, 1, 59, 88
5, 52550, Note_off_c, 1, 59, 0
5, 52680, Note_on_c, 1, 68, 88
5, 52796, Note_off_c, 1, 68, 0
5, 52800, Note_on_c, 1, 66, 88
5, 52916, Note_off_c, 1, 66, 0
5, 52920, Note_on_c, 1, 64, 88
5, 53025, Note_off_c, 1, 64, 0
5, 53040, Note_on_c, 1, 64, 88
5, 53156, Note_off_c, 1, 64, 0
5, 53160, Note_on_c, 1, 63, 88
5, 53276, Note_off_c, 1, 63, 0
5, 53280, Note_on_c, 1, 63, 88
5, 53396, Note_off_c, 1, 63, 0
5, 53400, Note_on_c, 1, 64, 88
5, 53505, Note_off_c, 1, 64, 0
5, 53520, Note_on_c, 1, 64, 88
5, 53636, Note_off_c, 1, 64, 0
5, 53640, Note_on_c, 1, 62, 88
5, 53745, Note_off_c, 1, 62, 0
5, 53760, Note_on_c, 1, 62, 88
5, 53876, Note_off_c, 1, 62, 0
5, 53880, Note_on_c, 1, 61, 88
5, 53985, Note_off_c, 1, 61, 0
5, 54000, Note_on_c, 1, 61, 88
5, 54590, Note_off_c, 1, 61, 0
5, 54600, Note_on_c, 1, 63, 88
5, 54716, Note_off_c, 1, 63, 0
5, 54720, Note_on_c, 1, 65, 88
5, 54954, Note_off_c, 1, 65, 0
5, 54960, Note_on_c, 1, 66, 88
5, 55076, Note_off_c, 1, 66, 0
5, 55080, Note_on_c, 1, 65, 88
5, 55196, Note_off_c, 1, 65, 0
5, 55200, Note_on_c, 1, 66, 88
5, 55908, Note_off_c, 1, 66, 0
5, 55920, Note_on_c, 1, 65, 88
5, 56154, Note_off_c, 1, 65, 0
5, 56160, Note_on_c, 1, 61, 88
5, 57577, Note_off_c, 1, 61, 0
5, 57577, End_track
6, 0, Start_track
6, 0, Title_t, "Track 3"
6, 0, Program_c, 2, 6
6, 240, Note_on_c, 2, 54, 88
6, 474, Note_off_c, 2, 54, 0
6, 480, Note_on_c, 2, 56, 88
6, 714, Note_off_c, 2, 56, 0
6, 720, Note_on_c, 2, 57, 88
6, 1674, Note_off_c, 2, 57, 0
6, 1680, Note_on_c, 2, 56, 88
6, 1796, Note_off_c, 2, 56, 0
6, 1800, Note_on_c, 2, 58, 88
6, 1916, Note_off_c, 2, 58, 0
6, 1920, Note_on_c, 2, 59, 88
6, 2390, Note_off_c, 2, 59, 0
6, 2400, Note_on_c, 2, 58, 88
6, 2516, Note_off_c, 2, 58, 0
6, 2520, Note_on_c, 2, 56, 88
6, 2636, Note_off_c, 2, 56, 0
6, 2640, Note_on_c, 2, 58, 88
6, 2756, Note_off_c, 2, 58, 0
6, 2760, Note_on_c, 2, 60, 88
6, 2876, Note_off_c, 2, 60, 0
6, 2880, Note_on_c, 2, 61, 88
6, 3233, Note_off_c, 2, 61, 0
6, 3240, Note_on_c, 2, 59, 88
6, 3356, Note_off_c, 2, 59, 0
6, 3360, Note_on_c, 2, 57, 88
6, 3476, Note_off_c, 2, 57, 0
6, 3480, Note_on_c, 2, 61, 88
6, 3596, Note_off_c, 2, 61, 0
6, 3600, Note_on_c, 2, 59, 88
6, 3716, Note_off_c, 2, 59, 0
6, 3720, Note_on_c, 2, 57, 88
6, 3825, Note_off_c, 2, 57, 0
6, 3840, Note_on_c, 2, 57, 88
6, 3869, Note_off_c, 2, 57, 0
6, 3870, Note_on_c, 2, 56, 88
6, 3914, Note_off_c, 2, 56, 0
6, 3915, Note_on_c, 2, 57, 88
6, 3959, Note_off_c, 2, 57, 0
6, 3960, Note_on_c, 2, 56, 88
6, 3989, Note_off_c, 2, 56, 0
6, 3990, Note_on_c, 2, 57, 88
6, 4019, Note_off_c, 2, 57, 0
6, 4020, Note_on_c, 2, 56, 88
6, 4049, Note_off_c, 2, 56, 0
6, 4050, Note_on_c, 2, 57, 88
6, 4079, Note_off_c, 2, 57, 0
6, 4080, Note_on_c, 2, 56, 88
6, 4314, Note_off_c, 2, 56, 0
6, 4320, Note_on_c, 2, 54, 88
6, 5028, Note_off_c, 2, 54, 0
6, 5160, Note_on_c, 2, 61, 88
6, 5265, Note_off_c, 2, 61, 0
6, 5280, Note_on_c, 2, 61, 88
6, 5396, Note_off_c, 2, 61, 0
6, 5400, Note_on_c, 2, 59, 88
6, 5505, Note_off_c, 2, 59, 0
6, 5520, Note_on_c, 2, 59, 88
6, 5636, Note_off_c, 2, 59, 0
6, 5640, Note_on_c, 2, 58, 88
6, 5756, Note_off_c, 2, 58, 0
6, 5760, Note_on_c, 2, 58, 88
6, 5876, Note_off_c, 2, 58, 0
6, 5880, Note_on_c, 2, 59, 88
6, 5985, Note_off_c, 2, 59, 0
6, 6000, Note_on_c, 2, 59, 88
6, 6116, Note_off_c, 2, 59, 0
6, 6120, Note_on_c, 2, 57, 88
6, 6225, Note_off_c, 2, 57, 0
6, 6240, Note_on_c, 2, 57, 88
6, 6356, Note_off_c, 2, 57, 0
6, 6360, Note_on_c, 2, 56, 88
6, 6465, Note_off_c, 2, 56, 0
6, 6480, Note_on_c, 2, 56, 88
6, 7070, Note_off_c, 2, 56, 0
6, 7080, Note_on_c, 2, 58, 88
6, 7196, Note_off_c, 2, 58, 0
6, 7200, Note_on_c, 2, 60, 88
6, 7316, Note_off_c, 2, 60, 0
6, 7320, Note_on_c, 2, 61, 88
6, 7436, Note_off_c, 2, 61, 0
6, 7440, Note_on_c, 2, 63, 88
6, 7674, Note_off_c, 2, 63, 0
6, 7680, Note_on_c, 2, 56, 88
6, 7914, Note_off_c, 2, 56, 0
6, 7920, Note_on_c, 2, 61, 88
6, 8390, Note_off_c, 2, 61, 0
6, 8400, Note_on_c, 2, 60, 88
6, 8634, Note_off_c, 2, 60, 0
6, 8640, Note_on_c, 2, 61, 88
6, 8993, Note_off_c, 2, 61, 0
6, 9000, Note_on_c, 2, 59, 88
6, 9116, Note_off_c, 2, 59, 0
6, 9120, Note_on_c, 2, 61, 88
6, 9236, Note_off_c, 2, 61, 0
6, 9240, Note_on_c, 2, 63, 88
6, 9356, Note_off_c, 2, 63, 0
6, 9360, Note_on_c, 2, 64, 88
6, 9713, Note_off_c, 2, 64, 0
6, 9720, Note_on_c, 2, 61, 88
6, 9836, Note_off_c, 2, 61, 0
6, 9840, Note_on_c, 2, 63, 88
6, 9956, Note_off_c, 2, 63, 0
6, 9960, Note_on_c, 2, 65, 88
6, 10076, Note_off_c, 2, 65, 0
6, 10080, Note_on_c, 2, 66, 88
6, 10314, Note_off_c, 2, 66, 0
6, 10320, Note_on_c, 2, 61, 88
6, 10554, Note_off_c, 2, 61, 0
6, 10560, Note_on_c, 2, 59, 88
6, 10794, Note_off_c, 2, 59, 0
6, 10800, Note_on_c, 2, 61, 88
6, 11034, Note_off_c, 2, 61, 0
6, 11040, Note_on_c, 2, 57, 88
6, 11274, Note_off_c, 2, 57, 0
6, 11280, Note_on_c, 2, 54, 88
6, 11514, Note_off_c, 2, 54, 0
6, 11520, Note_on_c, 2, 59, 88
6, 12228, Note_off_c, 2, 59, 0
6, 12240, Note_on_c, 2, 53, 88
6, 12356, Note_off_c, 2, 53, 0
6, 12360, Note_on_c, 2, 49, 88
6, 12476, Note_off_c, 2, 49, 0
6, 12480, Note_on_c, 2, 54, 88
6, 12714, Note_off_c, 2, 54, 0
6, 12720, Note_on_c, 2, 61, 88
6, 13076, Note_off_c, 2, 61, 0
6, 13080, Note_on_c, 2, 63, 88
6, 13196, Note_off_c, 2, 63, 0
6, 13200, Note_on_c, 2, 65, 88
6, 13434, Note_off_c, 2, 65, 0
6, 13440, Note_on_c, 2, 66, 88
6, 13556, Note_off_c, 2, 66, 0
6, 13560, Note_on_c, 2, 64, 88
6, 13676, Note_off_c, 2, 64, 0
6, 13680, Note_on_c, 2, 62, 88
6, 13796, Note_off_c, 2, 62, 0
6, 13800, Note_on_c, 2, 61, 88
6, 13916, Note_off_c, 2, 61, 0
6, 13920, Note_on_c, 2, 59, 88
6, 14516, Note_off_c, 2, 59, 0
6, 14520, Note_on_c, 2, 57, 88
6, 14636, Note_off_c, 2, 57, 0
6, 14640, Note_on_c, 2, 59, 88
6, 14756, Note_off_c, 2, 59, 0
6, 14760, Note_on_c, 2, 61, 88
6, 14876, Note_off_c, 2, 61, 0
6, 14880, Note_on_c, 2, 62, 88
6, 15233, Note_off_c, 2, 62, 0
6, 15240, Note_on_c, 2, 61, 88
6, 15356, Note_off_c, 2, 61, 0
6, 15360, Note_on_c, 2, 63, 88
6, 15476, Note_off_c, 2, 63, 0
6, 15480, Note_on_c, 2, 65, 88
6, 15596, Note_off_c, 2, 65, 0
6, 15600, Note_on_c, 2, 66, 88
6, 15945, Note_off_c, 2, 66, 0
6, 15960, Note_on_c, 2, 66, 88
6, 16076, Note_off_c, 2, 66, 0
6, 16080, Note_on_c, 2, 64, 88
6, 16196, Note_off_c, 2, 64, 0
6, 16200, Note_on_c, 2, 63, 88
6, 16316, Note_off_c, 2, 63, 0
6, 16320, Note_on_c, 2, 61, 88
6, 16436, Note_off_c, 2, 61, 0
6, 16440, Note_on_c, 2, 59, 88
6, 16556, Note_off_c, 2, 59, 0
6, 16560, Note_on_c, 2, 58, 88
6, 16794, Note_off_c, 2, 58, 0
6, 16800, Note_on_c, 2, 60, 88
6, 16916, Note_off_c, 2, 60, 0
6, 16920, Note_on_c, 2, 61, 88
6, 17036, Note_off_c, 2, 61, 0
6, 17040, Note_on_c, 2, 63, 88
6, 17385, Note_off_c, 2, 63, 0
6, 17400, Note_on_c, 2, 63, 88
6, 17516, Note_off_c, 2, 63, 0
6, 17520, Note_on_c, 2, 61, 88
6, 17754, Note_off_c, 2, 61, 0
6, 17760, Note_on_c, 2, 59, 88
6, 17994, Note_off_c, 2, 59, 0
6, 18000, Note_on_c, 2, 58, 88
6, 18116, Note_off_c, 2, 58, 0
6, 18120, Note_on_c, 2, 59, 88
6, 18236, Note_off_c, 2, 59, 0
6, 18240, Note_on_c, 2, 61, 88
6, 18825, Note_off_c, 2, 61, 0
6, 18840, Note_on_c, 2, 61, 88
6, 18956, Note_off_c, 2, 61, 0
6, 18960, Note_on_c, 2, 59, 88
6, 19194, Note_off_c, 2, 59, 0
6, 19200, Note_on_c, 2, 57, 88
6, 19434, Note_off_c, 2, 57, 0
6, 19440, Note_on_c, 2, 56, 88
6, 19556, Note_off_c, 2, 56, 0
6, 19560, Note_on_c, 2, 57, 88
6, 19676, Note_off_c, 2, 57, 0
6, 19680, Note_on_c, 2, 59, 88
6, 20276, Note_off_c, 2, 59, 0
6, 20280, Note_on_c, 2, 62, 88
6, 20396, Note_off_c, 2, 62, 0
6, 20400, Note_on_c, 2, 61, 88
6, 20516, Note_off_c, 2, 61, 0
6, 20520, Note_on_c, 2, 59, 88
6, 20625, Note_off_c, 2, 59, 0
6, 20640, Note_on_c, 2, 59, 88
6, 20756, Note_off_c, 2, 59, 0
6, 20760, Note_on_c, 2, 57, 88
6, 20865, Note_off_c, 2, 57, 0
6, 20880, Note_on_c, 2, 57, 88
6, 20996, Note_off_c, 2, 57, 0
6, 21000, Note_on_c, 2, 59, 88
6, 21116, Note_off_c, 2, 59, 0
6, 21120, Note_on_c, 2, 61, 88
6, 21590, Note_off_c, 2, 61, 0
6, 21600, Note_on_c, 2, 59, 88
6, 22308, Note_off_c, 2, 59, 0
6, 22320, Note_on_c, 2, 61, 88
6, 23156, Note_off_c, 2, 61, 0
6, 23160, Note_on_c, 2, 63, 88
6, 23276, Note_off_c, 2, 63, 0
6, 23280, Note_on_c, 2, 65, 88
6, 23514, Note_off_c, 2, 65, 0
6, 23520, Note_on_c, 2, 66, 88
6, 23636, Note_off_c, 2, 66, 0
6, 23640, Note_on_c, 2, 64, 88
6, 23756, Note_off_c, 2, 64, 0
6, 23760, Note_on_c, 2, 62, 88
6, 23876, Note_off_c, 2, 62, 0
6, 23880, Note_on_c, 2, 61, 88
6, 23996, Note_off_c, 2, 61, 0
6, 24000, Note_on_c, 2, 59, 88
6, 24116, Note_off_c, 2, 59, 0
6, 24120, Note_on_c, 2, 57, 88
6, 24236, Note_off_c, 2, 57, 0
6, 24240, Note_on_c, 2, 56, 88
6, 24356, Note_off_c, 2, 56, 0
6, 24360, Note_on_c, 2, 59, 88
6, 24476, Note_off_c, 2, 59, 0
6, 24480, Note_on_c, 2, 57, 88
6, 24714, Note_off_c, 2, 57, 0
6, 40560, Note_on_c, 2, 54, 88
6, 40794, Note_off_c, 2, 54, 0
6, 40800, Note_on_c, 2, 56, 88
6, 41034, Note_off_c, 2, 56, 0
6, 41040, Note_on_c, 2, 57, 88
6, 41994, Note_off_c, 2, 57, 0
6, 42000, Note_on_c, 2, 56, 88
6, 42116, Note_off_c, 2, 56, 0
6, 42120, Note_on_c, 2, 58, 88
6, 42236, Note_off_c, 2, 58, 0
6, 42240, Note_on_c, 2, 59, 88
6, 42710, Note_off_c, 2, 59, 0
6, 42720, Note_on_c, 2, 58, 88
6, 42836, Note_off_c, 2, 58, 0
6, 42840, Note_on_c, 2, 56, 88
6, 42956, Note_off_c, 2, 56, 0
6, 42960, Note_on_c, 2, 58, 88
6, 43076, Note_off_c, 2, 58, 0
6, 43080, Note_on_c, 2, 60, 88
6, 43196, Note_off_c, 2, 60, 0
6, 43200, Note_on_c, 2, 61, 88
6, 43553, Note_off_c, 2, 61, 0
6, 43560, Note_on_c, 2, 59, 88
6, 43676, Note_off_c, 2, 59, 0
6, 43680, Note_on_c, 2, 57, 88
6, 43796, Note_off_c, 2, 57, 0
6, 43800, Note_on_c, 2, 61, 88
6, 43916, Note_off_c, 2, 61, 0
6, 43920, Note_on_c, 2, 59, 88
6, 44036, Note_off_c, 2, 59, 0
6, 44040, Note_on_c, 2, 57, 88
6, 44145, Note_off_c, 2, 57, 0
6, 44160, Note_on_c, 2, 57, 88
6, 44189, Note_off_c, 2, 57, 0
6, 44190, Note_on_c, 2, 56, 88
6, 44234, Note_off_c, 2, 56, 0
6, 44235, Note_on_c, 2, 57, 88
6, 44279, Note_off_c, 2, 57, 0
6, 44280, Note_on_c, 2, 56, 88
6, 44309, Note_off_c, 2, 56, 0
6, 44310, Note_on_c, 2, 57, 88
