0, 0, Header, 1, 7, 240
6, 44339, Note_off_c, 2, 57, 0
6, 44340, Note_on_c, 2, 56, 88
6, 44369, Note_off_c, 2, 56, 0
6, 44370, Note_on_c, 2, 57, 88
6, 44399, Note_off_c, 2, 57, 0
6, 44400, Note_on_c, 2, 56, 88
6, 44634, Note_off_c, 2, 56, 0
6, 44640, Note_on_c, 2, 54, 88
6, 44874, Note_off_c, 2, 54, 0
6, 44880, Note_on_c, 2, 57, 88
6, 45588, Note_off_c, 2, 57, 0
6, 45600, Note_on_c, 2, 54, 88
6, 45834, Note_off_c, 2, 54, 0
6, 45840, Note_on_c, 2, 59, 88
6, 46550, Note_off_c, 2, 59, 0
6, 46560, Note_on_c, 2, 61, 88
6, 46676, Note_off_c, 2, 61, 0
6, 46680, Note_on_c, 2, 59, 88
6, 46796, Note_off_c, 2, 59, 0
6, 46800, Note_on_c, 2, 57, 88
6, 47270, Note_off_c, 2, 57, 0
6, 47640, Note_on_c, 2, 54, 88
6, 47756, Note_off_c, 2, 54, 0
6, 47760, Note_on_c, 2, 59, 88
6, 48113, Note_off_c, 2, 59, 0
6, 48120, Note_on_c, 2, 57, 88
6, 48236, Note_off_c, 2, 57, 0
6, 48240, Note_on_c, 2, 56, 88
6, 48585, Note_off_c, 2, 56, 0
6, 48600, Note_on_c, 2, 56, 88
6, 48716, Note_off_c, 2, 56, 0
6, 48720, Note_on_c, 2, 61, 88
6, 49076, Note_off_c, 2, 61, 0
6, 49080, Note_on_c, 2, 64, 88
6, 49196, Note_off_c, 2, 64, 0
6, 49200, Note_on_c, 2, 63, 88
6, 49316, Note_off_c, 2, 63, 0
6, 49320, Note_on_c, 2, 61, 88
6, 49425, Note_off_c, 2, 61, 0
6, 49440, Note_on_c, 2, 61, 88
6, 49556, Note_off_c, 2, 61, 0
6, 49560, Note_on_c, 2, 59, 88
6, 49665, Note_off_c, 2, 59, 0
6, 49680, Note_on_c, 2, 59, 88
6, 50516, Note_off_c, 2, 59, 0
6, 50520, Note_on_c, 2, 62, 88
6, 50636, Note_off_c, 2, 62, 0
6, 50640, Note_on_c, 2, 61, 88
6, 50756, Note_off_c, 2, 61, 0
6, 50760, Note_on_c, 2, 59, 88
6, 50865, Note_off_c, 2, 59, 0
6, 50880, Note_on_c, 2, 59, 88
6, 50996, Note_off_c, 2, 59, 0
6, 51000, Note_on_c, 2, 57, 88
6, 51105, Note_off_c, 2, 57, 0
6, 51120, Note_on_c, 2, 57, 88
6, 52185, Note_off_c, 2, 57, 0
6, 52200, Note_on_c, 2, 57, 88
6, 52316, Note_off_c, 2, 57, 0
6, 52320, Note_on_c, 2, 56, 88
6, 52436, Note_off_c, 2, 56, 0
6, 52440, Note_on_c, 2, 54, 88
6, 52556, Note_off_c, 2, 54, 0
6, 52560, Note_on_c, 2, 53, 88
6, 52676, Note_off_c, 2, 53, 0
6, 52680, Note_on_c, 2, 59, 88
6, 52796, Note_off_c, 2, 59, 0
6, 52800, Note_on_c, 2, 57, 88
6, 52916, Note_off_c, 2, 57, 0
6, 52920, Note_on_c, 2, 56, 88
6, 53025, Note_off_c, 2, 56, 0
6, 53040, Note_on_c, 2, 56, 88
6, 53156, Note_off_c, 2, 56, 0
6, 53160, Note_on_c, 2, 54, 88
6, 53276, Note_off_c, 2, 54, 0
6, 53280, Note_on_c, 2, 54, 88
6, 53396, Note_off_c, 2, 54, 0
6, 53400, Note_on_c, 2, 56, 88
6, 53505, Note_off_c, 2, 56, 0
6, 53520, Note_on_c, 2, 56, 88
6, 53636, Note_off_c, 2, 56, 0
6, 53640, Note_on_c, 2, 54, 88
6, 53745, Note_off_c, 2, 54, 0
6, 53760, Note_on_c, 2, 54, 88
6, 53876, Note_off_c, 2, 54, 0
6, 53880, Note_on_c, 2, 53, 88
6, 53985, Note_off_c, 2, 53, 0
6, 54000, Note_on_c, 2, 53, 88
6, 54234, Note_off_c, 2, 53, 0
6, 54240, Note_on_c, 2, 54, 88
6, 54356, Note_off_c, 2, 54, 0
6, 54360, Note_on_c, 2, 53, 88
6, 54476, Note_off_c, 2, 53, 0
6, 54480, Note_on_c, 2, 54, 88
6, 54714, Note_off_c, 2, 54, 0
6, 54720, Note_on_c, 2, 56, 88
6, 54954, Note_off_c, 2, 56, 0
6, 54960, Note_on_c, 2, 61, 88
6, 55430, Note_off_c, 2, 61, 0
6, 55560, Note_on_c, 2, 54, 88
6, 55676, Note_off_c, 2, 54, 0
6, 55680, Note_on_c, 2, 61, 88
6, 55796, Note_off_c, 2, 61, 0
6, 55800, Note_on_c, 2, 59, 88
6, 55905, Note_off_c, 2, 59, 0
6, 55920, Note_on_c, 2, 59, 88
6, 56036, Note_off_c, 2, 59, 0
6, 56040, Note_on_c, 2, 58, 88
6, 56156, Note_off_c, 2, 58, 0
6, 56160, Note_on_c, 2, 58, 88
6, 57577, Note_off_c, 2, 58, 0
6, 57577, End_track
7, 0, Start_track
7, 0, Title_t, "Track 4"
7, 0, Program_c, 3, 6
7, 10320, Note_on_c, 3, 42, 88
7, 10554, Note_off_c, 3, 42, 0
7, 10560, Note_on_c, 3, 44, 88
7, 10794, Note_off_c, 3, 44, 0
7, 10800, Note_on_c, 3, 45, 88
7, 11754, Note_off_c, 3, 45, 0
7, 11760, Note_on_c, 3, 44, 88
7, 11876, Note_off_c, 3, 44, 0
7, 11880, Note_on_c, 3, 46, 88
7, 11996, Note_off_c, 3, 46, 0
7, 12000, Note_on_c, 3, 47, 88
7, 12470, Note_off_c, 3, 47, 0
7, 12480, Note_on_c, 3, 46, 88
7, 12596, Note_off_c, 3, 46, 0
7, 12600, Note_on_c, 3, 44, 88
7, 12716, Note_off_c, 3, 44, 0
7, 12720, Note_on_c, 3, 46, 88
7, 12836, Note_off_c, 3, 46, 0
7, 12840, Note_on_c, 3, 48, 88
7, 12956, Note_off_c, 3, 48, 0
7, 12960, Note_on_c, 3, 49, 88
7, 13313, Note_off_c, 3, 49, 0
7, 13320, Note_on_c, 3, 47, 88
7, 13436, Note_off_c, 3, 47, 0
7, 13440, Note_on_c, 3, 45, 88
7, 13556, Note_off_c, 3, 45, 0
7, 13560, Note_on_c, 3, 49, 88
7, 13676, Note_off_c, 3, 49, 0
7, 13680, Note_on_c, 3, 47, 88
7, 13796, Note_off_c, 3, 47, 0
7, 13800, Note_on_c, 3, 45, 88
7, 13905, Note_off_c, 3, 45, 0
7, 13920, Note_on_c, 3, 45, 88
7, 13949, Note_off_c, 3, 45, 0
7, 13950, Note_on_c, 3, 44, 88
7, 13994, Note_off_c, 3, 44, 0
7, 13995, Note_on_c, 3, 45, 88
7, 14039, Note_off_c, 3, 45, 0
7, 14040, Note_on_c, 3, 44, 88
7, 14069, Note_off_c, 3, 44, 0
7, 14070, Note_on_c, 3, 45, 88
7, 14099, Note_off_c, 3, 45, 0
7, 14100, Note_on_c, 3, 44, 88
7, 14129, Note_off_c, 3, 44, 0
7, 14130, Note_on_c, 3, 45, 88
7, 14159, Note_off_c, 3, 45, 0
7, 14160, Note_on_c, 3, 44, 88
7, 14394, Note_off_c, 3, 44, 0
7, 14400, Note_on_c, 3, 42, 88
7, 14753, Note_off_c, 3, 42, 0
7, 14760, Note_on_c, 3, 40, 88
7, 14876, Note_off_c, 3, 40, 0
7, 14880, Note_on_c, 3, 42, 88
7, 14996, Note_off_c, 3, 42, 0
7, 15000, Note_on_c, 3, 44, 88
7, 15116, Note_off_c, 3, 44, 0
7, 15120, Note_on_c, 3, 45, 88
7, 15710, Note_off_c, 3, 45, 0
7, 15720, Note_on_c, 3, 47, 88
7, 15836, Note_off_c, 3, 47, 0
7, 15840, Note_on_c, 3, 49, 88
7, 15956, Note_off_c, 3, 49, 0
7, 15960, Note_on_c, 3, 48, 88
7, 16076, Note_off_c, 3, 48, 0
7, 16080, Note_on_c, 3, 49, 88
7, 16196, Note_off_c, 3, 49, 0
7, 16200, Note_on_c, 3, 51, 88
7, 16316, Note_off_c, 3, 51, 0
7, 16320, Note_on_c, 3, 52, 88
7, 16673, Note_off_c, 3, 52, 0
7, 16680, Note_on_c, 3, 54, 88
7, 16796, Note_off_c, 3, 54, 0
7, 16800, Note_on_c, 3, 52, 88
7, 16916, Note_off_c, 3, 52, 0
7, 16920, Note_on_c, 3, 51, 88
7, 17036, Note_off_c, 3, 51, 0
7, 17040, Note_on_c, 3, 49, 88
7, 17156, Note_off_c, 3, 49, 0
7, 17160, Note_on_c, 3, 48, 88
7, 17276, Note_off_c, 3, 48, 0
7, 17280, Note_on_c, 3, 49, 88
7, 17625, Note_off_c, 3, 49, 0
7, 17640, Note_on_c, 3, 49, 88
7, 17756, Note_off_c, 3, 49, 0
7, 17760, Note_on_c, 3, 50, 88
7, 17876, Note_off_c, 3, 50, 0
7, 17880, Note_on_c, 3, 52, 88
7, 17996, Note_off_c, 3, 52, 0
7, 18000, Note_on_c, 3, 54, 88
7, 18353, Note_off_c, 3, 54, 0
7, 18360, Note_on_c, 3, 42, 88
7, 18476, Note_off_c, 3, 42, 0
7, 18480, Note_on_c, 3, 44, 88
7, 18596, Note_off_c, 3, 44, 0
7, 18600, Note_on_c, 3, 46, 88
7, 18716, Note_off_c, 3, 46, 0
7, 18720, Note_on_c, 3, 47, 88
7, 19065, Note_off_c, 3, 47, 0
7, 19080, Note_on_c, 3, 47, 88
7, 19196, Note_off_c, 3, 47, 0
7, 19200, Note_on_c, 3, 49, 88
7, 19316, Note_off_c, 3, 49, 0
7, 19320, Note_on_c, 3, 50, 88
7, 19436, Note_off_c, 3, 50, 0
7, 19440, Note_on_c, 3, 52, 88
7, 19793, Note_off_c, 3, 52, 0
7, 19800, Note_on_c, 3, 40, 88
7, 19916, Note_off_c, 3, 40, 0
7, 19920, Note_on_c, 3, 42, 88
7, 20036, Note_off_c, 3, 42, 0
7, 20040, Note_on_c, 3, 44, 88
7, 20156, Note_off_c, 3, 44, 0
7, 20160, Note_on_c, 3, 45, 88
7, 20276, Note_off_c, 3, 45, 0
7, 20280, Note_on_c, 3, 47, 88
7, 20396, Note_off_c, 3, 47, 0
7, 20400, Note_on_c, 3, 45, 88
7, 20516, Note_off_c, 3, 45, 0
7, 20520, Note_on_c, 3, 44, 88
7, 20625, Note_off_c, 3, 44, 0
7, 20640, Note_on_c, 3, 44, 88
7, 20756, Note_off_c, 3, 44, 0
7, 20760, Note_on_c, 3, 42, 88
7, 20865, Note_off_c, 3, 42, 0
7, 20880, Note_on_c, 3, 42, 88
7, 20996, Note_off_c, 3, 42, 0
7, 21000, Note_on_c, 3, 54, 88
7, 21105, Note_off_c, 3, 54, 0
7, 21120, Note_on_c, 3, 54, 88
7, 21236, Note_off_c, 3, 54, 0
7, 21240, Note_on_c, 3, 52, 88
7, 21345, Note_off_c, 3, 52, 0
7, 21360, Note_on_c, 3, 52, 88
7, 21476, Note_off_c, 3, 52, 0
7, 21480, Note_on_c, 3, 51, 88
7, 21596, Note_off_c, 3, 51, 0
7, 21600, Note_on_c, 3, 51, 88
7, 21716, Note_off_c, 3, 51, 0
7, 21720, Note_on_c, 3, 52, 88
7, 21825, Note_off_c, 3, 52, 0
7, 21840, Note_on_c, 3, 52, 88
7, 21956, Note_off_c, 3, 52, 0
7, 21960, Note_on_c, 3, 50, 88
7, 22065, Note_off_c, 3, 50, 0
7, 22080, Note_on_c, 3, 50, 88
7, 22196, Note_off_c, 3, 50, 0
7, 22200, Note_on_c, 3, 49, 88
7, 22305, Note_off_c, 3, 49, 0
7, 22320, Note_on_c, 3, 49, 88
7, 22910, Note_off_c, 3, 49, 0
7, 22920, Note_on_c, 3, 51, 88
7, 23036, Note_off_c, 3, 51, 0
7, 23040, Note_on_c, 3, 53, 88
7, 23156, Note_off_c, 3, 53, 0
7, 23160, Note_on_c, 3, 54, 88
7, 23276, Note_off_c, 3, 54, 0
7, 23280, Note_on_c, 3, 56, 88
7, 23514, Note_off_c, 3, 56, 0
7, 23520, Note_on_c, 3, 49, 88
7, 23754, Note_off_c, 3, 49, 0
7, 23760, Note_on_c, 3, 54, 88
7, 24230, Note_off_c, 3, 54, 0
7, 24240, Note_on_c, 3, 53, 88
7, 24474, Note_off_c, 3, 53, 0
7, 24480, Note_on_c, 3, 54, 88
7, 24833, Note_off_c, 3, 54, 0
7, 24840, Note_on_c, 3, 53, 88
7, 24956, Note_off_c, 3, 53, 0
7, 24960, Note_on_c, 3, 54, 88
7, 25076, Note_off_c, 3, 54, 0
7, 25080, Note_on_c, 3, 56, 88
7, 25196, Note_off_c, 3, 56, 0
7, 25200, Note_on_c, 3, 57, 88
7, 25553, Note_off_c, 3, 57, 0
7, 25560, Note_on_c, 3, 54, 88
7, 25676, Note_off_c, 3, 54, 0
7, 25680, Note_on_c, 3, 56, 88
7, 25796, Note_off_c, 3, 56, 0
7, 25800, Note_on_c, 3, 58, 88
7, 25916, Note_off_c, 3, 58, 0
7, 25920, Note_on_c, 3, 59, 88
7, 26036, Note_off_c, 3, 59, 0
7, 26040, Note_on_c, 3, 47, 88
7, 26145, Note_off_c, 3, 47, 0
7, 26160, Note_on_c, 3, 47, 88
7, 26276, Note_off_c, 3, 47, 0
7, 26280, Note_on_c, 3, 45, 88
7, 26385, Note_off_c, 3, 45, 0
7, 26400, Note_on_c, 3, 45, 88
7, 26516, Note_off_c, 3, 45, 0
7, 26520, Note_on_c, 3, 44, 88
7, 26625, Note_off_c, 3, 44, 0
7, 26640, Note_on_c, 3, 44, 88
7, 26756, Note_off_c, 3, 44, 0
7, 26760, Note_on_c, 3, 57, 88
7, 26865, Note_off_c, 3, 57, 0
7, 26880, Note_on_c, 3, 57, 88
7, 26996, Note_off_c, 3, 57, 0
7, 27000, Note_on_c, 3, 56, 88
7, 27105, Note_off_c, 3, 56, 0
7, 27120, Note_on_c, 3, 56, 88
7, 27236, Note_off_c, 3, 56, 0
7, 27240, Note_on_c, 3, 54, 88
7, 27356, Note_off_c, 3, 54, 0
7, 27360, Note_on_c, 3, 54, 88
7, 27594, Note_off_c, 3, 54, 0
7, 27600, Note_on_c, 3, 56, 88
7, 27834, Note_off_c, 3, 56, 0
7, 27840, Note_on_c, 3, 44, 88
7, 28074, Note_off_c, 3, 44, 0
7, 28080, Note_on_c, 3, 49, 88
7, 28425, Note_off_c, 3, 49, 0
7, 28440, Note_on_c, 3, 49, 88
7, 28556, Note_off_c, 3, 49, 0
7, 28560, Note_on_c, 3, 50, 88
7, 28676, Note_off_c, 3, 50, 0
7, 28680, Note_on_c, 3, 52, 88
7, 28796, Note_off_c, 3, 52, 0
7, 28800, Note_on_c, 3, 54, 88
7, 28916, Note_off_c, 3, 54, 0
7, 28920, Note_on_c, 3, 55, 88
7, 29036, Note_off_c, 3, 55, 0
7, 29040, Note_on_c, 3, 54, 88
7, 29156, Note_off_c, 3, 54, 0
7, 29160, Note_on_c, 3, 52, 88
7, 29276, Note_off_c, 3, 52, 0
7, 29280, Note_on_c, 3, 50, 88
7, 29396, Note_off_c, 3, 50, 0
7, 29400, Note_on_c, 3, 49, 88
7, 29516, Note_off_c, 3, 49, 0
7, 29520, Note_on_c, 3, 47, 88
7, 29636, Note_off_c, 3, 47, 0
7, 29640, Note_on_c, 3, 50, 88
7, 29756, Note_off_c, 3, 50, 0
7, 29760, Note_on_c, 3, 44, 88
7, 29876, Note_off_c, 3, 44, 0
7, 29880, Note_on_c, 3, 42, 88
7, 29985, Note_off_c, 3, 42, 0
7, 30000, Note_on_c, 3, 42, 88
7, 30116, Note_off_c, 3, 42, 0
7, 30120, Note_on_c, 3, 41, 88
7, 30236, Note_off_c, 3, 41, 0
7, 30240, Note_on_c, 3, 41, 88
7, 30356, Note_off_c, 3, 41, 0
7, 30360, Note_on_c, 3, 53, 88
7, 30476, Note_off_c, 3, 53, 0
7, 30480, Note_on_c, 3, 54, 88
7, 30596, Note_off_c, 3, 54, 0
7, 30600, Note_on_c, 3, 56, 88
7, 30705, Note_off_c, 3, 56, 0
7, 30720, Note_on_c, 3, 56, 88
7, 30836, Note_off_c, 3, 56, 0
7, 30840, Note_on_c, 3, 57, 88
7, 30945, Note_off_c, 3, 57, 0
7, 30960, Note_on_c, 3, 57, 88
7, 31076, Note_off_c, 3, 57, 0
7, 31080, Note_on_c, 3, 62, 88
7, 31185, Note_off_c, 3, 62, 0
7, 31200, Note_on_c, 3, 62, 88
7, 31316, Note_off_c, 3, 62, 0
7, 31320, Note_on_c, 3, 61, 88
7, 31425, Note_off_c, 3, 61, 0
7, 31440, Note_on_c, 3, 61, 88
7, 31556, Note_off_c, 3, 61, 0
7, 31560, Note_on_c, 3, 59, 88
7, 31676, Note_off_c, 3, 59, 0
7, 31680, Note_on_c, 3, 59, 88
7, 31796, Note_off_c, 3, 59, 0
7, 31800, Note_on_c, 3, 57, 88
7, 31916, Note_off_c, 3, 57, 0
7, 31920, Note_on_c, 3, 56, 88
7, 32036, Note_off_c, 3, 56, 0
7, 32040, Note_on_c, 3, 62, 88
7, 32156, Note_off_c, 3, 62, 0
7, 32160, Note_on_c, 3, 61, 88
7, 32276, Note_off_c, 3, 61, 0
7, 32280, Note_on_c, 3, 59, 88
7, 32396, Note_off_c, 3, 59, 0
7, 32400, Note_on_c, 3, 58, 88
7, 32516, Note_off_c, 3, 58, 0
7, 32520, Note_on_c, 3, 59, 88
7, 32625, Note_off_c, 3, 59, 0
7, 32640, Note_on_c, 3, 59, 88
7, 32756, Note_off_c, 3, 59, 0
7, 32760, Note_on_c, 3, 57, 88
7, 32865, Note_off_c, 3, 57, 0
7, 32880, Note_on_c, 3, 57, 88
7, 32996, Note_off_c, 3, 57, 0
7, 33000, Note_on_c, 3, 56, 88
7, 33116, Note_off_c, 3, 56, 0
7, 33120, Note_on_c, 3, 56, 88
7, 33236, Note_off_c, 3, 56, 0
7, 33240, Note_on_c, 3, 54, 88
7, 33356, Note_off_c, 3, 54, 0
7, 33360, Note_on_c, 3, 52, 88
7, 33476, Note_off_c, 3, 52, 0
7, 33480, Note_on_c, 3, 59, 88
7, 33596, Note_off_c, 3, 59, 0
7, 33600, Note_on_c, 3, 57, 88
7, 33716, Note_off_c, 3, 57, 0
7, 33720, Note_on_c, 3, 56, 88
7, 33836, Note_off_c, 3, 56, 0
7, 33840, Note_on_c, 3, 54, 88
7, 33956, Note_off_c, 3, 54, 0
7, 33960, Note_on_c, 3, 56, 88
7, 34065, Note_off_c, 3, 56, 0
7, 34080, Note_on_c, 3, 56, 88
7, 34196, Note_off_c, 3, 56, 0
7, 34200, Note_on_c, 3, 54, 88
7, 34305, Note_off_c, 3, 54, 0
7, 34320, Note_on_c, 3, 54, 88
7, 34436, Note_off_c, 3, 54, 0
7, 34440, Note_on_c, 3, 53, 88
7, 34556, Note_off_c, 3, 53, 0
7, 34560, Note_on_c, 3, 53, 88
7, 34794, Note_off_c, 3, 53, 0
7, 34800, Note_on_c, 3, 54, 88
7, 35034, Note_off_c, 3, 54, 0
7, 35040, Note_on_c, 3, 42, 88
7, 35274, Note_off_c, 3, 42, 0
7, 35280, Note_on_c, 3, 49, 88
7, 35396, Note_off_c, 3, 49, 0
7, 35400, Note_on_c, 3, 51, 88
7, 35516, Note_off_c, 3, 51, 0
7, 35520, Note_on_c, 3, 52, 88
7, 35636, Note_off_c, 3, 52, 0
7, 35640, Note_on_c, 3, 54, 88
7, 35756, Note_off_c, 3, 54, 0
7, 35760, Note_on_c, 3, 55, 88
7, 35876, Note_off_c, 3, 55, 0
7, 35880, Note_on_c, 3, 52, 88
7, 35996, Note_off_c, 3, 52, 0
7, 36000, Note_on_c, 3, 54, 88
7, 36116, Note_off_c, 3, 54, 0
7, 36120, Note_on_c, 3, 42, 88
7, 36236, Note_off_c, 3, 42, 0
7, 36240, Note_on_c, 3, 47, 88
7, 36356, Note_off_c, 3, 47, 0
7, 36360, Note_on_c, 3, 49, 88
7, 36476, Note_off_c, 3, 49, 0
7, 36480, Note_on_c, 3, 50, 88
7, 36596, Note_off_c, 3, 50, 0
7, 36600, Note_on_c, 3, 47, 88
7, 36716, Note_off_c, 3, 47, 0
7, 36720, Note_on_c, 3, 49, 88
7, 36836, Note_off_c, 3, 49, 0
7, 36840, Note_on_c, 3, 37, 88
7, 36956, Note_off_c, 3, 37, 0
7, 36960, Note_on_c, 3, 49, 88
7, 37076, Note_off_c, 3, 49, 0
7, 37080, Note_on_c, 3, 48, 88
7, 37196, Note_off_c, 3, 48, 0
7, 37200, Note_on_c, 3, 49, 88
7, 37316, Note_off_c, 3, 49, 0
7, 37320, Note_on_c, 3, 52, 88
7, 37436, Note_off_c, 3, 52, 0
7, 37440, Note_on_c, 3, 51, 88
7, 37556, Note_off_c, 3, 51, 0
7, 37560, Note_on_c, 3, 49, 88
7, 37676, Note_off_c, 3, 49, 0
7, 37680, Note_on_c, 3, 48, 88
7, 37796, Note_off_c, 3, 48, 0
7, 37800, Note_on_c, 3, 44, 88
7, 37916, Note_off_c, 3, 44, 0
7, 37920, Note_on_c, 3, 49, 88
7, 38036, Note_off_c, 3, 49, 0
7, 38040, Note_on_c, 3, 52, 88
7, 38156, Note_off_c, 3, 52, 0
7, 38160, Note_on_c, 3, 57, 88
7, 38276, Note_off_c, 3, 57, 0
7, 38280, Note_on_c, 3, 54, 88
7, 38396, Note_off_c, 3, 54, 0
7, 38400, Note_on_c, 3, 56, 88
7, 38516, Note_off_c, 3, 56, 0
7, 38520, Note_on_c, 3, 54, 88
7, 38636, Note_off_c, 3, 54, 0
7, 38640, Note_on_c, 3, 56, 88
7, 38756, Note_off_c, 3, 56, 0
7, 38760, Note_on_c, 3, 44, 88
7, 38876, Note_off_c, 3, 44, 0
7, 38880, Note_on_c, 3, 49, 88
7, 39114, Note_off_c, 3, 49, 0
7, 44880, Note_on_c, 3, 54, 88
7, 45114, Note_off_c, 3, 54, 0
7, 45120, Note_on_c, 3, 52, 88
7, 45354, Note_off_c, 3, 52, 0
7, 45360, Note_on_c, 3, 51, 88
7, 46314, Note_off_c, 3, 51, 0
7, 46320, Note_on_c, 3, 52, 88
7, 46436, Note_off_c, 3, 52, 0
7, 46440, Note_on_c, 3, 50, 88
7, 46556, Note_off_c, 3, 50, 0
7, 46560, Note_on_c, 3, 49, 88
7, 47030, Note_off_c, 3, 49, 0
7, 47040, Note_on_c, 3, 50, 88
7, 47156, Note_off_c, 3, 50, 0
7, 47160, Note_on_c, 3, 52, 88
7, 47276, Note_off_c, 3, 52, 0
7, 47280, Note_on_c, 3, 50, 88
7, 47396, Note_off_c, 3, 50, 0
7, 47400, Note_on_c, 3, 49, 88
7, 47516, Note_off_c, 3, 49, 0
7, 47520, Note_on_c, 3, 47, 88
7, 47873, Note_off_c, 3, 47, 0
7, 47880, Note_on_c, 3, 49, 88
7, 47996, Note_off_c, 3, 49, 0
7, 48000, Note_on_c, 3, 50, 88
7, 48116, Note_off_c, 3, 50, 0
7, 48120, Note_on_c, 3, 47, 88
7, 48236, Note_off_c, 3, 47, 0
7, 48240, Note_on_c, 3, 49, 88
7, 48356, Note_off_c, 3, 49, 0
7, 48360, Note_on_c, 3, 51, 88
7, 48476, Note_off_c, 3, 51, 0
7, 48480, Note_on_c, 3, 53, 88
7, 48950, Note_off_c, 3, 53, 0
7, 48960, Note_on_c, 3, 54, 88
7, 49787, Note_off_c, 3, 54, 0
7, 49800, Note_on_c, 3, 57, 88
7, 49916, Note_off_c, 3, 57, 0
7, 49920, Note_on_c, 3, 56, 88
7, 50036, Note_off_c, 3, 56, 0
7, 50040, Note_on_c, 3, 54, 88
7, 50145, Note_off_c, 3, 54, 0
7, 50160, Note_on_c, 3, 54, 88
7, 50276, Note_off_c, 3, 54, 0
7, 50280, Note_on_c, 3, 52, 88
7, 50396, Note_off_c, 3, 52, 0
7, 50400, Note_on_c, 3, 52, 88
7, 51227, Note_off_c, 3, 52, 0
7, 51240, Note_on_c, 3, 56, 88
7, 51356, Note_off_c, 3, 56, 0
7, 51360, Note_on_c, 3, 54, 88
7, 51476, Note_off_c, 3, 54, 0
7, 51480, Note_on_c, 3, 52, 88
7, 51585, Note_off_c, 3, 52, 0
7, 51600, Note_on_c, 3, 52, 88
7, 51716, Note_off_c, 3, 52, 0
7, 51720, Note_on_c, 3, 50, 88
7, 51836, Note_off_c, 3, 50, 0
7, 51840, Note_on_c, 3, 50, 88
7, 52548, Note_off_c, 3, 50, 0
7, 52560, Note_on_c, 3, 49, 88
7, 54836, Note_off_c, 3, 49, 0
7, 54840, Note_on_c, 3, 47, 88
7, 54956, Note_off_c, 3, 47, 0
7, 54960, Note_on_c, 3, 45, 88
7, 55076, Note_off_c, 3, 45, 0
7, 55080, Note_on_c, 3, 44, 88
7, 55196, Note_off_c, 3, 44, 0
7, 55200, Note_on_c, 3, 42, 88
7, 55316, Note_off_c, 3, 42, 0
7, 55320, Note_on_c, 3, 45, 88
7, 55436, Note_off_c, 3, 45, 0
7, 55440, Note_on_c, 3, 50, 88
7, 55556, Note_off_c, 3, 50, 0
7, 55560, Note_on_c, 3, 47, 88
7, 55676, Note_off_c, 3, 47, 0
7, 55680, Note_on_c, 3, 49, 88
7, 55914, Note_off_c, 3, 49, 0
7, 55920, Note_on_c, 3, 37, 88
7, 56154, Note_off_c, 3, 37, 0
7, 56160, Note_on_c, 3, 42, 88
7, 57577, Note_off_c, 3, 42, 0
7, 57577, End_track
0, 0, End_of_file
