0, 0, Header, 1, 3, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 1333333
1, 0, SMPTE_offset, 64, 0, 0, 0, 100
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Track 1"
2, 0, Program_c, 0, 6
2, 0, Note_on_c, 0, 79, 88
2, 74, Note_off_c, 0, 79, 0
2, 75, Note_on_c, 0, 81, 88
2, 97, Note_off_c, 0, 81, 0
2, 98, Note_on_c, 0, 79, 88
2, 119, Note_off_c, 0, 79, 0
2, 120, Note_on_c, 0, 81, 88
2, 142, Note_off_c, 0, 81, 0
2, 143, Note_on_c, 0, 79, 88
2, 164, Note_off_c, 0, 79, 0
2, 165, Note_on_c, 0, 81, 88
2, 187, Note_off_c, 0, 81, 0
2, 188, Note_on_c, 0, 79, 88
2, 209, Note_off_c, 0, 79, 0
2, 210, Note_on_c, 0, 81, 88
2, 232, Note_off_c, 0, 81, 0
2, 233, Note_on_c, 0, 79, 88
2, 254, Note_off_c, 0, 79, 0
2, 255, Note_on_c, 0, 81, 88
2, 277, Note_off_c, 0, 81, 0
2, 278, Note_on_c, 0, 79, 88
2, 299, Note_off_c, 0, 79, 0
2, 300, Note_on_c, 0, 81, 88
2, 322, Note_off_c, 0, 81, 0
2, 323, Note_on_c, 0, 79, 88
2, 344, Note_off_c, 0, 79, 0
2, 345, Note_on_c, 0, 81, 88
2, 367, Note_off_c, 0, 81, 0
2, 368, Note_on_c, 0, 79, 88
2, 389, Note_off_c, 0, 79, 0
2, 390, Note_on_c, 0, 81, 88
2, 412, Note_off_c, 0, 81, 0
2, 413, Note_on_c, 0, 79, 88
2, 434, Note_off_c, 0, 79, 0
2, 435, Note_on_c, 0, 81, 88
2, 457, Note_off_c, 0, 81, 0
2, 458, Note_on_c, 0, 79, 88
2, 479, Note_off_c, 0, 79, 0
2, 480, Note_on_c, 0, 81, 88
2, 498, Note_off_c, 0, 81, 0
2, 499, Note_on_c, 0, 79, 88
2, 517, Note_off_c, 0, 79, 0
2, 518, Note_on_c, 0, 81, 88
2, 535, Note_off_c, 0, 81, 0
2, 536, Note_on_c, 0, 79, 88
2, 554, Note_off_c, 0, 79, 0
2, 555, Note_on_c, 0, 81, 88
2, 573, Note_off_c, 0, 81, 0
2, 574, Note_on_c, 0, 79, 88
2, 592, Note_off_c, 0, 79, 0
2, 593, Note_on_c, 0, 81, 88
2, 610, Note_off_c, 0, 81, 0
2, 611, Note_on_c, 0, 79, 88
2, 629, Note_off_c, 0, 79, 0
2, 630, Note_on_c, 0, 81, 88
2, 648, Note_off_c, 0, 81, 0
2, 649, Note_on_c, 0, 79, 88
2, 667, Note_off_c, 0, 79, 0
2, 668, Note_on_c, 0, 81, 88
2, 685, Note_off_c, 0, 81, 0
2, 686, Note_on_c, 0, 79, 88
2, 704, Note_off_c, 0, 79, 0
2, 705, Note_on_c, 0, 81, 88
2, 723, Note_off_c, 0, 81, 0
2, 724, Note_on_c, 0, 79, 88
2, 742, Note_off_c, 0, 79, 0
2, 743, Note_on_c, 0, 81, 88
2, 760, Note_off_c, 0, 81, 0
2, 761, Note_on_c, 0, 79, 88
2, 779, Note_off_c, 0, 79, 0
2, 780, Note_on_c, 0, 81, 88
2, 798, Note_off_c, 0, 81, 0
2, 799, Note_on_c, 0, 79, 88
2, 817, Note_off_c, 0, 79, 0
2, 818, Note_on_c, 0, 81, 88
2, 835, Note_off_c, 0, 81, 0
2, 836, Note_on_c, 0, 79, 88
2, 854, Note_off_c, 0, 79, 0
2, 855, Note_on_c, 0, 81, 88
2, 873, Note_off_c, 0, 81, 0
2, 874, Note_on_c, 0, 79, 88
2, 892, Note_off_c, 0, 79, 0
2, 893, Note_on_c, 0, 81, 88
2, 910, Note_off_c, 0, 81, 0
2, 911, Note_on_c, 0, 79, 88
2, 959, Note_off_c, 0, 79, 0
2, 960, Note_on_c, 0, 79, 88
2, 1019, Note_off_c, 0, 79, 0
2, 1020, Note_on_c, 0, 74, 88
2, 1079, Note_off_c, 0, 74, 0
2, 1080, Note_on_c, 0, 75, 88
2, 1109, Note_off_c, 0, 75, 0
2, 1110, Note_on_c, 0, 74, 88
2, 1139, Note_off_c, 0, 74, 0
2, 1140, Note_on_c, 0, 72, 88
2, 1199, Note_off_c, 0, 72, 0
2, 1200, Note_on_c, 0, 74, 88
2, 1259, Note_off_c, 0, 74, 0
2, 1260, Note_on_c, 0, 79, 88
2, 1319, Note_off_c, 0, 79, 0
2, 1320, Note_on_c, 0, 72, 88
2, 1349, Note_off_c, 0, 72, 0
2, 1350, Note_on_c, 0, 70, 88
2, 1379, Note_off_c, 0, 70, 0
2, 1380, Note_on_c, 0, 69, 88
2, 1439, Note_off_c, 0, 69, 0
2, 1440, Note_on_c, 0, 70, 88
2, 1499, Note_off_c, 0, 70, 0
2, 1500, Note_on_c, 0, 79, 88
2, 1559, Note_off_c, 0, 79, 0
2, 1560, Note_on_c, 0, 72, 88
2, 1589, Note_off_c, 0, 72, 0
2, 1590, Note_on_c, 0, 70, 88
2, 1619, Note_off_c, 0, 70, 0
2, 1620, Note_on_c, 0, 69, 88
2, 1679, Note_off_c, 0, 69, 0
2, 1680, Note_on_c, 0, 70, 88
2, 1739, Note_off_c, 0, 70, 0
2, 1740, Note_on_c, 0, 79, 88
2, 1799, Note_off_c, 0, 79, 0
2, 1800, Note_on_c, 0, 69, 88
2, 1829, Note_off_c, 0, 69, 0
2, 1830, Note_on_c, 0, 67, 88
2, 1859, Note_off_c, 0, 67, 0
2, 1860, Note_on_c, 0, 66, 88
2, 1919, Note_off_c, 0, 66, 0
2, 1920, Note_on_c, 0, 67, 88
2, 1994, Note_off_c, 0, 67, 0
2, 1995, Note_on_c, 0, 69, 88
2, 2017, Note_off_c, 0, 69, 0
2, 2018, Note_on_c, 0, 67, 88
2, 2039, Note_off_c, 0, 67, 0
2, 2040, Note_on_c, 0, 69, 88
2, 2062, Note_off_c, 0, 69, 0
2, 2063, Note_on_c, 0, 67, 88
2, 2084, Note_off_c, 0, 67, 0
2, 2085, Note_on_c, 0, 69, 88
2, 2107, Note_off_c, 0, 69, 0
2, 2108, Note_on_c, 0, 67, 88
2, 2129, Note_off_c, 0, 67, 0
2, 2130, Note_on_c, 0, 69, 88
2, 2152, Note_off_c, 0, 69, 0
2, 2153, Note_on_c, 0, 67, 88
2, 2174, Note_off_c, 0, 67, 0
2, 2175, Note_on_c, 0, 69, 88
2, 2197, Note_off_c, 0, 69, 0
2, 2198, Note_on_c, 0, 67, 88
2, 2219, Note_off_c, 0, 67, 0
2, 2220, Note_on_c, 0, 69, 88
2, 2242, Note_off_c, 0, 69, 0
2, 2243, Note_on_c, 0, 67, 88
2, 2264, Note_off_c, 0, 67, 0
2, 2265, Note_on_c, 0, 69, 88
2, 2287, Note_off_c, 0, 69, 0
2, 2288, Note_on_c, 0, 67, 88
2, 2309, Note_off_c, 0, 67, 0
2, 2310, Note_on_c, 0, 69, 88
2, 2332, Note_off_c, 0, 69, 0
2, 2333, Note_on_c, 0, 67, 88
2, 2354, Note_off_c, 0, 67, 0
2, 2355, Note_on_c, 0, 69, 88
2, 2377, Note_off_c, 0, 69, 0
2, 2378, Note_on_c, 0, 67, 88
2, 2399, Note_off_c, 0, 67, 0
2, 2400, Note_on_c, 0, 69, 88
2, 2418, Note_off_c, 0, 69, 0
2, 2419, Note_on_c, 0, 67, 88
2, 2437, Note_off_c, 0, 67, 0
2, 2438, Note_on_c, 0, 69, 88
2, 2455, Note_off_c, 0, 69, 0
2, 2456, Note_on_c, 0, 67, 88
2, 2474, Note_off_c, 0, 67, 0
2, 2475, Note_on_c, 0, 69, 88
2, 2493, Note_off_c, 0, 69, 0
2, 2494, Note_on_c, 0, 67, 88
2, 2512, Note_off_c, 0, 67, 0
2, 2513, Note_on_c, 0, 69, 88
2, 2530, Note_off_c, 0, 69, 0
2, 2531, Note_on_c, 0, 67, 88
2, 2549, Note_off_c, 0, 67, 0
2, 2550, Note_on_c, 0, 69, 88
2, 2568, Note_off_c, 0, 69, 0
2, 2569, Note_on_c, 0, 67, 88
2, 2587, Note_off_c, 0, 67, 0
2, 2588, Note_on_c, 0, 69, 88
2, 2605, Note_off_c, 0, 69, 0
2, 2606, Note_on_c, 0, 67, 88
2, 2624, Note_off_c, 0, 67, 0
2, 2625, Note_on_c, 0, 69, 88
2, 2643, Note_off_c, 0, 69, 0
2, 2644, Note_on_c, 0, 67, 88
2, 2662, Note_off_c, 0, 67, 0
2, 2663, Note_on_c, 0, 69, 88
2, 2680, Note_off_c, 0, 69, 0
2, 2681, Note_on_c, 0, 67, 88
2, 2699, Note_off_c, 0, 67, 0
2, 2700, Note_on_c, 0, 69, 88
2, 2718, Note_off_c, 0, 69, 0
2, 2719, Note_on_c, 0, 67, 88
2, 2737, Note_off_c, 0, 67, 0
2, 2738, Note_on_c, 0, 69, 88
2, 2755, Note_off_c, 0, 69, 0
2, 2756, Note_on_c, 0, 67, 88
2, 2774, Note_off_c, 0, 67, 0
2, 2775, Note_on_c, 0, 69, 88
2, 2793, Note_off_c, 0, 69, 0
2, 2794, Note_on_c, 0, 67, 88
2, 2812, Note_off_c, 0, 67, 0
2, 2813, Note_on_c, 0, 69, 88
2, 2830, Note_off_c, 0, 69, 0
2, 2831, Note_on_c, 0, 67, 88
2, 2879, Note_off_c, 0, 67, 0
2, 2880, Note_on_c, 0, 67, 88
2, 2939, Note_off_c, 0, 67, 0
2, 2940, Note_on_c, 0, 76, 88
2, 2999, Note_off_c, 0, 76, 0
2, 3000, Note_on_c, 0, 70, 88
2, 3029, Note_off_c, 0, 70, 0
2, 3030, Note_on_c, 0, 69, 88
2, 3059, Note_off_c, 0, 69, 0
2, 3060, Note_on_c, 0, 67, 88
2, 3119, Note_off_c, 0, 67, 0
2, 3120, Note_on_c, 0, 69, 88
2, 3179, Note_off_c, 0, 69, 0
2, 3180, Note_on_c, 0, 76, 88
2, 3239, Note_off_c, 0, 76, 0
2, 3240, Note_on_c, 0, 67, 88
2, 3269, Note_off_c, 0, 67, 0
2, 3270, Note_on_c, 0, 66, 88
2, 3299, Note_off_c, 0, 66, 0
2, 3300, Note_on_c, 0, 64, 88
2, 3359, Note_off_c, 0, 64, 0
2, 3360, Note_on_c, 0, 66, 88
2, 3539, Note_off_c, 0, 66, 0
2, 3540, Note_on_c, 0, 67, 88
2, 3599, Note_off_c, 0, 67, 0
2, 3600, Note_on_c, 0, 66, 88
2, 3659, Note_off_c, 0, 66, 0
2, 3660, Note_on_c, 0, 69, 88
2, 3719, Note_off_c, 0, 69, 0
2, 3720, Note_on_c, 0, 74, 88
2, 3749, Note_off_c, 0, 74, 0
2, 3750, Note_on_c, 0, 72, 88
2, 3779, Note_off_c, 0, 72, 0
2, 3780, Note_on_c, 0, 70, 88
2, 3839, Note_off_c, 0, 70, 0
2, 3840, Note_on_c, 0, 72, 88
2, 3899, Note_off_c, 0, 72, 0
2, 3900, Note_on_c, 0, 75, 88
2, 3959, Note_off_c, 0, 75, 0
2, 3960, Note_on_c, 0, 74, 88
2, 3989, Note_off_c, 0, 74, 0
2, 3990, Note_on_c, 0, 72, 88
2, 4019, Note_off_c, 0, 72, 0
2, 4020, Note_on_c, 0, 70, 88
2, 4079, Note_off_c, 0, 70, 0
2, 4080, Note_on_c, 0, 72, 88
2, 4139, Note_off_c, 0, 72, 0
2, 4140, Note_on_c, 0, 81, 88
2, 4199, Note_off_c, 0, 81, 0
2, 4200, Note_on_c, 0, 72, 88
2, 4229, Note_off_c, 0, 72, 0
2, 4230, Note_on_c, 0, 70, 88
2, 4259, Note_off_c, 0, 70, 0
2, 4260, Note_on_c, 0, 69, 88
2, 4319, Note_off_c, 0, 69, 0
2, 4320, Note_on_c, 0, 70, 88
2, 4379, Note_off_c, 0, 70, 0
2, 4380, Note_on_c, 0, 74, 88
2, 4439, Note_off_c, 0, 74, 0
2, 4440, Note_on_c, 0, 72, 88
2, 4469, Note_off_c, 0, 72, 0
2, 4470, Note_on_c, 0, 70, 88
2, 4499, Note_off_c, 0, 70, 0
2, 4500, Note_on_c, 0, 69, 88
2, 4559, Note_off_c, 0, 69, 0
2, 4560, Note_on_c, 0, 70, 88
2, 4619, Note_off_c, 0, 70, 0
2, 4620, Note_on_c, 0, 79, 88
2, 4679, Note_off_c, 0, 79, 0
2, 4680, Note_on_c, 0, 70, 88
2, 4709, Note_off_c, 0, 70, 0
2, 4710, Note_on_c, 0, 69, 88
2, 4739, Note_off_c, 0, 69, 0
2, 4740, Note_on_c, 0, 67, 88
2, 4799, Note_off_c, 0, 67, 0
2, 4800, Note_on_c, 0, 69, 88
2, 4859, Note_off_c, 0, 69, 0
2, 4860, Note_on_c, 0, 65, 88
2, 4919, Note_off_c, 0, 65, 0
2, 4920, Note_on_c, 0, 70, 88
2, 4949, Note_off_c, 0, 70, 0
2, 4950, Note_on_c, 0, 72, 88
2, 4979, Note_off_c, 0, 72, 0
2, 4980, Note_on_c, 0, 74, 88
2, 5039, Note_off_c, 0, 74, 0
2, 5040, Note_on_c, 0, 72, 88
2, 5099, Note_off_c, 0, 72, 0
2, 5100, Note_on_c, 0, 65, 88
2, 5159, Note_off_c, 0, 65, 0
2, 5160, Note_on_c, 0, 74, 88
2, 5189, Note_off_c, 0, 74, 0
2, 5190, Note_on_c, 0, 75, 88
2, 5219, Note_off_c, 0, 75, 0
2, 5220, Note_on_c, 0, 77, 88
2, 5279, Note_off_c, 0, 77, 0
2, 5280, Note_on_c, 0, 75, 88
2, 5339, Note_off_c, 0, 75, 0
2, 5340, Note_on_c, 0, 72, 88
2, 5399, Note_off_c, 0, 72, 0
2, 5400, Note_on_c, 0, 79, 88
2, 5429, Note_off_c, 0, 79, 0
2, 5430, Note_on_c, 0, 81, 88
2, 5459, Note_off_c, 0, 81, 0
2, 5460, Note_on_c, 0, 82, 88
2, 5519, Note_off_c, 0, 82, 0
2, 5520, Note_on_c, 0, 81, 88
2, 5549, Note_off_c, 0, 81, 0
2, 5550, Note_on_c, 0, 82, 88
2, 5579, Note_off_c, 0, 82, 0
2, 5580, Note_on_c, 0, 84, 88
2, 5639, Note_off_c, 0, 84, 0
2, 5640, Note_on_c, 0, 77, 88
2, 5669, Note_off_c, 0, 77, 0
2, 5670, Note_on_c, 0, 79, 88
2, 5699, Note_off_c, 0, 79, 0
2, 5700, Note_on_c, 0, 75, 88
2, 5819, Note_off_c, 0, 75, 0
2, 5820, Note_on_c, 0, 82, 88
2, 5879, Note_off_c, 0, 82, 0
2, 5880, Note_on_c, 0, 79, 88
2, 5939, Note_off_c, 0, 79, 0
2, 5940, Note_on_c, 0, 82, 88
2, 5999, Note_off_c, 0, 82, 0
2, 6000, Note_on_c, 0, 77, 88
2, 6059, Note_off_c, 0, 77, 0
2, 6060, Note_on_c, 0, 82, 88
2, 6119, Note_off_c, 0, 82, 0
2, 6120, Note_on_c, 0, 75, 88
2, 6179, Note_off_c, 0, 75, 0
2, 6180, Note_on_c, 0, 82, 88
2, 6239, Note_off_c, 0, 82, 0
2, 6240, Note_on_c, 0, 77, 88
2, 6299, Note_off_c, 0, 77, 0
2, 6300, Note_on_c, 0, 82, 88
2, 6359, Note_off_c, 0, 82, 0
2, 6360, Note_on_c, 0, 79, 88
2, 6419, Note_off_c, 0, 79, 0
2, 6420, Note_on_c, 0, 82, 88
2, 6479, Note_off_c, 0, 82, 0
2, 6480, Note_on_c, 0, 77, 88
2, 6539, Note_off_c, 0, 77, 0
2, 6540, Note_on_c, 0, 82, 88
2, 6599, Note_off_c, 0, 82, 0
2, 6600, Note_on_c, 0, 75, 88
2, 6659, Note_off_c, 0, 75, 0
2, 6660, Note_on_c, 0, 81, 88
2, 6719, Note_off_c, 0, 81, 0
2, 6720, Note_on_c, 0, 82, 88
2, 7439, Note_off_c, 0, 82, 0
2, 7440, Note_on_c, 0, 77, 88
2, 7739, Note_off_c, 0, 77, 0
2, 7740, Note_on_c, 0, 79, 88
2, 7769, Note_off_c, 0, 79, 0
2, 7770, Note_on_c, 0, 77, 88
2, 7799, Note_off_c, 0, 77, 0
2, 7800, Note_on_c, 0, 75, 88
2, 7829, Note_off_c, 0, 75, 0
2, 7830, Note_on_c, 0, 77, 88
2, 7859, Note_off_c, 0, 77, 0
2, 7860, Note_on_c, 0, 74, 88
2, 7919, Note_off_c, 0, 74, 0
2, 7920, Note_on_c, 0, 75, 88
2, 8219, Note_off_c, 0, 75, 0
2, 8220, Note_on_c, 0, 77, 88
2, 8249, Note_off_c, 0, 77, 0
2, 8250, Note_on_c, 0, 75, 88
2, 8279, Note_off_c, 0, 75, 0
2, 8280, Note_on_c, 0, 74, 88
2, 8309, Note_off_c, 0, 74, 0
2, 8310, Note_on_c, 0, 75, 88
2, 8339, Note_off_c, 0, 75, 0
2, 8340, Note_on_c, 0, 72, 88
2, 8399, Note_off_c, 0, 72, 0
2, 8400, Note_on_c, 0, 74, 88
2, 8699, Note_off_c, 0, 74, 0
2, 8700, Note_on_c, 0, 75, 88
2, 8729, Note_off_c, 0, 75, 0
2, 8730, Note_on_c, 0, 74, 88
2, 8759, Note_off_c, 0, 74, 0
2, 8760, Note_on_c, 0, 72, 88
2, 8789, Note_off_c, 0, 72, 0
2, 8790, Note_on_c, 0, 74, 88
2, 8819, Note_off_c, 0, 74, 0
2, 8820, Note_on_c, 0, 71, 88
2, 8879, Note_off_c, 0, 71, 0
2, 8880, Note_on_c, 0, 72, 88
2, 9179, Note_off_c, 0, 72, 0
2, 9180, Note_on_c, 0, 74, 88
2, 9209, Note_off_c, 0, 74, 0
2, 9210, Note_on_c, 0, 72, 88
2, 9239, Note_off_c, 0, 72, 0
2, 9240, Note_on_c, 0, 71, 88
2, 9269, Note_off_c, 0, 71, 0
2, 9270, Note_on_c, 0, 72, 88
2, 9299, Note_off_c, 0, 72, 0
2, 9300, Note_on_c, 0, 69, 88
2, 9359, Note_off_c, 0, 69, 0
2, 9360, Note_on_c, 0, 71, 88
2, 9659, Note_off_c, 0, 71, 0
2, 9660, Note_on_c, 0, 72, 88
2, 9719, Note_off_c, 0, 72, 0
2, 9720, Note_on_c, 0, 68, 88
2, 9779, Note_off_c, 0, 68, 0
2, 9780, Note_on_c, 0, 72, 88
2, 9839, Note_off_c, 0, 72, 0
2, 9840, Note_on_c, 0, 67, 88
2, 9899, Note_off_c, 0, 67, 0
2, 9900, Note_on_c, 0, 72, 88
2, 9959, Note_off_c, 0, 72, 0
2, 9960, Note_on_c, 0, 65, 88
2, 10019, Note_off_c, 0, 65, 0
2, 10020, Note_on_c, 0, 72, 88
2, 10079, Note_off_c, 0, 72, 0
2, 10080, Note_on_c, 0, 67, 88
2, 10139, Note_off_c, 0, 67, 0
2, 10140, Note_on_c, 0, 72, 88
2, 10199, Note_off_c, 0, 72, 0
2, 10200, Note_on_c, 0, 68, 88
2, 10259, Note_off_c, 0, 68, 0
2, 10260, Note_on_c, 0, 72, 88
2, 10319, Note_off_c, 0, 72, 0
2, 10320, Note_on_c, 0, 67, 88
2, 10379, Note_off_c, 0, 67, 0
2, 10380, Note_on_c, 0, 72, 88
2, 10439, Note_off_c, 0, 72, 0
2, 10440, Note_on_c, 0, 65, 88
2, 10499, Note_off_c, 0, 65, 0
2, 10500, Note_on_c, 0, 71, 88
2, 10559, Note_off_c, 0, 71, 0
2, 10560, Note_on_c, 0, 72, 88
2, 10799, Note_off_c, 0, 72, 0
2, 10800, Note_on_c, 0, 75, 88
2, 11099, Note_off_c, 0, 75, 0
2, 11100, Note_on_c, 0, 81, 88
2, 11129, Note_off_c, 0, 81, 0
2, 11130, Note_on_c, 0, 79, 88
2, 11159, Note_off_c, 0, 79, 0
2, 11160, Note_on_c, 0, 78, 88
2, 11189, Note_off_c, 0, 78, 0
2, 11190, Note_on_c, 0, 79, 88
2, 11219, Note_off_c, 0, 79, 0
2, 11220, Note_on_c, 0, 81, 88
2, 11279, Note_off_c, 0, 81, 0
2, 11280, Note_on_c, 0, 74, 88
2, 11339, Note_off_c, 0, 74, 0
2, 11340, Note_on_c, 0, 75, 88
2, 11519, Note_off_c, 0, 75, 0
2, 11520, Note_on_c, 0, 74, 88
2, 11639, Note_off_c, 0, 74, 0
2, 11640, Note_on_c, 0, 72, 88
2, 11759, Note_off_c, 0, 72, 0
2, 11760, Note_on_c, 0, 70, 88
2, 12059, Note_off_c, 0, 70, 0
2, 12060, Note_on_c, 0, 75, 88
2, 12089, Note_off_c, 0, 75, 0
2, 12090, Note_on_c, 0, 74, 88
2, 12119, Note_off_c, 0, 74, 0
2, 12120, Note_on_c, 0, 72, 88
2, 12149, Note_off_c, 0, 72, 0
2, 12150, Note_on_c, 0, 74, 88
2, 12179, Note_off_c, 0, 74, 0
2, 12180, Note_on_c, 0, 75, 88
2, 12239, Note_off_c, 0, 75, 0
2, 12240, Note_on_c, 0, 68, 88
2, 12299, Note_off_c, 0, 68, 0
2, 12300, Note_on_c, 0, 72, 88
