0, 0, Header, 1, 3, 240
2, 12329, Note_off_c, 0, 72, 0
2, 12330, Note_on_c, 0, 70, 88
2, 12359, Note_off_c, 0, 70, 0
2, 12360, Note_on_c, 0, 68, 88
2, 12389, Note_off_c, 0, 68, 0
2, 12390, Note_on_c, 0, 70, 88
2, 12419, Note_off_c, 0, 70, 0
2, 12420, Note_on_c, 0, 72, 88
2, 12479, Note_off_c, 0, 72, 0
2, 12480, Note_on_c, 0, 66, 88
2, 12779, Note_off_c, 0, 66, 0
2, 12780, Note_on_c, 0, 67, 88
2, 12809, Note_off_c, 0, 67, 0
2, 12810, Note_on_c, 0, 69, 88
2, 12839, Note_off_c, 0, 69, 0
2, 12840, Note_on_c, 0, 70, 88
2, 12869, Note_off_c, 0, 70, 0
2, 12870, Note_on_c, 0, 69, 88
2, 12899, Note_off_c, 0, 69, 0
2, 12900, Note_on_c, 0, 67, 88
2, 12959, Note_off_c, 0, 67, 0
2, 12960, Note_on_c, 0, 72, 88
2, 13199, Note_off_c, 0, 72, 0
2, 13200, Note_on_c, 0, 70, 88
2, 13439, Note_off_c, 0, 70, 0
2, 13440, Note_on_c, 0, 69, 88
2, 13679, Note_off_c, 0, 69, 0
2, 13680, Note_on_c, 0, 67, 88
2, 13919, Note_off_c, 0, 67, 0
2, 13920, Note_on_c, 0, 66, 88
2, 14219, Note_off_c, 0, 66, 0
2, 14220, Note_on_c, 0, 79, 88
2, 14279, Note_off_c, 0, 79, 0
2, 14280, Note_on_c, 0, 77, 88
2, 14309, Note_off_c, 0, 77, 0
2, 14310, Note_on_c, 0, 75, 88
2, 14339, Note_off_c, 0, 75, 0
2, 14340, Note_on_c, 0, 74, 88
2, 14399, Note_off_c, 0, 74, 0
2, 14400, Note_on_c, 0, 75, 88
2, 14459, Note_off_c, 0, 75, 0
2, 14460, Note_on_c, 0, 84, 88
2, 14519, Note_off_c, 0, 84, 0
2, 14520, Note_on_c, 0, 74, 88
2, 14549, Note_off_c, 0, 74, 0
2, 14550, Note_on_c, 0, 72, 88
2, 14579, Note_off_c, 0, 72, 0
2, 14580, Note_on_c, 0, 70, 88
2, 14639, Note_off_c, 0, 70, 0
2, 14640, Note_on_c, 0, 72, 88
2, 14699, Note_off_c, 0, 72, 0
2, 14700, Note_on_c, 0, 81, 88
2, 14759, Note_off_c, 0, 81, 0
2, 14760, Note_on_c, 0, 70, 88
2, 14789, Note_off_c, 0, 70, 0
2, 14790, Note_on_c, 0, 69, 88
2, 14819, Note_off_c, 0, 69, 0
2, 14820, Note_on_c, 0, 67, 88
2, 14879, Note_off_c, 0, 67, 0
2, 14880, Note_on_c, 0, 69, 88
2, 14939, Note_off_c, 0, 69, 0
2, 14940, Note_on_c, 0, 75, 88
2, 14969, Note_off_c, 0, 75, 0
2, 14970, Note_on_c, 0, 74, 88
2, 14999, Note_off_c, 0, 74, 0
2, 15000, Note_on_c, 0, 72, 88
2, 15029, Note_off_c, 0, 72, 0
2, 15030, Note_on_c, 0, 70, 88
2, 15059, Note_off_c, 0, 70, 0
2, 15060, Note_on_c, 0, 69, 88
2, 15119, Note_off_c, 0, 69, 0
2, 15120, Note_on_c, 0, 70, 88
2, 15419, Note_off_c, 0, 70, 0
2, 15420, Note_on_c, 0, 72, 88
2, 15449, Note_off_c, 0, 72, 0
2, 15450, Note_on_c, 0, 70, 88
2, 15479, Note_off_c, 0, 70, 0
2, 15480, Note_on_c, 0, 68, 88
2, 15509, Note_off_c, 0, 68, 0
2, 15510, Note_on_c, 0, 72, 88
2, 15539, Note_off_c, 0, 72, 0
2, 15540, Note_on_c, 0, 66, 88
2, 15599, Note_off_c, 0, 66, 0
2, 15600, Note_on_c, 0, 67, 88
2, 16079, Note_off_c, 0, 67, 0
2, 16080, Note_on_c, 0, 66, 88
2, 16379, Note_off_c, 0, 66, 0
2, 16380, Note_on_c, 0, 62, 88
2, 16409, Note_off_c, 0, 62, 0
2, 16410, Note_on_c, 0, 67, 88
2, 16439, Note_off_c, 0, 67, 0
2, 16440, Note_on_c, 0, 65, 88
2, 16469, Note_off_c, 0, 65, 0
2, 16470, Note_on_c, 0, 63, 88
2, 16499, Note_off_c, 0, 63, 0
2, 16500, Note_on_c, 0, 62, 88
2, 16559, Note_off_c, 0, 62, 0
2, 16560, Note_on_c, 0, 63, 88
2, 16679, Note_off_c, 0, 63, 0
2, 16680, Note_on_c, 0, 62, 88
2, 16859, Note_off_c, 0, 62, 0
2, 16860, Note_on_c, 0, 67, 88
2, 16889, Note_off_c, 0, 67, 0
2, 16890, Note_on_c, 0, 72, 88
2, 16919, Note_off_c, 0, 72, 0
2, 16920, Note_on_c, 0, 70, 88
2, 16949, Note_off_c, 0, 70, 0
2, 16950, Note_on_c, 0, 69, 88
2, 16979, Note_off_c, 0, 69, 0
2, 16980, Note_on_c, 0, 67, 88
2, 17039, Note_off_c, 0, 67, 0
2, 17040, Note_on_c, 0, 69, 88
2, 17099, Note_off_c, 0, 69, 0
2, 17100, Note_on_c, 0, 72, 88
2, 17129, Note_off_c, 0, 72, 0
2, 17130, Note_on_c, 0, 69, 88
2, 17159, Note_off_c, 0, 69, 0
2, 17160, Note_on_c, 0, 67, 88
2, 17189, Note_off_c, 0, 67, 0
2, 17190, Note_on_c, 0, 66, 88
2, 17219, Note_off_c, 0, 66, 0
2, 17220, Note_on_c, 0, 64, 88
2, 17279, Note_off_c, 0, 64, 0
2, 17280, Note_on_c, 0, 66, 88
2, 17759, Note_off_c, 0, 66, 0
2, 17760, Note_on_c, 0, 67, 88
2, 17800, Note_off_c, 0, 67, 0
2, 17800, End_track
3, 0, Start_track
3, 0, Title_t, "Track 2"
3, 0, Program_c, 1, 6
3, 0, Note_on_c, 1, 58, 88
3, 59, Note_off_c, 1, 58, 0
3, 60, Note_on_c, 1, 62, 88
3, 119, Note_off_c, 1, 62, 0
3, 120, Note_on_c, 1, 60, 88
3, 179, Note_off_c, 1, 60, 0
3, 180, Note_on_c, 1, 63, 88
3, 239, Note_off_c, 1, 63, 0
3, 240, Note_on_c, 1, 58, 88
3, 299, Note_off_c, 1, 58, 0
3, 300, Note_on_c, 1, 62, 88
3, 359, Note_off_c, 1, 62, 0
3, 360, Note_on_c, 1, 57, 88
3, 419, Note_off_c, 1, 57, 0
3, 420, Note_on_c, 1, 60, 88
3, 479, Note_off_c, 1, 60, 0
3, 480, Note_on_c, 1, 58, 88
3, 539, Note_off_c, 1, 58, 0
3, 540, Note_on_c, 1, 62, 88
3, 599, Note_off_c, 1, 62, 0
3, 600, Note_on_c, 1, 60, 88
3, 659, Note_off_c, 1, 60, 0
3, 660, Note_on_c, 1, 63, 88
3, 719, Note_off_c, 1, 63, 0
3, 720, Note_on_c, 1, 58, 88
3, 779, Note_off_c, 1, 58, 0
3, 780, Note_on_c, 1, 62, 88
3, 839, Note_off_c, 1, 62, 0
3, 840, Note_on_c, 1, 57, 88
3, 899, Note_off_c, 1, 57, 0
3, 900, Note_on_c, 1, 60, 88
3, 959, Note_off_c, 1, 60, 0
3, 960, Note_on_c, 1, 58, 88
3, 1079, Note_off_c, 1, 58, 0
3, 1080, Note_on_c, 1, 60, 88
3, 1199, Note_off_c, 1, 60, 0
3, 1200, Note_on_c, 1, 58, 88
3, 1319, Note_off_c, 1, 58, 0
3, 1320, Note_on_c, 1, 63, 88
3, 1439, Note_off_c, 1, 63, 0
3, 1440, Note_on_c, 1, 62, 88
3, 1559, Note_off_c, 1, 62, 0
3, 1560, Note_on_c, 1, 63, 88
3, 1679, Note_off_c, 1, 63, 0
3, 1680, Note_on_c, 1, 62, 88
3, 1799, Note_off_c, 1, 62, 0
3, 1800, Note_on_c, 1, 60, 88
3, 1919, Note_off_c, 1, 60, 0
3, 1920, Note_on_c, 1, 58, 88
3, 1979, Note_off_c, 1, 58, 0
3, 1980, Note_on_c, 1, 60, 88
3, 2039, Note_off_c, 1, 60, 0
3, 2040, Note_on_c, 1, 62, 88
3, 2099, Note_off_c, 1, 62, 0
3, 2100, Note_on_c, 1, 53, 88
3, 2159, Note_off_c, 1, 53, 0
3, 2160, Note_on_c, 1, 51, 88
3, 2219, Note_off_c, 1, 51, 0
3, 2220, Note_on_c, 1, 60, 88
3, 2279, Note_off_c, 1, 60, 0
3, 2280, Note_on_c, 1, 50, 88
3, 2339, Note_off_c, 1, 50, 0
3, 2340, Note_on_c, 1, 58, 88
3, 2399, Note_off_c, 1, 58, 0
3, 2400, Note_on_c, 1, 48, 88
3, 2459, Note_off_c, 1, 48, 0
3, 2460, Note_on_c, 1, 57, 88
3, 2519, Note_off_c, 1, 57, 0
3, 2520, Note_on_c, 1, 50, 88
3, 2579, Note_off_c, 1, 50, 0
3, 2580, Note_on_c, 1, 58, 88
3, 2639, Note_off_c, 1, 58, 0
3, 2640, Note_on_c, 1, 51, 88
3, 2699, Note_off_c, 1, 51, 0
3, 2700, Note_on_c, 1, 60, 88
3, 2759, Note_off_c, 1, 60, 0
3, 2760, Note_on_c, 1, 50, 88
3, 2819, Note_off_c, 1, 50, 0
3, 2820, Note_on_c, 1, 58, 88
3, 2879, Note_off_c, 1, 58, 0
3, 2880, Note_on_c, 1, 57, 88
3, 2999, Note_off_c, 1, 57, 0
3, 3000, Note_on_c, 1, 55, 88
3, 3119, Note_off_c, 1, 55, 0
3, 3120, Note_on_c, 1, 52, 88
3, 3239, Note_off_c, 1, 52, 0
3, 3240, Note_on_c, 1, 57, 88
3, 3359, Note_off_c, 1, 57, 0
3, 3360, Note_on_c, 1, 50, 88
3, 3419, Note_off_c, 1, 50, 0
3, 3420, Note_on_c, 1, 60, 88
3, 3479, Note_off_c, 1, 60, 0
3, 3480, Note_on_c, 1, 58, 88
3, 3539, Note_off_c, 1, 58, 0
3, 3540, Note_on_c, 1, 50, 88
3, 3599, Note_off_c, 1, 50, 0
3, 3600, Note_on_c, 1, 48, 88
3, 3659, Note_off_c, 1, 48, 0
3, 3660, Note_on_c, 1, 57, 88
3, 3719, Note_off_c, 1, 57, 0
3, 3720, Note_on_c, 1, 46, 88
3, 3779, Note_off_c, 1, 46, 0
3, 3780, Note_on_c, 1, 55, 88
3, 3839, Note_off_c, 1, 55, 0
3, 3840, Note_on_c, 1, 45, 88
3, 3959, Note_off_c, 1, 45, 0
3, 3960, Note_on_c, 1, 55, 88
3, 4079, Note_off_c, 1, 55, 0
3, 4080, Note_on_c, 1, 54, 88
3, 4199, Note_off_c, 1, 54, 0
3, 4200, Note_on_c, 1, 50, 88
3, 4319, Note_off_c, 1, 50, 0
3, 4320, Note_on_c, 1, 43, 88
3, 4439, Note_off_c, 1, 43, 0
3, 4440, Note_on_c, 1, 50, 88
3, 4559, Note_off_c, 1, 50, 0
3, 4560, Note_on_c, 1, 52, 88
3, 4679, Note_off_c, 1, 52, 0
3, 4680, Note_on_c, 1, 48, 88
3, 4799, Note_off_c, 1, 48, 0
3, 4800, Note_on_c, 1, 53, 88
3, 4919, Note_off_c, 1, 53, 0
3, 4920, Note_on_c, 1, 55, 88
3, 5039, Note_off_c, 1, 55, 0
3, 5040, Note_on_c, 1, 57, 88
3, 5159, Note_off_c, 1, 57, 0
3, 5160, Note_on_c, 1, 58, 88
3, 5279, Note_off_c, 1, 58, 0
3, 5280, Note_on_c, 1, 60, 88
3, 5399, Note_off_c, 1, 60, 0
3, 5400, Note_on_c, 1, 58, 88
3, 5519, Note_off_c, 1, 58, 0
3, 5520, Note_on_c, 1, 60, 88
3, 5639, Note_off_c, 1, 60, 0
3, 5640, Note_on_c, 1, 57, 88
3, 5759, Note_off_c, 1, 57, 0
3, 5760, Note_on_c, 1, 74, 88
3, 5834, Note_off_c, 1, 74, 0
3, 5835, Note_on_c, 1, 60, 88
3, 5857, Note_off_c, 1, 60, 0
3, 5858, Note_on_c, 1, 58, 88
3, 5879, Note_off_c, 1, 58, 0
3, 5880, Note_on_c, 1, 75, 88
3, 5902, Note_off_c, 1, 75, 0
3, 5903, Note_on_c, 1, 58, 88
3, 5924, Note_off_c, 1, 58, 0
3, 5925, Note_on_c, 1, 60, 88
3, 5947, Note_off_c, 1, 60, 0
3, 5948, Note_on_c, 1, 58, 88
3, 5969, Note_off_c, 1, 58, 0
3, 5970, Note_on_c, 1, 60, 88
3, 5992, Note_off_c, 1, 60, 0
3, 5993, Note_on_c, 1, 58, 88
3, 5999, Note_off_c, 1, 58, 0
3, 6000, Note_on_c, 1, 74, 88
3, 6014, Note_off_c, 1, 74, 0
3, 6015, Note_on_c, 1, 60, 88
3, 6037, Note_off_c, 1, 60, 0
3, 6038, Note_on_c, 1, 58, 88
3, 6059, Note_off_c, 1, 58, 0
3, 6060, Note_on_c, 1, 60, 88
3, 6082, Note_off_c, 1, 60, 0
3, 6083, Note_on_c, 1, 58, 88
3, 6104, Note_off_c, 1, 58, 0
3, 6105, Note_on_c, 1, 60, 88
3, 6119, Note_off_c, 1, 60, 0
3, 6120, Note_on_c, 1, 72, 88
3, 6127, Note_off_c, 1, 72, 0
3, 6128, Note_on_c, 1, 58, 88
3, 6149, Note_off_c, 1, 58, 0
3, 6150, Note_on_c, 1, 60, 88
3, 6172, Note_off_c, 1, 60, 0
3, 6173, Note_on_c, 1, 58, 88
3, 6194, Note_off_c, 1, 58, 0
3, 6195, Note_on_c, 1, 60, 88
3, 6217, Note_off_c, 1, 60, 0
3, 6218, Note_on_c, 1, 58, 88
3, 6239, Note_off_c, 1, 58, 0
3, 6240, Note_on_c, 1, 74, 88
3, 6258, Note_off_c, 1, 74, 0
3, 6259, Note_on_c, 1, 58, 88
3, 6277, Note_off_c, 1, 58, 0
3, 6278, Note_on_c, 1, 60, 88
3, 6295, Note_off_c, 1, 60, 0
3, 6296, Note_on_c, 1, 58, 88
3, 6314, Note_off_c, 1, 58, 0
3, 6315, Note_on_c, 1, 60, 88
3, 6333, Note_off_c, 1, 60, 0
3, 6334, Note_on_c, 1, 58, 88
3, 6352, Note_off_c, 1, 58, 0
3, 6353, Note_on_c, 1, 60, 88
3, 6359, Note_off_c, 1, 60, 0
3, 6360, Note_on_c, 1, 75, 88
3, 6370, Note_off_c, 1, 75, 0
3, 6371, Note_on_c, 1, 58, 88
3, 6389, Note_off_c, 1, 58, 0
3, 6390, Note_on_c, 1, 60, 88
3, 6408, Note_off_c, 1, 60, 0
3, 6409, Note_on_c, 1, 58, 88
3, 6427, Note_off_c, 1, 58, 0
3, 6428, Note_on_c, 1, 60, 88
3, 6445, Note_off_c, 1, 60, 0
3, 6446, Note_on_c, 1, 58, 88
3, 6464, Note_off_c, 1, 58, 0
3, 6465, Note_on_c, 1, 60, 88
3, 6479, Note_off_c, 1, 60, 0
3, 6480, Note_on_c, 1, 74, 88
3, 6483, Note_off_c, 1, 74, 0
3, 6484, Note_on_c, 1, 58, 88
3, 6502, Note_off_c, 1, 58, 0
3, 6503, Note_on_c, 1, 60, 88
3, 6520, Note_off_c, 1, 60, 0
3, 6521, Note_on_c, 1, 58, 88
3, 6539, Note_off_c, 1, 58, 0
3, 6540, Note_on_c, 1, 60, 88
3, 6558, Note_off_c, 1, 60, 0
3, 6559, Note_on_c, 1, 58, 88
3, 6577, Note_off_c, 1, 58, 0
3, 6578, Note_on_c, 1, 60, 88
3, 6595, Note_off_c, 1, 60, 0
3, 6596, Note_on_c, 1, 58, 88
3, 6599, Note_off_c, 1, 58, 0
3, 6600, Note_on_c, 1, 72, 88
3, 6614, Note_off_c, 1, 72, 0
3, 6615, Note_on_c, 1, 60, 88
3, 6633, Note_off_c, 1, 60, 0
3, 6634, Note_on_c, 1, 58, 88
3, 6652, Note_off_c, 1, 58, 0
3, 6653, Note_on_c, 1, 60, 88
3, 6670, Note_off_c, 1, 60, 0
3, 6671, Note_on_c, 1, 58, 88
3, 6719, Note_off_c, 1, 58, 0
3, 6720, Note_on_c, 1, 74, 88
3, 6779, Note_off_c, 1, 74, 0
3, 6780, Note_on_c, 1, 46, 88
3, 6839, Note_off_c, 1, 46, 0
3, 6840, Note_on_c, 1, 75, 88
3, 6869, Note_off_c, 1, 75, 0
3, 6870, Note_on_c, 1, 50, 88
3, 6899, Note_off_c, 1, 50, 0
3, 6900, Note_on_c, 1, 51, 88
3, 6959, Note_off_c, 1, 51, 0
3, 6960, Note_on_c, 1, 77, 88
3, 7019, Note_off_c, 1, 77, 0
3, 7020, Note_on_c, 1, 46, 88
3, 7079, Note_off_c, 1, 46, 0
3, 7080, Note_on_c, 1, 79, 88
3, 7109, Note_off_c, 1, 79, 0
3, 7110, Note_on_c, 1, 53, 88
3, 7139, Note_off_c, 1, 53, 0
3, 7140, Note_on_c, 1, 55, 88
3, 7199, Note_off_c, 1, 55, 0
3, 7200, Note_on_c, 1, 74, 88
3, 7259, Note_off_c, 1, 74, 0
3, 7260, Note_on_c, 1, 46, 88
3, 7319, Note_off_c, 1, 46, 0
3, 7320, Note_on_c, 1, 75, 88
3, 7349, Note_off_c, 1, 75, 0
3, 7350, Note_on_c, 1, 56, 88
3, 7379, Note_off_c, 1, 56, 0
3, 7380, Note_on_c, 1, 58, 88
3, 7439, Note_off_c, 1, 58, 0
3, 7440, Note_on_c, 1, 56, 88
3, 7469, Note_off_c, 1, 56, 0
3, 7470, Note_on_c, 1, 58, 88
3, 7499, Note_off_c, 1, 58, 0
3, 7500, Note_on_c, 1, 74, 88
3, 7559, Note_off_c, 1, 74, 0
3, 7560, Note_on_c, 1, 71, 88
3, 7589, Note_off_c, 1, 71, 0
3, 7590, Note_on_c, 1, 56, 88
3, 7619, Note_off_c, 1, 56, 0
3, 7620, Note_on_c, 1, 74, 88
3, 7679, Note_off_c, 1, 74, 0
3, 7680, Note_on_c, 1, 67, 88
3, 7799, Note_off_c, 1, 67, 0
3, 7800, Note_on_c, 1, 55, 88
3, 7919, Note_off_c, 1, 55, 0
3, 7920, Note_on_c, 1, 60, 88
3, 7979, Note_off_c, 1, 60, 0
3, 7980, Note_on_c, 1, 72, 88
3, 8009, Note_off_c, 1, 72, 0
3, 8010, Note_on_c, 1, 70, 88
3, 8039, Note_off_c, 1, 70, 0
3, 8040, Note_on_c, 1, 68, 88
3, 8069, Note_off_c, 1, 68, 0
3, 8070, Note_on_c, 1, 70, 88
3, 8099, Note_off_c, 1, 70, 0
3, 8100, Note_on_c, 1, 72, 88
3, 8159, Note_off_c, 1, 72, 0
3, 8160, Note_on_c, 1, 65, 88
3, 8279, Note_off_c, 1, 65, 0
3, 8280, Note_on_c, 1, 53, 88
3, 8399, Note_off_c, 1, 53, 0
3, 8400, Note_on_c, 1, 58, 88
3, 8459, Note_off_c, 1, 58, 0
3, 8460, Note_on_c, 1, 70, 88
3, 8489, Note_off_c, 1, 70, 0
3, 8490, Note_on_c, 1, 68, 88
3, 8519, Note_off_c, 1, 68, 0
3, 8520, Note_on_c, 1, 67, 88
3, 8549, Note_off_c, 1, 67, 0
3, 8550, Note_on_c, 1, 68, 88
3, 8579, Note_off_c, 1, 68, 0
3, 8580, Note_on_c, 1, 70, 88
3, 8639, Note_off_c, 1, 70, 0
3, 8640, Note_on_c, 1, 63, 88
3, 8759, Note_off_c, 1, 63, 0
3, 8760, Note_on_c, 1, 51, 88
3, 8879, Note_off_c, 1, 51, 0
3, 8880, Note_on_c, 1, 56, 88
3, 8939, Note_off_c, 1, 56, 0
3, 8940, Note_on_c, 1, 68, 88
3, 8969, Note_off_c, 1, 68, 0
3, 8970, Note_on_c, 1, 67, 88
3, 8999, Note_off_c, 1, 67, 0
3, 9000, Note_on_c, 1, 65, 88
3, 9029, Note_off_c, 1, 65, 0
3, 9030, Note_on_c, 1, 67, 88
3, 9059, Note_off_c, 1, 67, 0
3, 9060, Note_on_c, 1, 68, 88
3, 9119, Note_off_c, 1, 68, 0
3, 9120, Note_on_c, 1, 62, 88
3, 9239, Note_off_c, 1, 62, 0
3, 9240, Note_on_c, 1, 50, 88
3, 9359, Note_off_c, 1, 50, 0
3, 9360, Note_on_c, 1, 55, 88
3, 9419, Note_off_c, 1, 55, 0
3, 9420, Note_on_c, 1, 63, 88
3, 9449, Note_off_c, 1, 63, 0
3, 9450, Note_on_c, 1, 65, 88
3, 9479, Note_off_c, 1, 65, 0
3, 9480, Note_on_c, 1, 63, 88
3, 9509, Note_off_c, 1, 63, 0
3, 9510, Note_on_c, 1, 65, 88
3, 9539, Note_off_c, 1, 65, 0
3, 9540, Note_on_c, 1, 62, 88
3, 9599, Note_off_c, 1, 62, 0
3, 9600, Note_on_c, 1, 63, 88
3, 9674, Note_off_c, 1, 63, 0
3, 9675, Note_on_c, 1, 50, 88
3, 9697, Note_off_c, 1, 50, 0
3, 9698, Note_on_c, 1, 48, 88
3, 9719, Note_off_c, 1, 48, 0
3, 9720, Note_on_c, 1, 65, 88
3, 9742, Note_off_c, 1, 65, 0
3, 9743, Note_on_c, 1, 48, 88
3, 9764, Note_off_c, 1, 48, 0
3, 9765, Note_on_c, 1, 50, 88
3, 9787, Note_off_c, 1, 50, 0
