0, 0, Header, 1, 3, 240
3, 9788, Note_on_c, 1, 48, 88
3, 9809, Note_off_c, 1, 48, 0
3, 9810, Note_on_c, 1, 50, 88
3, 9832, Note_off_c, 1, 50, 0
3, 9833, Note_on_c, 1, 48, 88
3, 9839, Note_off_c, 1, 48, 0
3, 9840, Note_on_c, 1, 63, 88
3, 9854, Note_off_c, 1, 63, 0
3, 9855, Note_on_c, 1, 50, 88
3, 9877, Note_off_c, 1, 50, 0
3, 9878, Note_on_c, 1, 48, 88
3, 9899, Note_off_c, 1, 48, 0
3, 9900, Note_on_c, 1, 50, 88
3, 9922, Note_off_c, 1, 50, 0
3, 9923, Note_on_c, 1, 48, 88
3, 9944, Note_off_c, 1, 48, 0
3, 9945, Note_on_c, 1, 50, 88
3, 9959, Note_off_c, 1, 50, 0
3, 9960, Note_on_c, 1, 62, 88
3, 9967, Note_off_c, 1, 62, 0
3, 9968, Note_on_c, 1, 48, 88
3, 9989, Note_off_c, 1, 48, 0
3, 9990, Note_on_c, 1, 50, 88
3, 10012, Note_off_c, 1, 50, 0
3, 10013, Note_on_c, 1, 48, 88
3, 10034, Note_off_c, 1, 48, 0
3, 10035, Note_on_c, 1, 50, 88
3, 10057, Note_off_c, 1, 50, 0
3, 10058, Note_on_c, 1, 48, 88
3, 10079, Note_off_c, 1, 48, 0
3, 10080, Note_on_c, 1, 63, 88
3, 10098, Note_off_c, 1, 63, 0
3, 10099, Note_on_c, 1, 48, 88
3, 10117, Note_off_c, 1, 48, 0
3, 10118, Note_on_c, 1, 50, 88
3, 10135, Note_off_c, 1, 50, 0
3, 10136, Note_on_c, 1, 48, 88
3, 10154, Note_off_c, 1, 48, 0
3, 10155, Note_on_c, 1, 50, 88
3, 10173, Note_off_c, 1, 50, 0
3, 10174, Note_on_c, 1, 48, 88
3, 10192, Note_off_c, 1, 48, 0
3, 10193, Note_on_c, 1, 50, 88
3, 10199, Note_off_c, 1, 50, 0
3, 10200, Note_on_c, 1, 65, 88
3, 10210, Note_off_c, 1, 65, 0
3, 10211, Note_on_c, 1, 48, 88
3, 10229, Note_off_c, 1, 48, 0
3, 10230, Note_on_c, 1, 50, 88
3, 10248, Note_off_c, 1, 50, 0
3, 10249, Note_on_c, 1, 48, 88
3, 10267, Note_off_c, 1, 48, 0
3, 10268, Note_on_c, 1, 50, 88
3, 10285, Note_off_c, 1, 50, 0
3, 10286, Note_on_c, 1, 48, 88
3, 10304, Note_off_c, 1, 48, 0
3, 10305, Note_on_c, 1, 50, 88
3, 10319, Note_off_c, 1, 50, 0
3, 10320, Note_on_c, 1, 63, 88
3, 10323, Note_off_c, 1, 63, 0
3, 10324, Note_on_c, 1, 48, 88
3, 10342, Note_off_c, 1, 48, 0
3, 10343, Note_on_c, 1, 50, 88
3, 10360, Note_off_c, 1, 50, 0
3, 10361, Note_on_c, 1, 48, 88
3, 10379, Note_off_c, 1, 48, 0
3, 10380, Note_on_c, 1, 50, 88
3, 10398, Note_off_c, 1, 50, 0
3, 10399, Note_on_c, 1, 48, 88
3, 10417, Note_off_c, 1, 48, 0
3, 10418, Note_on_c, 1, 50, 88
3, 10435, Note_off_c, 1, 50, 0
3, 10436, Note_on_c, 1, 48, 88
3, 10439, Note_off_c, 1, 48, 0
3, 10440, Note_on_c, 1, 62, 88
3, 10454, Note_off_c, 1, 62, 0
3, 10455, Note_on_c, 1, 50, 88
3, 10473, Note_off_c, 1, 50, 0
3, 10474, Note_on_c, 1, 48, 88
3, 10492, Note_off_c, 1, 48, 0
3, 10493, Note_on_c, 1, 50, 88
3, 10510, Note_off_c, 1, 50, 0
3, 10511, Note_on_c, 1, 48, 88
3, 10559, Note_off_c, 1, 48, 0
3, 10560, Note_on_c, 1, 63, 88
3, 10619, Note_off_c, 1, 63, 0
3, 10620, Note_on_c, 1, 43, 88
3, 10649, Note_off_c, 1, 43, 0
3, 10650, Note_on_c, 1, 41, 88
3, 10679, Note_off_c, 1, 41, 0
3, 10680, Note_on_c, 1, 67, 88
3, 10709, Note_off_c, 1, 67, 0
3, 10710, Note_on_c, 1, 41, 88
3, 10739, Note_off_c, 1, 41, 0
3, 10740, Note_on_c, 1, 43, 88
3, 10799, Note_off_c, 1, 43, 0
3, 10800, Note_on_c, 1, 36, 88
3, 10859, Note_off_c, 1, 36, 0
3, 10860, Note_on_c, 1, 60, 88
3, 10889, Note_off_c, 1, 60, 0
3, 10890, Note_on_c, 1, 58, 88
3, 10919, Note_off_c, 1, 58, 0
3, 10920, Note_on_c, 1, 72, 88
3, 10949, Note_off_c, 1, 72, 0
3, 10950, Note_on_c, 1, 58, 88
3, 10979, Note_off_c, 1, 58, 0
3, 10980, Note_on_c, 1, 60, 88
3, 11039, Note_off_c, 1, 60, 0
3, 11040, Note_on_c, 1, 54, 88
3, 11369, Note_off_c, 1, 54, 0
3, 11370, Note_on_c, 1, 72, 88
3, 11399, Note_off_c, 1, 72, 0
3, 11400, Note_on_c, 1, 69, 88
3, 11429, Note_off_c, 1, 69, 0
3, 11430, Note_on_c, 1, 70, 88
3, 11459, Note_off_c, 1, 70, 0
3, 11460, Note_on_c, 1, 72, 88
3, 11519, Note_off_c, 1, 72, 0
3, 11520, Note_on_c, 1, 70, 88
3, 11579, Note_off_c, 1, 70, 0
3, 11580, Note_on_c, 1, 50, 88
3, 11609, Note_off_c, 1, 50, 0
3, 11610, Note_on_c, 1, 48, 88
3, 11639, Note_off_c, 1, 48, 0
3, 11640, Note_on_c, 1, 66, 88
3, 11669, Note_off_c, 1, 66, 0
3, 11670, Note_on_c, 1, 48, 88
3, 11699, Note_off_c, 1, 48, 0
3, 11700, Note_on_c, 1, 50, 88
3, 11759, Note_off_c, 1, 50, 0
3, 11760, Note_on_c, 1, 67, 88
3, 11819, Note_off_c, 1, 67, 0
3, 11820, Note_on_c, 1, 55, 88
3, 11849, Note_off_c, 1, 55, 0
3, 11850, Note_on_c, 1, 53, 88
3, 11879, Note_off_c, 1, 53, 0
3, 11880, Note_on_c, 1, 62, 88
3, 11909, Note_off_c, 1, 62, 0
3, 11910, Note_on_c, 1, 53, 88
3, 11939, Note_off_c, 1, 53, 0
3, 11940, Note_on_c, 1, 55, 88
3, 11999, Note_off_c, 1, 55, 0
3, 12000, Note_on_c, 1, 63, 88
3, 12479, Note_off_c, 1, 63, 0
3, 12480, Note_on_c, 1, 50, 88
3, 12539, Note_off_c, 1, 50, 0
3, 12540, Note_on_c, 1, 57, 88
3, 12569, Note_off_c, 1, 57, 0
3, 12570, Note_on_c, 1, 58, 88
3, 12599, Note_off_c, 1, 58, 0
3, 12600, Note_on_c, 1, 60, 88
3, 12629, Note_off_c, 1, 60, 0
3, 12630, Note_on_c, 1, 58, 88
3, 12659, Note_off_c, 1, 58, 0
3, 12660, Note_on_c, 1, 57, 88
3, 12719, Note_off_c, 1, 57, 0
3, 12720, Note_on_c, 1, 62, 88
3, 12839, Note_off_c, 1, 62, 0
3, 12840, Note_on_c, 1, 50, 88
3, 12959, Note_off_c, 1, 50, 0
3, 12960, Note_on_c, 1, 57, 88
3, 13019, Note_off_c, 1, 57, 0
3, 13020, Note_on_c, 1, 66, 88
3, 13049, Note_off_c, 1, 66, 0
3, 13050, Note_on_c, 1, 67, 88
3, 13079, Note_off_c, 1, 67, 0
3, 13080, Note_on_c, 1, 69, 88
3, 13109, Note_off_c, 1, 69, 0
3, 13110, Note_on_c, 1, 67, 88
3, 13139, Note_off_c, 1, 67, 0
3, 13140, Note_on_c, 1, 66, 88
3, 13199, Note_off_c, 1, 66, 0
3, 13200, Note_on_c, 1, 55, 88
3, 13259, Note_off_c, 1, 55, 0
3, 13260, Note_on_c, 1, 64, 88
3, 13289, Note_off_c, 1, 64, 0
3, 13290, Note_on_c, 1, 66, 88
3, 13319, Note_off_c, 1, 66, 0
3, 13320, Note_on_c, 1, 67, 88
3, 13349, Note_off_c, 1, 67, 0
3, 13350, Note_on_c, 1, 66, 88
3, 13379, Note_off_c, 1, 66, 0
3, 13380, Note_on_c, 1, 64, 88
3, 13439, Note_off_c, 1, 64, 0
3, 13440, Note_on_c, 1, 54, 88
3, 13499, Note_off_c, 1, 54, 0
3, 13500, Note_on_c, 1, 62, 88
3, 13529, Note_off_c, 1, 62, 0
3, 13530, Note_on_c, 1, 64, 88
3, 13559, Note_off_c, 1, 64, 0
3, 13560, Note_on_c, 1, 66, 88
3, 13589, Note_off_c, 1, 66, 0
3, 13590, Note_on_c, 1, 64, 88
3, 13619, Note_off_c, 1, 64, 0
3, 13620, Note_on_c, 1, 62, 88
3, 13679, Note_off_c, 1, 62, 0
3, 13680, Note_on_c, 1, 52, 88
3, 13739, Note_off_c, 1, 52, 0
3, 13740, Note_on_c, 1, 61, 88
3, 13769, Note_off_c, 1, 61, 0
3, 13770, Note_on_c, 1, 62, 88
3, 13799, Note_off_c, 1, 62, 0
3, 13800, Note_on_c, 1, 64, 88
3, 13829, Note_off_c, 1, 64, 0
3, 13830, Note_on_c, 1, 62, 88
3, 13859, Note_off_c, 1, 62, 0
3, 13860, Note_on_c, 1, 61, 88
3, 13919, Note_off_c, 1, 61, 0
3, 13920, Note_on_c, 1, 62, 88
3, 13979, Note_off_c, 1, 62, 0
3, 13980, Note_on_c, 1, 57, 88
3, 14009, Note_off_c, 1, 57, 0
3, 14010, Note_on_c, 1, 55, 88
3, 14039, Note_off_c, 1, 55, 0
3, 14040, Note_on_c, 1, 54, 88
3, 14069, Note_off_c, 1, 54, 0
3, 14070, Note_on_c, 1, 55, 88
3, 14099, Note_off_c, 1, 55, 0
3, 14100, Note_on_c, 1, 57, 88
3, 14159, Note_off_c, 1, 57, 0
3, 14160, Note_on_c, 1, 46, 88
3, 14279, Note_off_c, 1, 46, 0
3, 14280, Note_on_c, 1, 47, 88
3, 14399, Note_off_c, 1, 47, 0
3, 14400, Note_on_c, 1, 48, 88
3, 14459, Note_off_c, 1, 48, 0
3, 14460, Note_on_c, 1, 57, 88
3, 14519, Note_off_c, 1, 57, 0
3, 14520, Note_on_c, 1, 46, 88
3, 14579, Note_off_c, 1, 46, 0
3, 14580, Note_on_c, 1, 55, 88
3, 14639, Note_off_c, 1, 55, 0
3, 14640, Note_on_c, 1, 45, 88
3, 14699, Note_off_c, 1, 45, 0
3, 14700, Note_on_c, 1, 54, 88
3, 14759, Note_off_c, 1, 54, 0
3, 14760, Note_on_c, 1, 43, 88
3, 14819, Note_off_c, 1, 43, 0
3, 14820, Note_on_c, 1, 51, 88
3, 14879, Note_off_c, 1, 51, 0
3, 14880, Note_on_c, 1, 42, 88
3, 14999, Note_off_c, 1, 42, 0
3, 15000, Note_on_c, 1, 38, 88
3, 15119, Note_off_c, 1, 38, 0
3, 15120, Note_on_c, 1, 43, 88
3, 15179, Note_off_c, 1, 43, 0
3, 15180, Note_on_c, 1, 69, 88
3, 15209, Note_off_c, 1, 69, 0
3, 15210, Note_on_c, 1, 67, 88
3, 15239, Note_off_c, 1, 67, 0
3, 15240, Note_on_c, 1, 65, 88
3, 15269, Note_off_c, 1, 65, 0
3, 15270, Note_on_c, 1, 63, 88
3, 15299, Note_off_c, 1, 63, 0
3, 15300, Note_on_c, 1, 62, 88
3, 15359, Note_off_c, 1, 62, 0
3, 15360, Note_on_c, 1, 63, 88
3, 15479, Note_off_c, 1, 63, 0
3, 15480, Note_on_c, 1, 60, 88
3, 15599, Note_off_c, 1, 60, 0
3, 15600, Note_on_c, 1, 64, 88
3, 15659, Note_off_c, 1, 64, 0
3, 15660, Note_on_c, 1, 49, 88
3, 15689, Note_off_c, 1, 49, 0
3, 15690, Note_on_c, 1, 50, 88
3, 15719, Note_off_c, 1, 50, 0
3, 15720, Note_on_c, 1, 52, 88
3, 15749, Note_off_c, 1, 52, 0
3, 15750, Note_on_c, 1, 50, 88
3, 15779, Note_off_c, 1, 50, 0
3, 15780, Note_on_c, 1, 49, 88
3, 15839, Note_off_c, 1, 49, 0
3, 15840, Note_on_c, 1, 50, 88
3, 15899, Note_off_c, 1, 50, 0
3, 15900, Note_on_c, 1, 57, 88
3, 15929, Note_off_c, 1, 57, 0
3, 15930, Note_on_c, 1, 58, 88
3, 15959, Note_off_c, 1, 58, 0
3, 15960, Note_on_c, 1, 60, 88
3, 15989, Note_off_c, 1, 60, 0
3, 15990, Note_on_c, 1, 58, 88
3, 16019, Note_off_c, 1, 58, 0
3, 16020, Note_on_c, 1, 57, 88
3, 16079, Note_off_c, 1, 57, 0
3, 16080, Note_on_c, 1, 38, 88
3, 16139, Note_off_c, 1, 38, 0
3, 16140, Note_on_c, 1, 60, 88
3, 16169, Note_off_c, 1, 60, 0
3, 16170, Note_on_c, 1, 62, 88
3, 16199, Note_off_c, 1, 62, 0
3, 16200, Note_on_c, 1, 63, 88
3, 16229, Note_off_c, 1, 63, 0
3, 16230, Note_on_c, 1, 62, 88
3, 16259, Note_off_c, 1, 62, 0
3, 16260, Note_on_c, 1, 60, 88
3, 16319, Note_off_c, 1, 60, 0
3, 16320, Note_on_c, 1, 58, 88
3, 16439, Note_off_c, 1, 58, 0
3, 16440, Note_on_c, 1, 59, 88
3, 16559, Note_off_c, 1, 59, 0
3, 16560, Note_on_c, 1, 60, 88
3, 16619, Note_off_c, 1, 60, 0
3, 16620, Note_on_c, 1, 48, 88
3, 16649, Note_off_c, 1, 48, 0
3, 16650, Note_on_c, 1, 55, 88
3, 16679, Note_off_c, 1, 55, 0
3, 16680, Note_on_c, 1, 59, 88
3, 16709, Note_off_c, 1, 59, 0
3, 16710, Note_on_c, 1, 51, 88
3, 16739, Note_off_c, 1, 51, 0
3, 16740, Note_on_c, 1, 50, 88
3, 16799, Note_off_c, 1, 50, 0
3, 16800, Note_on_c, 1, 60, 88
3, 17339, Note_off_c, 1, 60, 0
3, 17340, Note_on_c, 1, 51, 88
3, 17369, Note_off_c, 1, 51, 0
3, 17370, Note_on_c, 1, 50, 88
3, 17399, Note_off_c, 1, 50, 0
3, 17400, Note_on_c, 1, 48, 88
3, 17429, Note_off_c, 1, 48, 0
3, 17430, Note_on_c, 1, 50, 88
3, 17459, Note_off_c, 1, 50, 0
3, 17460, Note_on_c, 1, 51, 88
3, 17519, Note_off_c, 1, 51, 0
3, 17520, Note_on_c, 1, 43, 88
3, 17579, Note_off_c, 1, 43, 0
3, 17580, Note_on_c, 1, 62, 88
3, 17609, Note_off_c, 1, 62, 0
3, 17610, Note_on_c, 1, 63, 88
3, 17639, Note_off_c, 1, 63, 0
3, 17640, Note_on_c, 1, 62, 88
3, 17669, Note_off_c, 1, 62, 0
3, 17670, Note_on_c, 1, 63, 88
3, 17699, Note_off_c, 1, 63, 0
3, 17700, Note_on_c, 1, 60, 88
3, 17759, Note_off_c, 1, 60, 0
3, 17760, Note_on_c, 1, 50, 88
3, 17819, Note_off_c, 1, 50, 0
3, 17820, Note_on_c, 1, 60, 88
3, 17849, Note_off_c, 1, 60, 0
3, 17850, Note_on_c, 1, 59, 88
3, 17879, Note_off_c, 1, 59, 0
3, 17880, Note_on_c, 1, 57, 88
3, 17909, Note_off_c, 1, 57, 0
3, 17910, Note_on_c, 1, 59, 88
3, 17939, Note_off_c, 1, 59, 0
3, 17940, Note_on_c, 1, 60, 88
3, 17999, Note_off_c, 1, 60, 0
3, 18000, Note_on_c, 1, 60, 88
3, 18048, Note_off_c, 1, 60, 0
3, 18049, Note_on_c, 1, 59, 88
3, 18067, Note_off_c, 1, 59, 0
3, 18068, Note_on_c, 1, 60, 88
3, 18085, Note_off_c, 1, 60, 0
3, 18086, Note_on_c, 1, 59, 88
3, 18104, Note_off_c, 1, 59, 0
3, 18105, Note_on_c, 1, 60, 88
3, 18119, Note_off_c, 1, 60, 0
3, 18120, Note_on_c, 1, 59, 88
3, 18160, Note_off_c, 1, 59, 0
3, 18160, End_track
4, 0, Start_track
4, 0, Title_t, "Track 3"
4, 0, Program_c, 2, 6
4, 0, Note_on_c, 2, 55, 88
4, 119, Note_off_c, 2, 55, 0
4, 120, Note_on_c, 2, 55, 88
4, 239, Note_off_c, 2, 55, 0
4, 240, Note_on_c, 2, 55, 88
4, 359, Note_off_c, 2, 55, 0
4, 360, Note_on_c, 2, 55, 88
4, 479, Note_off_c, 2, 55, 0
4, 480, Note_on_c, 2, 55, 88
4, 599, Note_off_c, 2, 55, 0
4, 600, Note_on_c, 2, 55, 88
4, 719, Note_off_c, 2, 55, 0
4, 720, Note_on_c, 2, 55, 88
4, 839, Note_off_c, 2, 55, 0
4, 840, Note_on_c, 2, 55, 88
4, 959, Note_off_c, 2, 55, 0
4, 960, Note_on_c, 2, 55, 88
4, 2879, Note_off_c, 2, 55, 0
4, 2880, Note_on_c, 2, 49, 88
4, 4799, Note_off_c, 2, 49, 0
4, 4800, Note_on_c, 2, 41, 88
4, 5759, Note_off_c, 2, 41, 0
4, 5760, Note_on_c, 2, 58, 88
4, 5879, Note_off_c, 2, 58, 0
4, 5880, Note_on_c, 2, 60, 88
4, 6239, Note_off_c, 2, 60, 0
4, 6240, Note_on_c, 2, 60, 88
4, 6719, Note_off_c, 2, 60, 0
4, 6720, Note_on_c, 2, 58, 88
4, 6839, Note_off_c, 2, 58, 0
4, 6840, Note_on_c, 2, 48, 88
4, 6959, Note_off_c, 2, 48, 0
4, 6960, Note_on_c, 2, 50, 88
4, 7079, Note_off_c, 2, 50, 0
4, 7080, Note_on_c, 2, 51, 88
4, 7199, Note_off_c, 2, 51, 0
4, 7200, Note_on_c, 2, 53, 88
4, 7319, Note_off_c, 2, 53, 0
4, 7320, Note_on_c, 2, 55, 88
4, 7499, Note_off_c, 2, 55, 0
4, 7500, Note_on_c, 2, 56, 88
4, 7559, Note_off_c, 2, 56, 0
4, 7560, Note_on_c, 2, 55, 88
4, 7619, Note_off_c, 2, 55, 0
4, 7620, Note_on_c, 2, 53, 88
4, 7679, Note_off_c, 2, 53, 0
4, 7680, Note_on_c, 2, 59, 88
4, 8039, Note_off_c, 2, 59, 0
4, 8040, Note_on_c, 2, 58, 88
4, 8159, Note_off_c, 2, 58, 0
4, 8160, Note_on_c, 2, 56, 88
4, 8519, Note_off_c, 2, 56, 0
4, 8520, Note_on_c, 2, 56, 88
4, 8639, Note_off_c, 2, 56, 0
4, 8640, Note_on_c, 2, 55, 88
4, 8999, Note_off_c, 2, 55, 0
4, 9000, Note_on_c, 2, 55, 88
4, 9119, Note_off_c, 2, 55, 0
4, 9120, Note_on_c, 2, 53, 88
4, 9479, Note_off_c, 2, 53, 0
4, 9480, Note_on_c, 2, 43, 88
4, 9599, Note_off_c, 2, 43, 0
4, 9600, Note_on_c, 2, 48, 88
4, 9719, Note_off_c, 2, 48, 0
4, 9720, Note_on_c, 2, 50, 88
4, 10079, Note_off_c, 2, 50, 0
4, 10080, Note_on_c, 2, 50, 88
4, 10559, Note_off_c, 2, 50, 0
4, 10560, Note_on_c, 2, 48, 88
4, 10679, Note_off_c, 2, 48, 0
4, 10680, Note_on_c, 2, 39, 88
4, 10919, Note_off_c, 2, 39, 0
4, 10920, Note_on_c, 2, 57, 88
4, 11519, Note_off_c, 2, 57, 0
4, 11520, Note_on_c, 2, 55, 88
4, 11639, Note_off_c, 2, 55, 0
4, 11640, Note_on_c, 2, 46, 88
4, 11759, Note_off_c, 2, 46, 0
4, 11760, Note_on_c, 2, 43, 88
4, 11879, Note_off_c, 2, 43, 0
4, 11880, Note_on_c, 2, 51, 88
4, 11999, Note_off_c, 2, 51, 0
4, 12000, Note_on_c, 2, 48, 88
4, 12719, Note_off_c, 2, 48, 0
4, 12720, Note_on_c, 2, 58, 88
4, 13079, Note_off_c, 2, 58, 0
4, 13080, Note_on_c, 2, 50, 88
4, 13319, Note_off_c, 2, 50, 0
4, 13320, Note_on_c, 2, 50, 88
4, 13559, Note_off_c, 2, 50, 0
4, 13560, Note_on_c, 2, 50, 88
4, 13799, Note_off_c, 2, 50, 0
4, 13800, Note_on_c, 2, 50, 88
4, 13919, Note_off_c, 2, 50, 0
4, 13920, Note_on_c, 2, 48, 88
4, 15239, Note_off_c, 2, 48, 0
4, 15240, Note_on_c, 2, 55, 88
4, 15359, Note_off_c, 2, 55, 0
4, 15360, Note_on_c, 2, 48, 88
4, 15599, Note_off_c, 2, 48, 0
4, 15600, Note_on_c, 2, 58, 88
4, 16319, Note_off_c, 2, 58, 0
4, 16320, Note_on_c, 2, 43, 88
4, 16679, Note_off_c, 2, 43, 0
4, 16680, Note_on_c, 2, 53, 88
4, 16799, Note_off_c, 2, 53, 0
4, 16800, Note_on_c, 2, 51, 88
4, 16840, Note_off_c, 2, 51, 0
4, 16840, End_track
0, 0, End_of_file