0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 937500
1, 0, SMPTE_offset, 64, 0, 0, 0, 93
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "(C) & (P) 1993"
2, 127, End_track
3, 0, Start_track
3, 0, Title_t, "CCARH,Stanford"
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, "Track 1"
4, 0, Program_c, 0, 6
4, 1560, Note_on_c, 0, 67, 88
4, 1676, Note_off_c, 0, 67, 0
4, 1680, Note_on_c, 0, 70, 88
4, 1796, Note_off_c, 0, 70, 0
4, 1800, Note_on_c, 0, 62, 88
4, 1916, Note_off_c, 0, 62, 0
4, 1920, Note_on_c, 0, 62, 88
4, 1935, Note_on_c, 0, 61, 88
4, 1935, Note_off_c, 0, 62, 0
4, 1957, Note_off_c, 0, 61, 0
4, 1958, Note_on_c, 0, 62, 88
4, 1979, Note_off_c, 0, 62, 0
4, 1980, Note_on_c, 0, 61, 88
4, 2002, Note_off_c, 0, 61, 0
4, 2003, Note_on_c, 0, 62, 88
4, 2017, Note_off_c, 0, 62, 0
4, 2018, Note_on_c, 0, 61, 88
4, 2156, Note_off_c, 0, 61, 0
4, 2160, Note_on_c, 0, 62, 88
4, 2394, Note_off_c, 0, 62, 0
4, 2520, Note_on_c, 0, 64, 88
4, 2578, Note_off_c, 0, 64, 0
4, 2580, Note_on_c, 0, 65, 88
4, 2638, Note_off_c, 0, 65, 0
4, 2640, Note_on_c, 0, 67, 88
4, 2756, Note_off_c, 0, 67, 0
4, 2760, Note_on_c, 0, 65, 88
4, 2818, Note_off_c, 0, 65, 0
4, 2820, Note_on_c, 0, 64, 88
4, 2878, Note_off_c, 0, 64, 0
4, 2880, Note_on_c, 0, 65, 88
4, 2996, Note_off_c, 0, 65, 0
4, 3000, Note_on_c, 0, 67, 88
4, 3058, Note_off_c, 0, 67, 0
4, 3060, Note_on_c, 0, 69, 88
4, 3118, Note_off_c, 0, 69, 0
4, 3120, Note_on_c, 0, 70, 88
4, 3236, Note_off_c, 0, 70, 0
4, 3240, Note_on_c, 0, 69, 88
4, 3298, Note_off_c, 0, 69, 0
4, 3300, Note_on_c, 0, 67, 88
4, 3358, Note_off_c, 0, 67, 0
4, 3360, Note_on_c, 0, 69, 88
4, 3476, Note_off_c, 0, 69, 0
4, 3480, Note_on_c, 0, 70, 88
4, 3538, Note_off_c, 0, 70, 0
4, 3540, Note_on_c, 0, 72, 88
4, 3598, Note_off_c, 0, 72, 0
4, 3600, Note_on_c, 0, 74, 88
4, 3716, Note_off_c, 0, 74, 0
4, 3720, Note_on_c, 0, 72, 88
4, 3778, Note_off_c, 0, 72, 0
4, 3780, Note_on_c, 0, 70, 88
4, 3838, Note_off_c, 0, 70, 0
4, 3840, Note_on_c, 0, 72, 88
4, 4074, Note_off_c, 0, 72, 0
4, 4080, Note_on_c, 0, 70, 88
4, 4314, Note_off_c, 0, 70, 0
4, 4320, Note_on_c, 0, 69, 88
4, 4436, Note_off_c, 0, 69, 0
4, 4440, Note_on_c, 0, 74, 88
4, 4498, Note_off_c, 0, 74, 0
4, 4500, Note_on_c, 0, 72, 88
4, 4558, Note_off_c, 0, 72, 0
4, 4560, Note_on_c, 0, 70, 88
4, 4676, Note_off_c, 0, 70, 0
4, 4680, Note_on_c, 0, 72, 88
4, 4738, Note_off_c, 0, 72, 0
4, 4740, Note_on_c, 0, 74, 88
4, 4798, Note_off_c, 0, 74, 0
4, 4800, Note_on_c, 0, 75, 88
4, 4916, Note_off_c, 0, 75, 0
4, 4920, Note_on_c, 0, 72, 88
4, 5036, Note_off_c, 0, 72, 0
4, 5040, Note_on_c, 0, 69, 88
4, 5156, Note_off_c, 0, 69, 0
4, 5160, Note_on_c, 0, 78, 88
4, 5276, Note_off_c, 0, 78, 0
4, 5280, Note_on_c, 0, 79, 88
4, 5514, Note_off_c, 0, 79, 0
4, 5880, Note_on_c, 0, 64, 88
4, 5996, Note_off_c, 0, 64, 0
4, 6000, Note_on_c, 0, 69, 88
4, 6116, Note_off_c, 0, 69, 0
4, 6120, Note_on_c, 0, 65, 88
4, 6236, Note_off_c, 0, 65, 0
4, 6240, Note_on_c, 0, 62, 88
4, 6474, Note_off_c, 0, 62, 0
4, 6480, Note_on_c, 0, 61, 88
4, 6596, Note_off_c, 0, 61, 0
4, 6600, Note_on_c, 0, 64, 88
4, 6836, Note_off_c, 0, 64, 0
4, 6840, Note_on_c, 0, 62, 88
4, 6956, Note_off_c, 0, 62, 0
4, 6960, Note_on_c, 0, 67, 88
4, 7254, Note_off_c, 0, 67, 0
4, 7260, Note_on_c, 0, 66, 88
4, 7318, Note_off_c, 0, 66, 0
4, 7320, Note_on_c, 0, 67, 88
4, 7378, Note_off_c, 0, 67, 0
4, 7380, Note_on_c, 0, 69, 88
4, 7438, Note_off_c, 0, 69, 0
4, 7440, Note_on_c, 0, 70, 88
4, 7914, Note_off_c, 0, 70, 0
4, 7920, Note_on_c, 0, 69, 88
4, 8214, Note_off_c, 0, 69, 0
4, 8220, Note_on_c, 0, 62, 88
4, 8278, Note_off_c, 0, 62, 0
4, 8280, Note_on_c, 0, 64, 88
4, 8338, Note_off_c, 0, 64, 0
4, 8340, Note_on_c, 0, 66, 88
4, 8398, Note_off_c, 0, 66, 0
4, 8400, Note_on_c, 0, 67, 88
4, 8756, Note_off_c, 0, 67, 0
4, 8760, Note_on_c, 0, 66, 88
4, 8818, Note_off_c, 0, 66, 0
4, 8820, Note_on_c, 0, 67, 88
4, 8878, Note_off_c, 0, 67, 0
4, 8880, Note_on_c, 0, 69, 88
4, 8996, Note_off_c, 0, 69, 0
4, 9000, Note_on_c, 0, 67, 88
4, 9058, Note_off_c, 0, 67, 0
4, 9060, Note_on_c, 0, 66, 88
4, 9118, Note_off_c, 0, 66, 0
4, 9120, Note_on_c, 0, 67, 88
4, 9473, Note_off_c, 0, 67, 0
4, 9480, Note_on_c, 0, 72, 88
4, 9596, Note_off_c, 0, 72, 0
4, 9600, Note_on_c, 0, 65, 88
4, 9716, Note_off_c, 0, 65, 0
4, 9720, Note_on_c, 0, 67, 88
4, 9778, Note_off_c, 0, 67, 0
4, 9780, Note_on_c, 0, 69, 88
4, 9838, Note_off_c, 0, 69, 0
4, 9840, Note_on_c, 0, 70, 88
4, 10305, Note_off_c, 0, 70, 0
4, 10320, Note_on_c, 0, 70, 88
4, 10356, Note_off_c, 0, 70, 0
4, 10358, Note_on_c, 0, 69, 88
4, 10379, Note_off_c, 0, 69, 0
4, 10380, Note_on_c, 0, 70, 88
4, 10402, Note_off_c, 0, 70, 0
4, 10403, Note_on_c, 0, 69, 88
4, 10424, Note_off_c, 0, 69, 0
4, 10425, Note_on_c, 0, 70, 88
4, 10447, Note_off_c, 0, 70, 0
4, 10448, Note_on_c, 0, 69, 88
4, 10469, Note_off_c, 0, 69, 0
4, 10470, Note_on_c, 0, 70, 88
4, 10492, Note_off_c, 0, 70, 0
4, 10493, Note_on_c, 0, 69, 88
4, 10514, Note_off_c, 0, 69, 0
4, 10515, Note_on_c, 0, 67, 88
4, 10537, Note_off_c, 0, 67, 0
4, 10538, Note_on_c, 0, 69, 88
4, 10559, Note_off_c, 0, 69, 0
4, 10560, Note_on_c, 0, 70, 88
4, 10794, Note_off_c, 0, 70, 0
4, 13560, Note_on_c, 0, 72, 88
4, 13676, Note_off_c, 0, 72, 0
4, 13680, Note_on_c, 0, 74, 88
4, 13796, Note_off_c, 0, 74, 0
4, 13800, Note_on_c, 0, 65, 88
4, 13905, Note_off_c, 0, 65, 0
4, 13920, Note_on_c, 0, 65, 88
4, 13935, Note_on_c, 0, 64, 88
4, 13935, Note_off_c, 0, 65, 0
4, 13957, Note_off_c, 0, 64, 0
4, 13958, Note_on_c, 0, 65, 88
4, 13979, Note_off_c, 0, 65, 0
4, 13980, Note_on_c, 0, 64, 88
4, 13995, Note_off_c, 0, 64, 0
4, 13995, Note_on_c, 0, 65, 88
4, 14010, Note_on_c, 0, 64, 88
4, 14010, Note_off_c, 0, 65, 0
4, 14025, Note_off_c, 0, 64, 0
4, 14025, Note_on_c, 0, 65, 88
4, 14040, Note_on_c, 0, 64, 88
4, 14040, Note_off_c, 0, 65, 0
4, 14156, Note_off_c, 0, 64, 0
4, 14160, Note_on_c, 0, 65, 88
4, 14394, Note_off_c, 0, 65, 0
4, 14520, Note_on_c, 0, 67, 88
4, 14578, Note_off_c, 0, 67, 0
4, 14580, Note_on_c, 0, 69, 88
4, 14638, Note_off_c, 0, 69, 0
4, 14640, Note_on_c, 0, 70, 88
4, 14756, Note_off_c, 0, 70, 0
4, 14760, Note_on_c, 0, 69, 88
4, 14818, Note_off_c, 0, 69, 0
4, 14820, Note_on_c, 0, 67, 88
4, 14878, Note_off_c, 0, 67, 0
4, 14880, Note_on_c, 0, 69, 88
4, 14996, Note_off_c, 0, 69, 0
4, 15000, Note_on_c, 0, 70, 88
4, 15058, Note_off_c, 0, 70, 0
4, 15060, Note_on_c, 0, 72, 88
4, 15118, Note_off_c, 0, 72, 0
4, 15120, Note_on_c, 0, 74, 88
4, 15236, Note_off_c, 0, 74, 0
4, 15240, Note_on_c, 0, 72, 88
4, 15298, Note_off_c, 0, 72, 0
4, 15300, Note_on_c, 0, 70, 88
4, 15358, Note_off_c, 0, 70, 0
4, 15360, Note_on_c, 0, 72, 88
4, 15476, Note_off_c, 0, 72, 0
4, 15480, Note_on_c, 0, 74, 88
4, 15538, Note_off_c, 0, 74, 0
4, 15540, Note_on_c, 0, 72, 88
4, 15598, Note_off_c, 0, 72, 0
4, 15600, Note_on_c, 0, 70, 88
4, 15716, Note_off_c, 0, 70, 0
4, 15720, Note_on_c, 0, 72, 88
4, 15778, Note_off_c, 0, 72, 0
4, 15780, Note_on_c, 0, 74, 88
4, 15838, Note_off_c, 0, 74, 0
4, 15840, Note_on_c, 0, 75, 88
4, 15956, Note_off_c, 0, 75, 0
4, 15960, Note_on_c, 0, 77, 88
4, 16018, Note_off_c, 0, 77, 0
4, 16020, Note_on_c, 0, 75, 88
4, 16078, Note_off_c, 0, 75, 0
4, 16080, Note_on_c, 0, 74, 88
4, 16196, Note_off_c, 0, 74, 0
4, 16200, Note_on_c, 0, 75, 88
4, 16258, Note_off_c, 0, 75, 0
4, 16260, Note_on_c, 0, 77, 88
4, 16318, Note_off_c, 0, 77, 0
4, 16320, Note_on_c, 0, 79, 88
4, 16436, Note_off_c, 0, 79, 0
4, 16440, Note_on_c, 0, 75, 88
4, 16556, Note_off_c, 0, 75, 0
4, 16560, Note_on_c, 0, 72, 88
4, 16676, Note_off_c, 0, 72, 0
4, 16680, Note_on_c, 0, 81, 88
4, 16796, Note_off_c, 0, 81, 0
4, 16800, Note_on_c, 0, 82, 88
4, 16916, Note_off_c, 0, 82, 0
4, 17400, Note_on_c, 0, 79, 88
4, 17458, Note_off_c, 0, 79, 0
4, 17460, Note_on_c, 0, 80, 88
4, 17518, Note_off_c, 0, 80, 0
4, 17520, Note_on_c, 0, 82, 88
4, 17636, Note_off_c, 0, 82, 0
4, 17640, Note_on_c, 0, 80, 88
4, 17698, Note_off_c, 0, 80, 0
4, 17700, Note_on_c, 0, 79, 88
4, 17758, Note_off_c, 0, 79, 0
4, 17760, Note_on_c, 0, 80, 88
4, 17865, Note_off_c, 0, 80, 0
4, 17880, Note_on_c, 0, 80, 88
4, 17938, Note_off_c, 0, 80, 0
4, 17940, Note_on_c, 0, 79, 88
4, 17998, Note_off_c, 0, 79, 0
4, 18000, Note_on_c, 0, 77, 88
4, 18116, Note_off_c, 0, 77, 0
4, 18120, Note_on_c, 0, 79, 88
4, 18178, Note_off_c, 0, 79, 0
4, 18180, Note_on_c, 0, 80, 88
4, 18238, Note_off_c, 0, 80, 0
4, 18240, Note_on_c, 0, 74, 88
4, 18356, Note_off_c, 0, 74, 0
4, 18360, Note_on_c, 0, 79, 88
4, 18594, Note_off_c, 0, 79, 0
4, 18600, Note_on_c, 0, 77, 88
4, 18658, Note_off_c, 0, 77, 0
4, 18660, Note_on_c, 0, 75, 88
4, 18718, Note_off_c, 0, 75, 0
4, 18720, Note_on_c, 0, 74, 88
4, 19073, Note_off_c, 0, 74, 0
4, 19080, Note_on_c, 0, 72, 88
4, 19138, Note_off_c, 0, 72, 0
4, 19140, Note_on_c, 0, 71, 88
4, 19198, Note_off_c, 0, 71, 0
4, 19200, Note_on_c, 0, 72, 88
4, 19434, Note_off_c, 0, 72, 0
4, 19440, Note_on_c, 0, 71, 88
4, 19556, Note_off_c, 0, 71, 0
4, 19560, Note_on_c, 0, 74, 88
4, 19676, Note_off_c, 0, 74, 0
4, 19680, Note_on_c, 0, 67, 88
4, 19796, Note_off_c, 0, 67, 0
4, 19800, Note_on_c, 0, 79, 88
4, 19916, Note_off_c, 0, 79, 0
4, 19920, Note_on_c, 0, 80, 88
4, 20036, Note_off_c, 0, 80, 0
4, 20040, Note_on_c, 0, 72, 88
4, 20156, Note_off_c, 0, 72, 0
4, 20160, Note_on_c, 0, 72, 88
4, 20175, Note_on_c, 0, 71, 88
4, 20175, Note_off_c, 0, 72, 0
4, 20197, Note_off_c, 0, 71, 0
4, 20198, Note_on_c, 0, 72, 88
4, 20219, Note_off_c, 0, 72, 0
4, 20220, Note_on_c, 0, 71, 88
4, 20235, Note_off_c, 0, 71, 0
4, 20235, Note_on_c, 0, 72, 88
4, 20250, Note_on_c, 0, 71, 88
4, 20250, Note_off_c, 0, 72, 0
4, 20265, Note_off_c, 0, 71, 0
4, 20265, Note_on_c, 0, 72, 88
4, 20280, Note_on_c, 0, 71, 88
4, 20280, Note_off_c, 0, 72, 0
4, 20396, Note_off_c, 0, 71, 0
4, 20400, Note_on_c, 0, 72, 88
4, 20634, Note_off_c, 0, 72, 0
4, 20760, Note_on_c, 0, 74, 88
4, 20818, Note_off_c, 0, 74, 0
4, 20820, Note_on_c, 0, 75, 88
4, 20878, Note_off_c, 0, 75, 0
4, 20880, Note_on_c, 0, 77, 88
4, 20996, Note_off_c, 0, 77, 0
4, 21000, Note_on_c, 0, 75, 88
4, 21058, Note_off_c, 0, 75, 0
4, 21060, Note_on_c, 0, 74, 88
4, 21118, Note_off_c, 0, 74, 0
4, 21120, Note_on_c, 0, 75, 88
4, 21178, Note_off_c, 0, 75, 0
4, 21180, Note_on_c, 0, 74, 88
4, 21238, Note_off_c, 0, 74, 0
4, 21240, Note_on_c, 0, 75, 88
4, 21298, Note_off_c, 0, 75, 0
4, 21300, Note_on_c, 0, 77, 88
4, 21358, Note_off_c, 0, 77, 0
4, 21360, Note_on_c, 0, 79, 88
4, 21476, Note_off_c, 0, 79, 0
4, 21720, Note_on_c, 0, 74, 88
4, 21778, Note_off_c, 0, 74, 0
4, 21780, Note_on_c, 0, 72, 88
4, 21838, Note_off_c, 0, 72, 0
4, 21840, Note_on_c, 0, 70, 88
4, 21956, Note_off_c, 0, 70, 0
4, 21960, Note_on_c, 0, 72, 88
4, 22018, Note_off_c, 0, 72, 0
4, 22020, Note_on_c, 0, 74, 88
4, 22078, Note_off_c, 0, 74, 0
4, 22080, Note_on_c, 0, 75, 88
4, 22138, Note_off_c, 0, 75, 0
4, 22140, Note_on_c, 0, 74, 88
4, 22198, Note_off_c, 0, 74, 0
4, 22200, Note_on_c, 0, 72, 88
4, 22258, Note_off_c, 0, 72, 0
4, 22260, Note_on_c, 0, 70, 88
4, 22318, Note_off_c, 0, 70, 0
4, 22320, Note_on_c, 0, 69, 88
4, 22436, Note_off_c, 0, 69, 0
4, 22440, Note_on_c, 0, 78, 88
4, 22556, Note_off_c, 0, 78, 0
4, 22560, Note_on_c, 0, 79, 88
4, 22676, Note_off_c, 0, 79, 0
4, 22860, Note_on_c, 0, 74, 88
4, 22918, Note_off_c, 0, 74, 0
4, 22920, Note_on_c, 0, 72, 88
4, 22978, Note_off_c, 0, 72, 0
4, 22980, Note_on_c, 0, 70, 88
4, 23038, Note_off_c, 0, 70, 0
4, 23040, Note_on_c, 0, 69, 88
4, 23334, Note_off_c, 0, 69, 0
4, 23340, Note_on_c, 0, 70, 88
4, 23398, Note_off_c, 0, 70, 0
4, 23400, Note_on_c, 0, 72, 88
4, 23458, Note_off_c, 0, 72, 0
4, 23460, Note_on_c, 0, 74, 88
4, 23518, Note_off_c, 0, 74, 0
4, 23520, Note_on_c, 0, 67, 88
4, 23814, Note_off_c, 0, 67, 0
4, 23820, Note_on_c, 0, 70, 88
4, 23878, Note_off_c, 0, 70, 0
4, 23880, Note_on_c, 0, 68, 88
4, 23938, Note_off_c, 0, 68, 0
4, 23940, Note_on_c, 0, 67, 88
4, 23998, Note_off_c, 0, 67, 0
4, 24000, Note_on_c, 0, 65, 88
4, 24294, Note_off_c, 0, 65, 0
4, 24300, Note_on_c, 0, 67, 88
4, 24358, Note_off_c, 0, 67, 0
4, 24360, Note_on_c, 0, 68, 88
4, 24418, Note_off_c, 0, 68, 0
4, 24420, Note_on_c, 0, 70, 88
4, 24478, Note_off_c, 0, 70, 0
4, 24480, Note_on_c, 0, 63, 88
4, 24774, Note_off_c, 0, 63, 0
4, 24780, Note_on_c, 0, 67, 88
4, 24838, Note_off_c, 0, 67, 0
4, 24840, Note_on_c, 0, 65, 88
4, 24898, Note_off_c, 0, 65, 0
4, 24900, Note_on_c, 0, 63, 88
4, 24958, Note_off_c, 0, 63, 0
4, 24960, Note_on_c, 0, 62, 88
4, 25245, Note_off_c, 0, 62, 0
4, 25260, Note_on_c, 0, 62, 88
4, 25318, Note_off_c, 0, 62, 0
4, 25320, Note_on_c, 0, 64, 88
4, 25378, Note_off_c, 0, 64, 0
4, 25380, Note_on_c, 0, 66, 88
4, 25438, Note_off_c, 0, 66, 0
4, 25440, Note_on_c, 0, 67, 88
4, 25734, Note_off_c, 0, 67, 0
4, 25740, Note_on_c, 0, 70, 88
4, 25798, Note_off_c, 0, 70, 0
4, 25800, Note_on_c, 0, 69, 88
4, 25858, Note_off_c, 0, 69, 0
4, 25860, Note_on_c, 0, 67, 88
4, 25918, Note_off_c, 0, 67, 0
4, 25920, Note_on_c, 0, 66, 88
4, 26036, Note_off_c, 0, 66, 0
4, 26040, Note_on_c, 0, 74, 88
4, 26156, Note_off_c, 0, 74, 0
4, 26160, Note_on_c, 0, 75, 88
4, 26276, Note_off_c, 0, 75, 0
4, 26280, Note_on_c, 0, 67, 88
4, 26385, Note_off_c, 0, 67, 0
4, 26400, Note_on_c, 0, 67, 88
4, 26415, Note_on_c, 0, 66, 88
4, 26415, Note_off_c, 0, 67, 0
4, 26437, Note_off_c, 0, 66, 0
4, 26438, Note_on_c, 0, 67, 88
4, 26459, Note_off_c, 0, 67, 0
4, 26460, Note_on_c, 0, 66, 88
4, 26475, Note_off_c, 0, 66, 0
4, 26475, Note_on_c, 0, 67, 88
4, 26490, Note_on_c, 0, 66, 88
4, 26490, Note_off_c, 0, 67, 0
4, 26505, Note_off_c, 0, 66, 0
4, 26505, Note_on_c, 0, 67, 88
4, 26520, Note_on_c, 0, 66, 88
4, 26520, Note_off_c, 0, 67, 0
4, 26636, Note_off_c, 0, 66, 0
4, 26640, Note_on_c, 0, 67, 88
4, 26874, Note_off_c, 0, 67, 0
4, 27000, Note_on_c, 0, 69, 88
4, 27058, Note_off_c, 0, 69, 0
4, 27060, Note_on_c, 0, 70, 88
4, 27118, Note_off_c, 0, 70, 0
4, 27120, Note_on_c, 0, 72, 88
4, 27236, Note_off_c, 0, 72, 0
4, 27240, Note_on_c, 0, 70, 88
4, 27298, Note_off_c, 0, 70, 0
4, 27300, Note_on_c, 0, 69, 88
4, 27358, Note_off_c, 0, 69, 0
4, 27360, Note_on_c, 0, 74, 88
4, 27476, Note_off_c, 0, 74, 0
4, 28440, Note_on_c, 0, 74, 88
4, 28498, Note_off_c, 0, 74, 0
4, 28500, Note_on_c, 0, 75, 88
4, 28558, Note_off_c, 0, 75, 0
4, 28560, Note_on_c, 0, 77, 88
4, 28676, Note_off_c, 0, 77, 0
4, 28680, Note_on_c, 0, 75, 88
4, 28738, Note_off_c, 0, 75, 0
4, 28740, Note_on_c, 0, 74, 88
4, 28798, Note_off_c, 0, 74, 0
4, 28800, Note_on_c, 0, 75, 88
4, 29094, Note_off_c, 0, 75, 0
4, 29100, Note_on_c, 0, 74, 88
4, 29158, Note_off_c, 0, 74, 0
4, 29160, Note_on_c, 0, 72, 88
4, 29218, Note_off_c, 0, 72, 0
4, 29220, Note_on_c, 0, 70, 88
4, 29278, Note_off_c, 0, 70, 0
4, 29280, Note_on_c, 0, 69, 88
4, 29514, Note_off_c, 0, 69, 0
4, 29640, Note_on_c, 0, 75, 88
4, 29698, Note_off_c, 0, 75, 0
4, 29700, Note_on_c, 0, 74, 88
4, 29758, Note_off_c, 0, 74, 0
4, 29760, Note_on_c, 0, 72, 88
4, 29876, Note_off_c, 0, 72, 0
4, 29880, Note_on_c, 0, 74, 88
4, 29938, Note_off_c, 0, 74, 0
4, 29940, Note_on_c, 0, 75, 88
4, 29998, Note_off_c, 0, 75, 0
4, 30000, Note_on_c, 0, 74, 88
4, 30116, Note_off_c, 0, 74, 0
4, 30120, Note_on_c, 0, 76, 88
4, 30178, Note_off_c, 0, 76, 0
4, 30180, Note_on_c, 0, 78, 88
4, 30238, Note_off_c, 0, 78, 0
4, 30240, Note_on_c, 0, 79, 88
4, 30356, Note_off_c, 0, 79, 0
4, 30360, Note_on_c, 0, 78, 88
4, 30418, Note_off_c, 0, 78, 0
4, 30420, Note_on_c, 0, 79, 88
4, 30478, Note_off_c, 0, 79, 0
4, 30480, Note_on_c, 0, 81, 88
4, 30836, Note_off_c, 0, 81, 0
4, 30840, Note_on_c, 0, 74, 88
4, 30956, Note_off_c, 0, 74, 0
4, 30960, Note_on_c, 0, 79, 88
4, 31076, Note_off_c, 0, 79, 0
4, 31080, Note_on_c, 0, 77, 88
4, 31196, Note_off_c, 0, 77, 0
4, 31200, Note_on_c, 0, 75, 88
4, 31316, Note_off_c, 0, 75, 0
4, 31320, Note_on_c, 0, 74, 88
4, 31436, Note_off_c, 0, 74, 0
4, 31440, Note_on_c, 0, 72, 88
4, 31556, Note_off_c, 0, 72, 0
4, 31560, Note_on_c, 0, 70, 88
4, 31676, Note_off_c, 0, 70, 0
4, 31680, Note_on_c, 0, 69, 88
4, 32150, Note_off_c, 0, 69, 0
4, 32160, Note_on_c, 0, 67, 88
4, 32630, Note_off_c, 0, 67, 0
4, 32630, End_track
5, 0, Start_track
5, 0, Title_t, "Track 2"
5, 0, Program_c, 1, 6
5, 120, Note_on_c, 1, 62, 88
5, 236, Note_off_c, 1, 62, 0
5, 240, Note_on_c, 1, 63, 88
5, 356, Note_off_c, 1, 63, 0
5, 360, Note_on_c, 1, 55, 88
5, 465, Note_off_c, 1, 55, 0
5, 480, Note_on_c, 1, 55, 88
5, 495, Note_on_c, 1, 54, 88
5, 495, Note_off_c, 1, 55, 0
5, 517, Note_off_c, 1, 54, 0
5, 518, Note_on_c, 1, 55, 88
5, 539, Note_off_c, 1, 55, 0
5, 540, Note_on_c, 1, 54, 88
5, 562, Note_off_c, 1, 54, 0
5, 563, Note_on_c, 1, 55, 88
5, 577, Note_off_c, 1, 55, 0
5, 578, Note_on_c, 1, 54, 88
5, 716, Note_off_c, 1, 54, 0
5, 720, Note_on_c, 1, 55, 88
5, 954, Note_off_c, 1, 55, 0
5, 1080, Note_on_c, 1, 57, 88
5, 1138, Note_off_c, 1, 57, 0
5, 1140, Note_on_c, 1, 58, 88
5, 1198, Note_off_c, 1, 58, 0
5, 1200, Note_on_c, 1, 60, 88
5, 1316, Note_off_c, 1, 60, 0
5, 1320, Note_on_c, 1, 58, 88
5, 1378, Note_off_c, 1, 58, 0
5, 1380, Note_on_c, 1, 57, 88
5, 1438, Note_off_c, 1, 57, 0
5, 1440, Note_on_c, 1, 58, 88
5, 1674, Note_off_c, 1, 58, 0
5, 1680, Note_on_c, 1, 55, 88
5, 1914, Note_off_c, 1, 55, 0
5, 2040, Note_on_c, 1, 57, 88
5, 2098, Note_off_c, 1, 57, 0
5, 2100, Note_on_c, 1, 55, 88
5, 2158, Note_off_c, 1, 55, 0
5, 2160, Note_on_c, 1, 53, 88
5, 2276, Note_off_c, 1, 53, 0
5, 2280, Note_on_c, 1, 55, 88
5, 2338, Note_off_c, 1, 55, 0
5, 2340, Note_on_c, 1, 57, 88
5, 2398, Note_off_c, 1, 57, 0
5, 2400, Note_on_c, 1, 58, 88
5, 2516, Note_off_c, 1, 58, 0
5, 2520, Note_on_c, 1, 55, 88
5, 2636, Note_off_c, 1, 55, 0
5, 2640, Note_on_c, 1, 52, 88
5, 2756, Note_off_c, 1, 52, 0
5, 2760, Note_on_c, 1, 61, 88
5, 2876, Note_off_c, 1, 61, 0
5, 2880, Note_on_c, 1, 62, 88
5, 3233, Note_off_c, 1, 62, 0
5, 3240, Note_on_c, 1, 64, 88
5, 3356, Note_off_c, 1, 64, 0
5, 3360, Note_on_c, 1, 65, 88
5, 3476, Note_off_c, 1, 65, 0
5, 3480, Note_on_c, 1, 64, 88
5, 3596, Note_off_c, 1, 64, 0
5, 3600, Note_on_c, 1, 65, 88
5, 3716, Note_off_c, 1, 65, 0
5, 3720, Note_on_c, 1, 67, 88
5, 3836, Note_off_c, 1, 67, 0
5, 3840, Note_on_c, 1, 69, 88
5, 3956, Note_off_c, 1, 69, 0
5, 3960, Note_on_c, 1, 67, 88
5, 4018, Note_off_c, 1, 67, 0
5, 4020, Note_on_c, 1, 66, 88
5, 4078, Note_off_c, 1, 66, 0
5, 4080, Note_on_c, 1, 67, 88
5, 4196, Note_off_c, 1, 67, 0
5, 4200, Note_on_c, 1, 61, 88
5, 4316, Note_off_c, 1, 61, 0
5, 4320, Note_on_c, 1, 62, 88
5, 4436, Note_off_c, 1, 62, 0
5, 4440, Note_on_c, 1, 69, 88
5, 4674, Note_off_c, 1, 69, 0
5, 4680, Note_on_c, 1, 67, 88
5, 4738, Note_off_c, 1, 67, 0
