0, 0, Header, 1, 7, 240
5, 4740, Note_on_c, 1, 66, 88
5, 4798, Note_off_c, 1, 66, 0
5, 4800, Note_on_c, 1, 67, 88
5, 5034, Note_off_c, 1, 67, 0
5, 5040, Note_on_c, 1, 66, 88
5, 5156, Note_off_c, 1, 66, 0
5, 5160, Note_on_c, 1, 69, 88
5, 5276, Note_off_c, 1, 69, 0
5, 5280, Note_on_c, 1, 74, 88
5, 5514, Note_off_c, 1, 74, 0
5, 10680, Note_on_c, 1, 65, 88
5, 10796, Note_off_c, 1, 65, 0
5, 10800, Note_on_c, 1, 67, 88
5, 10916, Note_off_c, 1, 67, 0
5, 10920, Note_on_c, 1, 58, 88
5, 11025, Note_off_c, 1, 58, 0
5, 11040, Note_on_c, 1, 58, 88
5, 11055, Note_on_c, 1, 57, 88
5, 11055, Note_off_c, 1, 58, 0
5, 11077, Note_off_c, 1, 57, 0
5, 11078, Note_on_c, 1, 58, 88
5, 11099, Note_off_c, 1, 58, 0
5, 11100, Note_on_c, 1, 57, 88
5, 11115, Note_off_c, 1, 57, 0
5, 11115, Note_on_c, 1, 58, 88
5, 11130, Note_on_c, 1, 57, 88
5, 11130, Note_off_c, 1, 58, 0
5, 11145, Note_off_c, 1, 57, 0
5, 11145, Note_on_c, 1, 58, 88
5, 11160, Note_on_c, 1, 57, 88
5, 11160, Note_off_c, 1, 58, 0
5, 11276, Note_off_c, 1, 57, 0
5, 11280, Note_on_c, 1, 58, 88
5, 11514, Note_off_c, 1, 58, 0
5, 11640, Note_on_c, 1, 60, 88
5, 11698, Note_off_c, 1, 60, 0
5, 11700, Note_on_c, 1, 62, 88
5, 11758, Note_off_c, 1, 62, 0
5, 11760, Note_on_c, 1, 63, 88
5, 11876, Note_off_c, 1, 63, 0
5, 11880, Note_on_c, 1, 62, 88
5, 11938, Note_off_c, 1, 62, 0
5, 11940, Note_on_c, 1, 60, 88
5, 11998, Note_off_c, 1, 60, 0
5, 12000, Note_on_c, 1, 62, 88
5, 12058, Note_off_c, 1, 62, 0
5, 12060, Note_on_c, 1, 64, 88
5, 12118, Note_off_c, 1, 64, 0
5, 12120, Note_on_c, 1, 62, 88
5, 12178, Note_off_c, 1, 62, 0
5, 12180, Note_on_c, 1, 64, 88
5, 12238, Note_off_c, 1, 64, 0
5, 12240, Note_on_c, 1, 65, 88
5, 12356, Note_off_c, 1, 65, 0
5, 12360, Note_on_c, 1, 64, 88
5, 12418, Note_off_c, 1, 64, 0
5, 12420, Note_on_c, 1, 62, 88
5, 12478, Note_off_c, 1, 62, 0
5, 12480, Note_on_c, 1, 67, 88
5, 12833, Note_off_c, 1, 67, 0
5, 12840, Note_on_c, 1, 65, 88
5, 12898, Note_off_c, 1, 65, 0
5, 12900, Note_on_c, 1, 64, 88
5, 12958, Note_off_c, 1, 64, 0
5, 12960, Note_on_c, 1, 65, 88
5, 13194, Note_off_c, 1, 65, 0
5, 13200, Note_on_c, 1, 64, 88
5, 13316, Note_off_c, 1, 64, 0
5, 13320, Note_on_c, 1, 70, 88
5, 13556, Note_off_c, 1, 70, 0
5, 13560, Note_on_c, 1, 69, 88
5, 13794, Note_off_c, 1, 69, 0
5, 13800, Note_on_c, 1, 67, 88
5, 13858, Note_off_c, 1, 67, 0
5, 13860, Note_on_c, 1, 69, 88
5, 13918, Note_off_c, 1, 69, 0
5, 13920, Note_on_c, 1, 70, 88
5, 14036, Note_off_c, 1, 70, 0
5, 14040, Note_on_c, 1, 69, 88
5, 14098, Note_off_c, 1, 69, 0
5, 14100, Note_on_c, 1, 67, 88
5, 14158, Note_off_c, 1, 67, 0
5, 14160, Note_on_c, 1, 69, 88
5, 14516, Note_off_c, 1, 69, 0
5, 14520, Note_on_c, 1, 67, 88
5, 14578, Note_off_c, 1, 67, 0
5, 14580, Note_on_c, 1, 65, 88
5, 14638, Note_off_c, 1, 65, 0
5, 14640, Note_on_c, 1, 64, 88
5, 14756, Note_off_c, 1, 64, 0
5, 14760, Note_on_c, 1, 60, 88
5, 14994, Note_off_c, 1, 60, 0
5, 15000, Note_on_c, 1, 62, 88
5, 15058, Note_off_c, 1, 62, 0
5, 15060, Note_on_c, 1, 63, 88
5, 15118, Note_off_c, 1, 63, 0
5, 15120, Note_on_c, 1, 65, 88
5, 15295, Note_off_c, 1, 65, 0
5, 15300, Note_on_c, 1, 67, 88
5, 15358, Note_off_c, 1, 67, 0
5, 15360, Note_on_c, 1, 69, 88
5, 15594, Note_off_c, 1, 69, 0
5, 15600, Note_on_c, 1, 67, 88
5, 15834, Note_off_c, 1, 67, 0
5, 15960, Note_on_c, 1, 72, 88
5, 16076, Note_off_c, 1, 72, 0
5, 16080, Note_on_c, 1, 74, 88
5, 16196, Note_off_c, 1, 74, 0
5, 16200, Note_on_c, 1, 65, 88
5, 16316, Note_off_c, 1, 65, 0
5, 16320, Note_on_c, 1, 63, 88
5, 16554, Note_off_c, 1, 63, 0
5, 16560, Note_on_c, 1, 65, 88
5, 16794, Note_off_c, 1, 65, 0
5, 16920, Note_on_c, 1, 65, 88
5, 16978, Note_off_c, 1, 65, 0
5, 16980, Note_on_c, 1, 67, 88
5, 17038, Note_off_c, 1, 67, 0
5, 17040, Note_on_c, 1, 68, 88
5, 17156, Note_off_c, 1, 68, 0
5, 17160, Note_on_c, 1, 67, 88
5, 17218, Note_off_c, 1, 67, 0
5, 17220, Note_on_c, 1, 65, 88
5, 17278, Note_off_c, 1, 65, 0
5, 17280, Note_on_c, 1, 67, 88
5, 17396, Note_off_c, 1, 67, 0
5, 17880, Note_on_c, 1, 77, 88
5, 17938, Note_off_c, 1, 77, 0
5, 17940, Note_on_c, 1, 75, 88
5, 17998, Note_off_c, 1, 75, 0
5, 18000, Note_on_c, 1, 74, 88
5, 18116, Note_off_c, 1, 74, 0
5, 18120, Note_on_c, 1, 75, 88
5, 18178, Note_off_c, 1, 75, 0
5, 18180, Note_on_c, 1, 77, 88
5, 18238, Note_off_c, 1, 77, 0
5, 18240, Note_on_c, 1, 71, 88
5, 18356, Note_off_c, 1, 71, 0
5, 18360, Note_on_c, 1, 75, 88
5, 18418, Note_off_c, 1, 75, 0
5, 18420, Note_on_c, 1, 74, 88
5, 18478, Note_off_c, 1, 74, 0
5, 18480, Note_on_c, 1, 72, 88
5, 18596, Note_off_c, 1, 72, 0
5, 18600, Note_on_c, 1, 74, 88
5, 18658, Note_off_c, 1, 74, 0
5, 18660, Note_on_c, 1, 75, 88
5, 18718, Note_off_c, 1, 75, 0
5, 18720, Note_on_c, 1, 65, 88
5, 18836, Note_off_c, 1, 65, 0
5, 18840, Note_on_c, 1, 67, 88
5, 18898, Note_off_c, 1, 67, 0
5, 18900, Note_on_c, 1, 65, 88
5, 18958, Note_off_c, 1, 65, 0
5, 18960, Note_on_c, 1, 63, 88
5, 19076, Note_off_c, 1, 63, 0
5, 19080, Note_on_c, 1, 65, 88
5, 19138, Note_off_c, 1, 65, 0
5, 19140, Note_on_c, 1, 67, 88
5, 19198, Note_off_c, 1, 67, 0
5, 19200, Note_on_c, 1, 68, 88
5, 19316, Note_off_c, 1, 68, 0
5, 19320, Note_on_c, 1, 65, 88
5, 19436, Note_off_c, 1, 65, 0
5, 19440, Note_on_c, 1, 62, 88
5, 19556, Note_off_c, 1, 62, 0
5, 19560, Note_on_c, 1, 71, 88
5, 19676, Note_off_c, 1, 71, 0
5, 19680, Note_on_c, 1, 72, 88
5, 19914, Note_off_c, 1, 72, 0
5, 20040, Note_on_c, 1, 63, 88
5, 20156, Note_off_c, 1, 63, 0
5, 20160, Note_on_c, 1, 62, 88
5, 20276, Note_off_c, 1, 62, 0
5, 20280, Note_on_c, 1, 63, 88
5, 20338, Note_off_c, 1, 63, 0
5, 20340, Note_on_c, 1, 65, 88
5, 20398, Note_off_c, 1, 65, 0
5, 20400, Note_on_c, 1, 67, 88
5, 20516, Note_off_c, 1, 67, 0
5, 20520, Note_on_c, 1, 69, 88
5, 20578, Note_off_c, 1, 69, 0
5, 20580, Note_on_c, 1, 71, 88
5, 20638, Note_off_c, 1, 71, 0
5, 20640, Note_on_c, 1, 72, 88
5, 20756, Note_off_c, 1, 72, 0
5, 20760, Note_on_c, 1, 71, 88
5, 20818, Note_off_c, 1, 71, 0
5, 20820, Note_on_c, 1, 72, 88
5, 20878, Note_off_c, 1, 72, 0
5, 20880, Note_on_c, 1, 74, 88
5, 20996, Note_off_c, 1, 74, 0
5, 21000, Note_on_c, 1, 67, 88
5, 21236, Note_off_c, 1, 67, 0
5, 21240, Note_on_c, 1, 72, 88
5, 21298, Note_off_c, 1, 72, 0
5, 21300, Note_on_c, 1, 74, 88
5, 21358, Note_off_c, 1, 74, 0
5, 21360, Note_on_c, 1, 75, 88
5, 21476, Note_off_c, 1, 75, 0
5, 21480, Note_on_c, 1, 67, 88
5, 21596, Note_off_c, 1, 67, 0
5, 21600, Note_on_c, 1, 66, 88
5, 21834, Note_off_c, 1, 66, 0
5, 21840, Note_on_c, 1, 67, 88
5, 22196, Note_off_c, 1, 67, 0
5, 22200, Note_on_c, 1, 69, 88
5, 22258, Note_off_c, 1, 69, 0
5, 22260, Note_on_c, 1, 70, 88
5, 22318, Note_off_c, 1, 70, 0
5, 22320, Note_on_c, 1, 72, 88
5, 22436, Note_off_c, 1, 72, 0
5, 22440, Note_on_c, 1, 70, 88
5, 22498, Note_off_c, 1, 70, 0
5, 22500, Note_on_c, 1, 69, 88
5, 22558, Note_off_c, 1, 69, 0
5, 22560, Note_on_c, 1, 70, 88
5, 22618, Note_off_c, 1, 70, 0
5, 22620, Note_on_c, 1, 62, 88
5, 22678, Note_off_c, 1, 62, 0
5, 22680, Note_on_c, 1, 64, 88
5, 22738, Note_off_c, 1, 64, 0
5, 22740, Note_on_c, 1, 66, 88
5, 22798, Note_off_c, 1, 66, 0
5, 22800, Note_on_c, 1, 67, 88
5, 23085, Note_off_c, 1, 67, 0
5, 23100, Note_on_c, 1, 67, 88
5, 23158, Note_off_c, 1, 67, 0
5, 23160, Note_on_c, 1, 65, 88
5, 23218, Note_off_c, 1, 65, 0
5, 23220, Note_on_c, 1, 63, 88
5, 23278, Note_off_c, 1, 63, 0
5, 23280, Note_on_c, 1, 62, 88
5, 23574, Note_off_c, 1, 62, 0
5, 23580, Note_on_c, 1, 58, 88
5, 23638, Note_off_c, 1, 58, 0
5, 23640, Note_on_c, 1, 60, 88
5, 23698, Note_off_c, 1, 60, 0
5, 23700, Note_on_c, 1, 62, 88
5, 23758, Note_off_c, 1, 62, 0
5, 23760, Note_on_c, 1, 63, 88
5, 24045, Note_off_c, 1, 63, 0
5, 24060, Note_on_c, 1, 63, 88
5, 24118, Note_off_c, 1, 63, 0
5, 24120, Note_on_c, 1, 62, 88
5, 24178, Note_off_c, 1, 62, 0
5, 24180, Note_on_c, 1, 60, 88
5, 24238, Note_off_c, 1, 60, 0
5, 24240, Note_on_c, 1, 58, 88
5, 24534, Note_off_c, 1, 58, 0
5, 24540, Note_on_c, 1, 55, 88
5, 24598, Note_off_c, 1, 55, 0
5, 24600, Note_on_c, 1, 57, 88
5, 24658, Note_off_c, 1, 57, 0
5, 24660, Note_on_c, 1, 59, 88
5, 24718, Note_off_c, 1, 59, 0
5, 24720, Note_on_c, 1, 60, 88
5, 25005, Note_off_c, 1, 60, 0
5, 25020, Note_on_c, 1, 60, 88
5, 25078, Note_off_c, 1, 60, 0
5, 25080, Note_on_c, 1, 58, 88
5, 25138, Note_off_c, 1, 58, 0
5, 25140, Note_on_c, 1, 57, 88
5, 25198, Note_off_c, 1, 57, 0
5, 25200, Note_on_c, 1, 55, 88
5, 25485, Note_off_c, 1, 55, 0
5, 25500, Note_on_c, 1, 55, 88
5, 25558, Note_off_c, 1, 55, 0
5, 25560, Note_on_c, 1, 57, 88
5, 25618, Note_off_c, 1, 57, 0
5, 25620, Note_on_c, 1, 58, 88
5, 25678, Note_off_c, 1, 58, 0
5, 25680, Note_on_c, 1, 60, 88
5, 25796, Note_off_c, 1, 60, 0
5, 25800, Note_on_c, 1, 61, 88
5, 25916, Note_off_c, 1, 61, 0
5, 25920, Note_on_c, 1, 62, 88
5, 26154, Note_off_c, 1, 62, 0
5, 26520, Note_on_c, 1, 74, 88
5, 26578, Note_off_c, 1, 74, 0
5, 26580, Note_on_c, 1, 72, 88
5, 26638, Note_off_c, 1, 72, 0
5, 26640, Note_on_c, 1, 70, 88
5, 26756, Note_off_c, 1, 70, 0
5, 26760, Note_on_c, 1, 72, 88
5, 26818, Note_off_c, 1, 72, 0
5, 26820, Note_on_c, 1, 74, 88
5, 26878, Note_off_c, 1, 74, 0
5, 26880, Note_on_c, 1, 75, 88
5, 26996, Note_off_c, 1, 75, 0
5, 27000, Note_on_c, 1, 74, 88
5, 27116, Note_off_c, 1, 74, 0
5, 27120, Note_on_c, 1, 72, 88
5, 27236, Note_off_c, 1, 72, 0
5, 27240, Note_on_c, 1, 75, 88
5, 27356, Note_off_c, 1, 75, 0
5, 27360, Note_on_c, 1, 69, 88
5, 27476, Note_off_c, 1, 69, 0
5, 27960, Note_on_c, 1, 66, 88
5, 28018, Note_off_c, 1, 66, 0
5, 28020, Note_on_c, 1, 67, 88
5, 28078, Note_off_c, 1, 67, 0
5, 28080, Note_on_c, 1, 69, 88
5, 28196, Note_off_c, 1, 69, 0
5, 28200, Note_on_c, 1, 67, 88
5, 28258, Note_off_c, 1, 67, 0
5, 28260, Note_on_c, 1, 66, 88
5, 28318, Note_off_c, 1, 66, 0
5, 28320, Note_on_c, 1, 67, 88
5, 29270, Note_off_c, 1, 67, 0
5, 29400, Note_on_c, 1, 74, 88
5, 29516, Note_off_c, 1, 74, 0
5, 29520, Note_on_c, 1, 75, 88
5, 29636, Note_off_c, 1, 75, 0
5, 29640, Note_on_c, 1, 67, 88
5, 29756, Note_off_c, 1, 67, 0
5, 29760, Note_on_c, 1, 67, 88
5, 29775, Note_on_c, 1, 66, 88
5, 29775, Note_off_c, 1, 67, 0
5, 29797, Note_off_c, 1, 66, 0
5, 29798, Note_on_c, 1, 67, 88
5, 29819, Note_off_c, 1, 67, 0
5, 29820, Note_on_c, 1, 66, 88
5, 29835, Note_off_c, 1, 66, 0
5, 29835, Note_on_c, 1, 67, 88
5, 29850, Note_on_c, 1, 66, 88
5, 29850, Note_off_c, 1, 67, 0
5, 29865, Note_off_c, 1, 66, 0
5, 29865, Note_on_c, 1, 67, 88
5, 29880, Note_on_c, 1, 66, 88
5, 29880, Note_off_c, 1, 67, 0
5, 29996, Note_off_c, 1, 66, 0
5, 30000, Note_on_c, 1, 67, 88
5, 30234, Note_off_c, 1, 67, 0
5, 30360, Note_on_c, 1, 69, 88
5, 30418, Note_off_c, 1, 69, 0
5, 30420, Note_on_c, 1, 70, 88
5, 30478, Note_off_c, 1, 70, 0
5, 30480, Note_on_c, 1, 72, 88
5, 30596, Note_off_c, 1, 72, 0
5, 30600, Note_on_c, 1, 70, 88
5, 30658, Note_off_c, 1, 70, 0
5, 30660, Note_on_c, 1, 69, 88
5, 30718, Note_off_c, 1, 69, 0
5, 30720, Note_on_c, 1, 70, 88
5, 31073, Note_off_c, 1, 70, 0
5, 31080, Note_on_c, 1, 67, 88
5, 31080, Note_on_c, 1, 71, 88
5, 31196, Note_off_c, 1, 67, 0
5, 31196, Note_off_c, 1, 71, 0
5, 31200, Note_on_c, 1, 69, 88
5, 31200, Note_on_c, 1, 72, 88
5, 31316, Note_off_c, 1, 69, 0
5, 31316, Note_off_c, 1, 72, 0
5, 31440, Note_on_c, 1, 62, 88
5, 31440, Note_on_c, 1, 67, 88
5, 31556, Note_off_c, 1, 62, 0
5, 31556, Note_off_c, 1, 67, 0
5, 31680, Note_on_c, 1, 63, 88
5, 31680, Note_on_c, 1, 67, 88
5, 31914, Note_off_c, 1, 63, 0
5, 31914, Note_off_c, 1, 67, 0
5, 31920, Note_on_c, 1, 62, 88
5, 31920, Note_on_c, 1, 66, 88
5, 32145, Note_off_c, 1, 62, 0
5, 32154, Note_off_c, 1, 66, 0
5, 32160, Note_on_c, 1, 62, 88
5, 32630, Note_off_c, 1, 62, 0
5, 32630, End_track
6, 0, Start_track
6, 0, Title_t, "Track 3"
6, 0, Program_c, 2, 6
6, 5400, Note_on_c, 2, 55, 88
6, 5516, Note_off_c, 2, 55, 0
6, 5520, Note_on_c, 2, 58, 88
6, 5636, Note_off_c, 2, 58, 0
6, 5640, Note_on_c, 2, 50, 88
6, 5756, Note_off_c, 2, 50, 0
6, 5760, Note_on_c, 2, 50, 88
6, 5775, Note_on_c, 2, 49, 88
6, 5775, Note_off_c, 2, 50, 0
6, 5797, Note_off_c, 2, 49, 0
6, 5798, Note_on_c, 2, 50, 88
6, 5819, Note_off_c, 2, 50, 0
6, 5820, Note_on_c, 2, 49, 88
6, 5835, Note_off_c, 2, 49, 0
6, 5835, Note_on_c, 2, 50, 88
6, 5850, Note_on_c, 2, 49, 88
6, 5850, Note_off_c, 2, 50, 0
6, 5865, Note_off_c, 2, 49, 0
6, 5865, Note_on_c, 2, 50, 88
6, 5880, Note_on_c, 2, 49, 88
6, 5880, Note_off_c, 2, 50, 0
6, 5996, Note_off_c, 2, 49, 0
6, 6000, Note_on_c, 2, 50, 88
6, 6234, Note_off_c, 2, 50, 0
6, 6360, Note_on_c, 2, 52, 88
6, 6418, Note_off_c, 2, 52, 0
6, 6420, Note_on_c, 2, 53, 88
6, 6478, Note_off_c, 2, 53, 0
6, 6480, Note_on_c, 2, 55, 88
6, 6596, Note_off_c, 2, 55, 0
6, 6600, Note_on_c, 2, 53, 88
6, 6658, Note_off_c, 2, 53, 0
6, 6660, Note_on_c, 2, 52, 88
6, 6718, Note_off_c, 2, 52, 0
6, 6720, Note_on_c, 2, 53, 88
6, 6836, Note_off_c, 2, 53, 0
6, 6840, Note_on_c, 2, 55, 88
6, 6898, Note_off_c, 2, 55, 0
6, 6900, Note_on_c, 2, 57, 88
6, 6958, Note_off_c, 2, 57, 0
6, 6960, Note_on_c, 2, 58, 88
6, 7076, Note_off_c, 2, 58, 0
6, 7080, Note_on_c, 2, 57, 88
6, 7138, Note_off_c, 2, 57, 0
6, 7140, Note_on_c, 2, 55, 88
6, 7198, Note_off_c, 2, 55, 0
6, 7200, Note_on_c, 2, 57, 88
6, 7316, Note_off_c, 2, 57, 0
6, 7320, Note_on_c, 2, 58, 88
6, 7378, Note_off_c, 2, 58, 0
6, 7380, Note_on_c, 2, 60, 88
6, 7438, Note_off_c, 2, 60, 0
6, 7440, Note_on_c, 2, 62, 88
6, 7556, Note_off_c, 2, 62, 0
6, 7560, Note_on_c, 2, 60, 88
6, 7618, Note_off_c, 2, 60, 0
6, 7620, Note_on_c, 2, 58, 88
6, 7678, Note_off_c, 2, 58, 0
6, 7680, Note_on_c, 2, 60, 88
6, 8388, Note_off_c, 2, 60, 0
6, 8400, Note_on_c, 2, 58, 88
6, 8516, Note_off_c, 2, 58, 0
6, 8520, Note_on_c, 2, 63, 88
6, 8636, Note_off_c, 2, 63, 0
6, 8640, Note_on_c, 2, 57, 88
6, 8698, Note_off_c, 2, 57, 0
6, 8700, Note_on_c, 2, 58, 88
6, 8758, Note_off_c, 2, 58, 0
6, 8760, Note_on_c, 2, 57, 88
6, 8818, Note_off_c, 2, 57, 0
6, 8820, Note_on_c, 2, 58, 88
6, 8878, Note_off_c, 2, 58, 0
6, 8880, Note_on_c, 2, 60, 88
6, 8996, Note_off_c, 2, 60, 0
6, 9000, Note_on_c, 2, 58, 88
6, 9058, Note_off_c, 2, 58, 0
6, 9060, Note_on_c, 2, 57, 88
6, 9118, Note_off_c, 2, 57, 0
6, 9120, Note_on_c, 2, 58, 88
6, 9236, Note_off_c, 2, 58, 0
6, 9240, Note_on_c, 2, 60, 88
6, 9298, Note_off_c, 2, 60, 0
6, 9300, Note_on_c, 2, 62, 88
6, 9358, Note_off_c, 2, 62, 0
6, 9360, Note_on_c, 2, 63, 88
6, 9834, Note_off_c, 2, 63, 0
6, 9840, Note_on_c, 2, 62, 88
6, 10074, Note_off_c, 2, 62, 0
6, 10080, Note_on_c, 2, 60, 88
6, 10550, Note_off_c, 2, 60, 0
6, 10560, Note_on_c, 2, 62, 88
6, 10794, Note_off_c, 2, 62, 0
6, 11160, Note_on_c, 2, 53, 88
6, 11218, Note_off_c, 2, 53, 0
6, 11220, Note_on_c, 2, 51, 88
6, 11278, Note_off_c, 2, 51, 0
6, 11280, Note_on_c, 2, 50, 88
6, 11396, Note_off_c, 2, 50, 0
6, 11400, Note_on_c, 2, 51, 88
6, 11458, Note_off_c, 2, 51, 0
6, 11460, Note_on_c, 2, 53, 88
6, 11518, Note_off_c, 2, 53, 0
6, 11520, Note_on_c, 2, 55, 88
6, 11636, Note_off_c, 2, 55, 0
6, 11640, Note_on_c, 2, 51, 88
6, 11756, Note_off_c, 2, 51, 0
6, 11760, Note_on_c, 2, 48, 88
6, 11876, Note_off_c, 2, 48, 0
6, 11880, Note_on_c, 2, 57, 88
6, 11996, Note_off_c, 2, 57, 0
6, 12000, Note_on_c, 2, 58, 88
6, 12596, Note_off_c, 2, 58, 0
6, 12600, Note_on_c, 2, 60, 88
6, 12658, Note_off_c, 2, 60, 0
6, 12660, Note_on_c, 2, 58, 88
6, 12718, Note_off_c, 2, 58, 0
6, 12720, Note_on_c, 2, 57, 88
6, 12836, Note_off_c, 2, 57, 0
6, 12840, Note_on_c, 2, 58, 88
6, 12898, Note_off_c, 2, 58, 0
6, 12900, Note_on_c, 2, 60, 88
6, 12958, Note_off_c, 2, 60, 0
6, 12960, Note_on_c, 2, 62, 88
6, 13076, Note_off_c, 2, 62, 0
6, 13080, Note_on_c, 2, 58, 88
6, 13196, Note_off_c, 2, 58, 0
6, 13200, Note_on_c, 2, 55, 88
6, 13316, Note_off_c, 2, 55, 0
6, 13320, Note_on_c, 2, 64, 88
6, 13436, Note_off_c, 2, 64, 0
6, 13440, Note_on_c, 2, 65, 88
6, 13615, Note_off_c, 2, 65, 0
6, 13620, Note_on_c, 2, 63, 88
6, 13678, Note_off_c, 2, 63, 0
6, 13680, Note_on_c, 2, 62, 88
6, 13914, Note_off_c, 2, 62, 0
6, 13920, Note_on_c, 2, 60, 88
6, 14273, Note_off_c, 2, 60, 0
6, 14280, Note_on_c, 2, 62, 88
6, 14338, Note_off_c, 2, 62, 0
6, 14340, Note_on_c, 2, 60, 88
6, 14398, Note_off_c, 2, 60, 0
6, 14400, Note_on_c, 2, 58, 88
6, 14870, Note_off_c, 2, 58, 0
6, 14880, Note_on_c, 2, 57, 88
6, 15114, Note_off_c, 2, 57, 0
6, 15180, Note_on_c, 2, 58, 88
6, 15238, Note_off_c, 2, 58, 0
6, 15240, Note_on_c, 2, 60, 88
6, 15298, Note_off_c, 2, 60, 0
6, 15300, Note_on_c, 2, 62, 88
6, 15358, Note_off_c, 2, 62, 0
6, 15360, Note_on_c, 2, 63, 88
6, 15476, Note_off_c, 2, 63, 0
6, 15480, Note_on_c, 2, 65, 88
6, 15538, Note_off_c, 2, 65, 0
6, 15540, Note_on_c, 2, 63, 88
6, 15598, Note_off_c, 2, 63, 0
6, 15600, Note_on_c, 2, 62, 88
6, 15716, Note_off_c, 2, 62, 0
6, 15720, Note_on_c, 2, 55, 88
6, 15954, Note_off_c, 2, 55, 0
6, 15960, Note_on_c, 2, 53, 88
6, 16076, Note_off_c, 2, 53, 0
6, 16080, Note_on_c, 2, 58, 88
6, 16196, Note_off_c, 2, 58, 0
6, 16200, Note_on_c, 2, 56, 88
6, 16316, Note_off_c, 2, 56, 0
6, 16320, Note_on_c, 2, 55, 88
6, 16554, Note_off_c, 2, 55, 0
6, 16560, Note_on_c, 2, 57, 88
6, 16676, Note_off_c, 2, 57, 0
6, 16680, Note_on_c, 2, 60, 88
6, 16796, Note_off_c, 2, 60, 0
6, 16800, Note_on_c, 2, 53, 88
6, 16916, Note_off_c, 2, 53, 0
6, 26520, Note_on_c, 2, 62, 88
6, 26636, Note_off_c, 2, 62, 0
6, 26640, Note_on_c, 2, 63, 88
6, 26756, Note_off_c, 2, 63, 0
6, 26760, Note_on_c, 2, 55, 88
6, 26876, Note_off_c, 2, 55, 0
6, 26880, Note_on_c, 2, 55, 88
6, 26895, Note_on_c, 2, 54, 88
6, 26895, Note_off_c, 2, 55, 0
6, 26917, Note_off_c, 2, 54, 0
6, 26918, Note_on_c, 2, 55, 88
6, 26939, Note_off_c, 2, 55, 0
6, 26940, Note_on_c, 2, 54, 88
6, 26955, Note_off_c, 2, 54, 0
6, 26955, Note_on_c, 2, 55, 88
6, 26970, Note_on_c, 2, 54, 88
6, 26970, Note_off_c, 2, 55, 0
6, 26985, Note_off_c, 2, 54, 0
6, 26985, Note_on_c, 2, 55, 88
6, 27000, Note_on_c, 2, 54, 88
6, 27000, Note_off_c, 2, 55, 0
6, 27116, Note_off_c, 2, 54, 0
6, 27120, Note_on_c, 2, 55, 88
6, 27354, Note_off_c, 2, 55, 0
6, 27480, Note_on_c, 2, 57, 88
6, 27538, Note_off_c, 2, 57, 0
6, 27540, Note_on_c, 2, 58, 88
6, 27598, Note_off_c, 2, 58, 0
6, 27600, Note_on_c, 2, 60, 88
6, 27716, Note_off_c, 2, 60, 0
6, 27720, Note_on_c, 2, 58, 88
6, 27778, Note_off_c, 2, 58, 0
6, 27780, Note_on_c, 2, 57, 88
6, 27838, Note_off_c, 2, 57, 0
6, 27840, Note_on_c, 2, 58, 88
6, 28430, Note_off_c, 2, 58, 0
6, 28440, Note_on_c, 2, 59, 88
6, 28498, Note_off_c, 2, 59, 0
6, 28500, Note_on_c, 2, 57, 88
6, 28558, Note_off_c, 2, 57, 0
6, 28560, Note_on_c, 2, 55, 88
6, 28676, Note_off_c, 2, 55, 0
6, 28680, Note_on_c, 2, 57, 88
6, 28738, Note_off_c, 2, 57, 0
6, 28740, Note_on_c, 2, 59, 88
6, 28798, Note_off_c, 2, 59, 0
6, 28800, Note_on_c, 2, 60, 88
